ua_name,ua_id,state,county,tract,block,block_geoid
"White Hall, IL",94780,17,061,973900,3002,170619739003002
"White Hall, IL",94780,17,061,973900,3064,170619739003064
"White Hall, IL",94780,17,061,973900,3059,170619739003059
"White Hall, IL",94780,17,061,973900,3042,170619739003042
"White Hall, IL",94780,17,061,973900,3039,170619739003039
"White Hall, IL",94780,17,061,973700,2073,170619737002073
"White Hall, IL",94780,17,061,973700,2052,170619737002052
"White Hall, IL",94780,17,061,973700,2064,170619737002064
"White Hall, IL",94780,17,061,973700,1017,170619737001017
"White Hall, IL",94780,17,061,973700,1037,170619737001037
"White Hall, IL",94780,17,061,973700,3016,170619737003016
"White Hall, IL",94780,17,061,973700,3023,170619737003023
"White Hall, IL",94780,17,061,973700,1009,170619737001009
"White Hall, IL",94780,17,061,973700,3057,170619737003057
"White Hall, IL",94780,17,061,973700,3065,170619737003065
"White Hall, IL",94780,17,061,973700,2009,170619737002009
"White Hall, IL",94780,17,061,973700,2000,170619737002000
"White Hall, IL",94780,17,061,973700,2019,170619737002019
"White Hall, IL",94780,17,061,973700,3040,170619737003040
"White Hall, IL",94780,17,061,973700,3042,170619737003042
"White Hall, IL",94780,17,061,973700,1024,170619737001024
"White Hall, IL",94780,17,061,973700,3050,170619737003050
"White Hall, IL",94780,17,061,973700,3015,170619737003015
"White Hall, IL",94780,17,061,973700,2060,170619737002060
"White Hall, IL",94780,17,061,973700,2011,170619737002011
"White Hall, IL",94780,17,061,973700,2030,170619737002030
"White Hall, IL",94780,17,061,973900,3032,170619739003032
"White Hall, IL",94780,17,061,973900,3047,170619739003047
"White Hall, IL",94780,17,061,973900,2011,170619739002011
"White Hall, IL",94780,17,061,973900,3033,170619739003033
"White Hall, IL",94780,17,061,973900,1057,170619739001057
"White Hall, IL",94780,17,061,973900,3062,170619739003062
"White Hall, IL",94780,17,061,973900,3048,170619739003048
"White Hall, IL",94780,17,061,973900,3050,170619739003050
"White Hall, IL",94780,17,061,973900,2030,170619739002030
"White Hall, IL",94780,17,061,973700,1054,170619737001054
"White Hall, IL",94780,17,061,973700,2075,170619737002075
"White Hall, IL",94780,17,061,973700,2004,170619737002004
"White Hall, IL",94780,17,061,973700,2014,170619737002014
"White Hall, IL",94780,17,061,973700,2013,170619737002013
"White Hall, IL",94780,17,061,973700,2022,170619737002022
"White Hall, IL",94780,17,061,973700,2045,170619737002045
"White Hall, IL",94780,17,061,973700,2046,170619737002046
"White Hall, IL",94780,17,061,973700,2026,170619737002026
"White Hall, IL",94780,17,061,973700,1029,170619737001029
"White Hall, IL",94780,17,061,973700,3013,170619737003013
"White Hall, IL",94780,17,061,973700,2016,170619737002016
"White Hall, IL",94780,17,061,973700,3026,170619737003026
"White Hall, IL",94780,17,061,973700,3035,170619737003035
"White Hall, IL",94780,17,061,973700,1026,170619737001026
"White Hall, IL",94780,17,061,973700,3066,170619737003066
"White Hall, IL",94780,17,061,973700,1051,170619737001051
"White Hall, IL",94780,17,061,973700,1050,170619737001050
"White Hall, IL",94780,17,061,973700,1011,170619737001011
"White Hall, IL",94780,17,061,973700,1020,170619737001020
"White Hall, IL",94780,17,061,973700,1001,170619737001001
"White Hall, IL",94780,17,061,973700,3012,170619737003012
"White Hall, IL",94780,17,061,973700,3011,170619737003011
"White Hall, IL",94780,17,061,973700,3010,170619737003010
"White Hall, IL",94780,17,061,973700,3025,170619737003025
"White Hall, IL",94780,17,061,973700,3039,170619737003039
"White Hall, IL",94780,17,061,973700,2076,170619737002076
"White Hall, IL",94780,17,061,973700,2049,170619737002049
