ua_name,ua_id,state,county,tract,block,block_geoid
"Greenville, MI",35326,26,117,971300,2010,261179713002010
"Greenville, MI",35326,26,117,971200,2003,261179712002003
"Greenville, MI",35326,26,117,971200,2010,261179712002010
"Greenville, MI",35326,26,117,971200,3013,261179712003013
"Greenville, MI",35326,26,117,971200,2037,261179712002037
"Greenville, MI",35326,26,117,971100,4002,261179711004002
"Greenville, MI",35326,26,117,971300,3006,261179713003006
"Greenville, MI",35326,26,117,971300,2011,261179713002011
"Greenville, MI",35326,26,117,971200,2038,261179712002038
"Greenville, MI",35326,26,117,971200,1059,261179712001059
"Greenville, MI",35326,26,117,971200,3018,261179712003018
"Greenville, MI",35326,26,117,971200,4020,261179712004020
"Greenville, MI",35326,26,117,971200,3031,261179712003031
"Greenville, MI",35326,26,117,971200,3016,261179712003016
"Greenville, MI",35326,26,117,971300,1028,261179713001028
"Greenville, MI",35326,26,117,971300,1029,261179713001029
"Greenville, MI",35326,26,117,971200,3044,261179712003044
"Greenville, MI",35326,26,117,971200,4028,261179712004028
"Greenville, MI",35326,26,117,971300,3001,261179713003001
"Greenville, MI",35326,26,117,971300,3011,261179713003011
"Greenville, MI",35326,26,117,971300,3017,261179713003017
"Greenville, MI",35326,26,117,971300,3008,261179713003008
"Greenville, MI",35326,26,117,971300,4001,261179713004001
"Greenville, MI",35326,26,117,971300,4002,261179713004002
"Greenville, MI",35326,26,117,971300,1009,261179713001009
"Greenville, MI",35326,26,117,971300,1020,261179713001020
"Greenville, MI",35326,26,117,971300,1006,261179713001006
"Greenville, MI",35326,26,117,971200,3027,261179712003027
"Greenville, MI",35326,26,117,971200,3012,261179712003012
"Greenville, MI",35326,26,117,971200,4022,261179712004022
"Greenville, MI",35326,26,117,971200,4023,261179712004023
"Greenville, MI",35326,26,117,971300,1018,261179713001018
"Greenville, MI",35326,26,117,971300,1024,261179713001024
"Greenville, MI",35326,26,117,971200,3034,261179712003034
"Greenville, MI",35326,26,117,971200,4026,261179712004026
"Greenville, MI",35326,26,117,971200,3051,261179712003051
"Greenville, MI",35326,26,117,971300,3004,261179713003004
"Greenville, MI",35326,26,117,971300,4024,261179713004024
"Greenville, MI",35326,26,117,971300,3009,261179713003009
"Greenville, MI",35326,26,117,971300,1000,261179713001000
"Greenville, MI",35326,26,117,971200,2005,261179712002005
"Greenville, MI",35326,26,117,971200,2034,261179712002034
"Greenville, MI",35326,26,117,971300,1014,261179713001014
"Greenville, MI",35326,26,117,971300,2013,261179713002013
"Greenville, MI",35326,26,117,971100,4013,261179711004013
"Greenville, MI",35326,26,117,971300,2027,261179713002027
"Greenville, MI",35326,26,117,971200,2046,261179712002046
"Greenville, MI",35326,26,117,971300,1021,261179713001021
"Greenville, MI",35326,26,117,971200,3024,261179712003024
"Greenville, MI",35326,26,117,971200,2019,261179712002019
"Greenville, MI",35326,26,117,971100,4012,261179711004012
"Greenville, MI",35326,26,117,971100,4010,261179711004010
"Greenville, MI",35326,26,117,971200,4015,261179712004015
"Greenville, MI",35326,26,117,971300,4008,261179713004008
"Greenville, MI",35326,26,117,971300,4022,261179713004022
"Greenville, MI",35326,26,117,971300,1008,261179713001008
"Greenville, MI",35326,26,117,971200,2018,261179712002018
"Greenville, MI",35326,26,117,971200,1041,261179712001041
"Greenville, MI",35326,26,117,971200,4008,261179712004008
"Greenville, MI",35326,26,117,971300,4007,261179713004007
"Greenville, MI",35326,26,117,971300,4051,261179713004051
"Greenville, MI",35326,26,117,971200,4006,261179712004006
"Greenville, MI",35326,26,117,971300,1012,261179713001012
"Greenville, MI",35326,26,117,971300,1004,261179713001004
"Greenville, MI",35326,26,117,971200,1047,261179712001047
"Greenville, MI",35326,26,117,971100,4022,261179711004022
"Greenville, MI",35326,26,117,971100,4005,261179711004005
"Greenville, MI",35326,26,117,971200,3002,261179712003002
"Greenville, MI",35326,26,117,971200,3026,261179712003026
"Greenville, MI",35326,26,117,971200,3019,261179712003019
"Greenville, MI",35326,26,117,971200,4024,261179712004024
"Greenville, MI",35326,26,117,971200,3039,261179712003039
"Greenville, MI",35326,26,117,971200,3040,261179712003040
"Greenville, MI",35326,26,117,971300,1033,261179713001033
"Greenville, MI",35326,26,117,971200,3049,261179712003049
"Greenville, MI",35326,26,117,971300,3003,261179713003003
