ua_name,ua_id,state,county,tract,block,block_geoid
"Mountain City, TN",59626,47,091,956300,1052,470919563001052
"Mountain City, TN",59626,47,091,956400,4043,470919564004043
"Mountain City, TN",59626,47,091,956400,4033,470919564004033
"Mountain City, TN",59626,47,091,956400,4020,470919564004020
"Mountain City, TN",59626,47,091,956400,4029,470919564004029
"Mountain City, TN",59626,47,091,956400,4028,470919564004028
"Mountain City, TN",59626,47,091,956300,3066,470919563003066
"Mountain City, TN",59626,47,091,956300,3081,470919563003081
"Mountain City, TN",59626,47,091,956300,3077,470919563003077
"Mountain City, TN",59626,47,091,956300,2057,470919563002057
"Mountain City, TN",59626,47,091,956300,1046,470919563001046
"Mountain City, TN",59626,47,091,956300,1007,470919563001007
"Mountain City, TN",59626,47,091,956300,2085,470919563002085
"Mountain City, TN",59626,47,091,956300,1069,470919563001069
"Mountain City, TN",59626,47,091,956300,1067,470919563001067
"Mountain City, TN",59626,47,091,956300,1042,470919563001042
"Mountain City, TN",59626,47,091,956300,3093,470919563003093
"Mountain City, TN",59626,47,091,956300,1038,470919563001038
"Mountain City, TN",59626,47,091,956300,2010,470919563002010
"Mountain City, TN",59626,47,091,956300,2052,470919563002052
"Mountain City, TN",59626,47,091,956300,3073,470919563003073
"Mountain City, TN",59626,47,091,956300,2008,470919563002008
"Mountain City, TN",59626,47,091,956300,2062,470919563002062
"Mountain City, TN",59626,47,091,956300,1008,470919563001008
"Mountain City, TN",59626,47,091,956300,3067,470919563003067
"Mountain City, TN",59626,47,091,956300,2028,470919563002028
"Mountain City, TN",59626,47,091,956300,2036,470919563002036
"Mountain City, TN",59626,47,091,956300,2053,470919563002053
"Mountain City, TN",59626,47,091,956300,2039,470919563002039
"Mountain City, TN",59626,47,091,956300,3074,470919563003074
"Mountain City, TN",59626,47,091,956300,1135,470919563001135
"Mountain City, TN",59626,47,091,956300,1002,470919563001002
"Mountain City, TN",59626,47,091,956300,2058,470919563002058
"Mountain City, TN",59626,47,091,956300,1049,470919563001049
"Mountain City, TN",59626,47,091,956300,1045,470919563001045
"Mountain City, TN",59626,47,091,956300,1043,470919563001043
"Mountain City, TN",59626,47,091,956300,1010,470919563001010
"Mountain City, TN",59626,47,091,956300,3080,470919563003080
"Mountain City, TN",59626,47,091,956300,2020,470919563002020
"Mountain City, TN",59626,47,091,956300,1078,470919563001078
"Mountain City, TN",59626,47,091,956300,2097,470919563002097
"Mountain City, TN",59626,47,091,956300,3068,470919563003068
"Mountain City, TN",59626,47,091,956300,2105,470919563002105
"Mountain City, TN",59626,47,091,956300,3009,470919563003009
"Mountain City, TN",59626,47,091,956300,3007,470919563003007
"Mountain City, TN",59626,47,091,956300,3002,470919563003002
"Mountain City, TN",59626,47,091,956300,1050,470919563001050
"Mountain City, TN",59626,47,091,956300,3050,470919563003050
"Mountain City, TN",59626,47,091,956400,4027,470919564004027
"Mountain City, TN",59626,47,091,956300,3004,470919563003004
"Mountain City, TN",59626,47,091,956300,2079,470919563002079
"Mountain City, TN",59626,47,091,956400,4024,470919564004024
"Mountain City, TN",59626,47,091,956300,3045,470919563003045
"Mountain City, TN",59626,47,091,956300,3049,470919563003049
"Mountain City, TN",59626,47,091,956300,3060,470919563003060
"Mountain City, TN",59626,47,091,956300,3092,470919563003092
"Mountain City, TN",59626,47,091,956300,1134,470919563001134
"Mountain City, TN",59626,47,091,956300,1005,470919563001005
"Mountain City, TN",59626,47,091,956300,1047,470919563001047
"Mountain City, TN",59626,47,091,956300,2103,470919563002103
"Mountain City, TN",59626,47,091,956300,2061,470919563002061
"Mountain City, TN",59626,47,091,956400,4037,470919564004037
"Mountain City, TN",59626,47,091,956400,4032,470919564004032
"Mountain City, TN",59626,47,091,956400,4036,470919564004036
"Mountain City, TN",59626,47,091,956300,1060,470919563001060
"Mountain City, TN",59626,47,091,956300,2060,470919563002060
"Mountain City, TN",59626,47,091,956300,1034,470919563001034
"Mountain City, TN",59626,47,091,956300,2029,470919563002029
"Mountain City, TN",59626,47,091,956300,2055,470919563002055
"Mountain City, TN",59626,47,091,956300,2078,470919563002078
"Mountain City, TN",59626,47,091,956300,1029,470919563001029
"Mountain City, TN",59626,47,091,956300,3056,470919563003056
"Mountain City, TN",59626,47,091,956300,3069,470919563003069
"Mountain City, TN",59626,47,091,956300,2035,470919563002035
"Mountain City, TN",59626,47,091,956300,2006,470919563002006
"Mountain City, TN",59626,47,091,956300,1000,470919563001000
"Mountain City, TN",59626,47,091,956300,2063,470919563002063
"Mountain City, TN",59626,47,091,956300,2066,470919563002066
"Mountain City, TN",59626,47,091,956300,2067,470919563002067
"Mountain City, TN",59626,47,091,956300,1063,470919563001063
"Mountain City, TN",59626,47,091,956300,1064,470919563001064
"Mountain City, TN",59626,47,091,956300,1068,470919563001068
"Mountain City, TN",59626,47,091,956300,3008,470919563003008
"Mountain City, TN",59626,47,091,956300,3006,470919563003006
"Mountain City, TN",59626,47,091,956300,3005,470919563003005
"Mountain City, TN",59626,47,091,956300,3072,470919563003072
"Mountain City, TN",59626,47,091,956300,3070,470919563003070
"Mountain City, TN",59626,47,091,956300,3076,470919563003076
"Mountain City, TN",59626,47,091,956300,2073,470919563002073
"Mountain City, TN",59626,47,091,956300,1081,470919563001081
"Mountain City, TN",59626,47,091,956300,1082,470919563001082
"Mountain City, TN",59626,47,091,956300,1056,470919563001056
"Mountain City, TN",59626,47,091,956300,1079,470919563001079
"Mountain City, TN",59626,47,091,956300,2070,470919563002070
"Mountain City, TN",59626,47,091,956300,3079,470919563003079
"Mountain City, TN",59626,47,091,956300,3071,470919563003071
"Mountain City, TN",59626,47,091,956300,1072,470919563001072
"Mountain City, TN",59626,47,091,956300,2104,470919563002104
"Mountain City, TN",59626,47,091,956300,2047,470919563002047
"Mountain City, TN",59626,47,091,956300,1014,470919563001014
"Mountain City, TN",59626,47,091,956300,3064,470919563003064
"Mountain City, TN",59626,47,091,956300,1123,470919563001123
"Mountain City, TN",59626,47,091,956300,1035,470919563001035
"Mountain City, TN",59626,47,091,956300,2106,470919563002106
"Mountain City, TN",59626,47,091,956300,1036,470919563001036
"Mountain City, TN",59626,47,091,956300,1037,470919563001037
"Mountain City, TN",59626,47,091,956400,4034,470919564004034
"Mountain City, TN",59626,47,091,956300,2026,470919563002026
"Mountain City, TN",59626,47,091,956300,1044,470919563001044
"Mountain City, TN",59626,47,091,956300,1004,470919563001004
"Mountain City, TN",59626,47,091,956300,2056,470919563002056
"Mountain City, TN",59626,47,091,956300,1048,470919563001048
"Mountain City, TN",59626,47,091,956300,3078,470919563003078
"Mountain City, TN",59626,47,091,956300,2065,470919563002065
"Mountain City, TN",59626,47,091,956300,1061,470919563001061
"Mountain City, TN",59626,47,091,956300,1040,470919563001040
"Mountain City, TN",59626,47,091,956300,1080,470919563001080
"Mountain City, TN",59626,47,091,956300,2107,470919563002107
"Mountain City, TN",59626,47,091,956300,3048,470919563003048
"Mountain City, TN",59626,47,091,956400,4038,470919564004038
"Mountain City, TN",59626,47,091,956300,1016,470919563001016
"Mountain City, TN",59626,47,091,956300,2080,470919563002080
"Mountain City, TN",59626,47,091,956300,2054,470919563002054
"Mountain City, TN",59626,47,091,956300,1006,470919563001006
"Mountain City, TN",59626,47,091,956300,2046,470919563002046
"Mountain City, TN",59626,47,091,956300,1041,470919563001041
"Mountain City, TN",59626,47,091,956300,3013,470919563003013
"Mountain City, TN",59626,47,091,956400,4030,470919564004030
"Mountain City, TN",59626,47,091,956300,3059,470919563003059
"Mountain City, TN",59626,47,091,956300,2051,470919563002051
"Mountain City, TN",59626,47,091,956300,2068,470919563002068
"Mountain City, TN",59626,47,091,956300,1062,470919563001062
"Mountain City, TN",59626,47,091,956300,1066,470919563001066
"Mountain City, TN",59626,47,091,956400,4042,470919564004042
"Mountain City, TN",59626,47,091,956300,2038,470919563002038
"Mountain City, TN",59626,47,091,956300,1039,470919563001039
"Mountain City, TN",59626,47,091,956300,2027,470919563002027
"Mountain City, TN",59626,47,091,956300,2025,470919563002025
"Mountain City, TN",59626,47,091,956300,3058,470919563003058
"Mountain City, TN",59626,47,091,956300,2050,470919563002050
"Mountain City, TN",59626,47,091,956300,3063,470919563003063
"Mountain City, TN",59626,47,091,956300,3075,470919563003075
"Mountain City, TN",59626,47,091,956300,1003,470919563001003
"Mountain City, TN",59626,47,091,956300,2064,470919563002064
"Mountain City, TN",59626,47,091,956300,3053,470919563003053
"Mountain City, TN",59626,47,091,956300,3003,470919563003003
"Mountain City, TN",59626,47,091,956400,4044,470919564004044
"Mountain City, TN",59626,47,091,956300,1009,470919563001009
"Mountain City, TN",59626,47,091,956300,3062,470919563003062
"Mountain City, TN",59626,47,091,956300,3061,470919563003061
