ua_name,ua_id,state,county,tract,block,block_geoid
"Litchfield, IL",50230,17,135,957600,2081,171359576002081
"Litchfield, IL",50230,17,135,957800,1016,171359578001016
"Litchfield, IL",50230,17,135,957800,1010,171359578001010
"Litchfield, IL",50230,17,135,957800,3022,171359578003022
"Litchfield, IL",50230,17,135,957700,2000,171359577002000
"Litchfield, IL",50230,17,135,957800,1047,171359578001047
"Litchfield, IL",50230,17,135,957800,1031,171359578001031
"Litchfield, IL",50230,17,135,957800,1036,171359578001036
"Litchfield, IL",50230,17,135,957600,3087,171359576003087
"Litchfield, IL",50230,17,135,957800,3063,171359578003063
"Litchfield, IL",50230,17,135,957800,3088,171359578003088
"Litchfield, IL",50230,17,135,957800,3086,171359578003086
"Litchfield, IL",50230,17,135,957600,3089,171359576003089
"Litchfield, IL",50230,17,135,957800,2020,171359578002020
"Litchfield, IL",50230,17,135,957800,2019,171359578002019
"Litchfield, IL",50230,17,135,957800,3080,171359578003080
"Litchfield, IL",50230,17,135,957800,3084,171359578003084
"Litchfield, IL",50230,17,135,957800,3094,171359578003094
"Litchfield, IL",50230,17,135,957800,2030,171359578002030
"Litchfield, IL",50230,17,135,957800,2042,171359578002042
"Litchfield, IL",50230,17,135,957600,3263,171359576003263
"Litchfield, IL",50230,17,135,957800,3095,171359578003095
"Litchfield, IL",50230,17,135,957800,3083,171359578003083
"Litchfield, IL",50230,17,135,957600,3113,171359576003113
"Litchfield, IL",50230,17,135,957600,3078,171359576003078
"Litchfield, IL",50230,17,135,957700,2020,171359577002020
"Litchfield, IL",50230,17,135,957700,3016,171359577003016
"Litchfield, IL",50230,17,135,957700,2018,171359577002018
"Litchfield, IL",50230,17,135,957700,2022,171359577002022
"Litchfield, IL",50230,17,135,957700,1003,171359577001003
"Litchfield, IL",50230,17,135,957700,2050,171359577002050
"Litchfield, IL",50230,17,135,957700,2035,171359577002035
"Litchfield, IL",50230,17,135,957700,2002,171359577002002
"Litchfield, IL",50230,17,135,957800,1042,171359578001042
"Litchfield, IL",50230,17,135,957800,1045,171359578001045
"Litchfield, IL",50230,17,135,957700,3033,171359577003033
"Litchfield, IL",50230,17,135,957700,3053,171359577003053
"Litchfield, IL",50230,17,135,957700,3073,171359577003073
"Litchfield, IL",50230,17,135,957700,3081,171359577003081
"Litchfield, IL",50230,17,135,957600,2182,171359576002182
"Litchfield, IL",50230,17,135,957600,2077,171359576002077
"Litchfield, IL",50230,17,135,957700,1019,171359577001019
"Litchfield, IL",50230,17,135,957700,2005,171359577002005
"Litchfield, IL",50230,17,135,957800,3015,171359578003015
"Litchfield, IL",50230,17,135,957700,2011,171359577002011
"Litchfield, IL",50230,17,135,957800,2048,171359578002048
"Litchfield, IL",50230,17,135,957800,3067,171359578003067
"Litchfield, IL",50230,17,135,957800,3098,171359578003098
"Litchfield, IL",50230,17,135,957800,3018,171359578003018
"Litchfield, IL",50230,17,135,957800,3016,171359578003016
"Litchfield, IL",50230,17,135,957800,3093,171359578003093
"Litchfield, IL",50230,17,135,957800,1064,171359578001064
"Litchfield, IL",50230,17,135,957700,3082,171359577003082
"Litchfield, IL",50230,17,135,957700,3075,171359577003075
"Litchfield, IL",50230,17,135,957700,1018,171359577001018
"Litchfield, IL",50230,17,135,957700,3092,171359577003092
"Litchfield, IL",50230,17,135,957700,3090,171359577003090
"Litchfield, IL",50230,17,135,957700,3106,171359577003106
"Litchfield, IL",50230,17,135,957700,3103,171359577003103
"Litchfield, IL",50230,17,135,957700,3118,171359577003118
"Litchfield, IL",50230,17,135,957700,3114,171359577003114
"Litchfield, IL",50230,17,135,957700,3115,171359577003115
"Litchfield, IL",50230,17,135,957700,3120,171359577003120
"Litchfield, IL",50230,17,135,957800,1058,171359578001058
"Litchfield, IL",50230,17,135,957800,2004,171359578002004
"Litchfield, IL",50230,17,135,957800,2013,171359578002013
"Litchfield, IL",50230,17,135,957600,3082,171359576003082
"Litchfield, IL",50230,17,135,957800,1004,171359578001004
"Litchfield, IL",50230,17,135,957600,3132,171359576003132
"Litchfield, IL",50230,17,135,957800,1002,171359578001002
