ua_name,ua_id,state,county,tract,block,block_geoid
"Macomb, IL",52795,17,109,010700,2005,171090107002005
"Macomb, IL",52795,17,109,010700,2071,171090107002071
"Macomb, IL",52795,17,109,010700,2001,171090107002001
"Macomb, IL",52795,17,109,010600,1009,171090106001009
"Macomb, IL",52795,17,109,010900,3027,171090109003027
"Macomb, IL",52795,17,109,010900,3031,171090109003031
"Macomb, IL",52795,17,109,010900,2010,171090109002010
"Macomb, IL",52795,17,109,010900,2027,171090109002027
"Macomb, IL",52795,17,109,010300,2010,171090103002010
"Macomb, IL",52795,17,109,010700,2060,171090107002060
"Macomb, IL",52795,17,109,010400,4003,171090104004003
"Macomb, IL",52795,17,109,010700,3041,171090107003041
"Macomb, IL",52795,17,109,010300,2017,171090103002017
"Macomb, IL",52795,17,109,010700,2041,171090107002041
"Macomb, IL",52795,17,109,010600,1020,171090106001020
"Macomb, IL",52795,17,109,010600,1024,171090106001024
"Macomb, IL",52795,17,109,010400,3038,171090104003038
"Macomb, IL",52795,17,109,010900,1016,171090109001016
"Macomb, IL",52795,17,109,010900,3023,171090109003023
"Macomb, IL",52795,17,109,010500,2000,171090105002000
"Macomb, IL",52795,17,109,010400,1017,171090104001017
"Macomb, IL",52795,17,109,010600,2017,171090106002017
"Macomb, IL",52795,17,109,010600,1038,171090106001038
"Macomb, IL",52795,17,109,010600,2014,171090106002014
"Macomb, IL",52795,17,109,010600,2024,171090106002024
"Macomb, IL",52795,17,109,010400,3011,171090104003011
"Macomb, IL",52795,17,109,010600,2051,171090106002051
"Macomb, IL",52795,17,109,010600,1049,171090106001049
"Macomb, IL",52795,17,109,010400,4010,171090104004010
"Macomb, IL",52795,17,109,010400,4011,171090104004011
"Macomb, IL",52795,17,109,010400,3009,171090104003009
"Macomb, IL",52795,17,109,010600,1058,171090106001058
"Macomb, IL",52795,17,109,010600,1066,171090106001066
"Macomb, IL",52795,17,109,010400,3006,171090104003006
"Macomb, IL",52795,17,109,010400,3005,171090104003005
"Macomb, IL",52795,17,109,010700,1001,171090107001001
"Macomb, IL",52795,17,109,010400,3022,171090104003022
"Macomb, IL",52795,17,109,010600,2002,171090106002002
"Macomb, IL",52795,17,109,010500,1002,171090105001002
"Macomb, IL",52795,17,109,010600,2007,171090106002007
"Macomb, IL",52795,17,109,010400,3052,171090104003052
"Macomb, IL",52795,17,109,010500,1003,171090105001003
"Macomb, IL",52795,17,109,010700,2054,171090107002054
"Macomb, IL",52795,17,109,010700,3028,171090107003028
"Macomb, IL",52795,17,109,010600,2039,171090106002039
"Macomb, IL",52795,17,109,010400,5010,171090104005010
"Macomb, IL",52795,17,109,010600,1017,171090106001017
"Macomb, IL",52795,17,109,010600,2013,171090106002013
"Macomb, IL",52795,17,109,010500,2003,171090105002003
"Macomb, IL",52795,17,109,010600,2012,171090106002012
"Macomb, IL",52795,17,109,010600,1048,171090106001048
"Macomb, IL",52795,17,109,010600,2008,171090106002008
"Macomb, IL",52795,17,109,010400,2007,171090104002007
"Macomb, IL",52795,17,109,010600,1054,171090106001054
"Macomb, IL",52795,17,109,010400,3004,171090104003004
"Macomb, IL",52795,17,109,010400,4012,171090104004012
"Macomb, IL",52795,17,109,010400,3045,171090104003045
"Macomb, IL",52795,17,109,010700,1036,171090107001036
"Macomb, IL",52795,17,109,010400,3030,171090104003030
"Macomb, IL",52795,17,109,010700,2055,171090107002055
"Macomb, IL",52795,17,109,010400,1023,171090104001023
"Macomb, IL",52795,17,109,010400,1002,171090104001002
"Macomb, IL",52795,17,109,010400,1009,171090104001009
"Macomb, IL",52795,17,109,010600,2015,171090106002015
"Macomb, IL",52795,17,109,010900,1008,171090109001008
"Macomb, IL",52795,17,109,010900,1017,171090109001017
"Macomb, IL",52795,17,109,010400,4004,171090104004004
"Macomb, IL",52795,17,109,010900,3009,171090109003009
"Macomb, IL",52795,17,109,010500,1008,171090105001008
"Macomb, IL",52795,17,109,010500,2002,171090105002002
"Macomb, IL",52795,17,109,010500,1005,171090105001005
"Macomb, IL",52795,17,109,010600,1014,171090106001014
"Macomb, IL",52795,17,109,010400,1014,171090104001014
"Macomb, IL",52795,17,109,010400,1001,171090104001001
"Macomb, IL",52795,17,109,010400,3043,171090104003043
"Macomb, IL",52795,17,109,010900,2001,171090109002001
"Macomb, IL",52795,17,109,010300,2020,171090103002020
"Macomb, IL",52795,17,109,010400,5005,171090104005005
"Macomb, IL",52795,17,109,010600,1033,171090106001033
"Macomb, IL",52795,17,109,010400,5004,171090104005004
"Macomb, IL",52795,17,109,010300,2013,171090103002013
"Macomb, IL",52795,17,109,010300,2012,171090103002012
"Macomb, IL",52795,17,109,010400,5009,171090104005009
"Macomb, IL",52795,17,109,010400,5007,171090104005007
"Macomb, IL",52795,17,109,010600,2044,171090106002044
"Macomb, IL",52795,17,109,010600,2046,171090106002046
"Macomb, IL",52795,17,109,010600,2043,171090106002043
"Macomb, IL",52795,17,109,010400,5015,171090104005015
"Macomb, IL",52795,17,109,010400,1018,171090104001018
"Macomb, IL",52795,17,109,010700,1013,171090107001013
"Macomb, IL",52795,17,109,010900,1003,171090109001003
"Macomb, IL",52795,17,109,010400,3032,171090104003032
"Macomb, IL",52795,17,109,010700,1019,171090107001019
"Macomb, IL",52795,17,109,010400,3034,171090104003034
"Macomb, IL",52795,17,109,010900,1007,171090109001007
"Macomb, IL",52795,17,109,010900,1010,171090109001010
"Macomb, IL",52795,17,109,010900,1014,171090109001014
"Macomb, IL",52795,17,109,010900,1022,171090109001022
"Macomb, IL",52795,17,109,010700,3004,171090107003004
"Macomb, IL",52795,17,109,010700,3008,171090107003008
"Macomb, IL",52795,17,109,010900,1025,171090109001025
"Macomb, IL",52795,17,109,010900,2014,171090109002014
"Macomb, IL",52795,17,109,010700,3013,171090107003013
"Macomb, IL",52795,17,109,010700,2017,171090107002017
"Macomb, IL",52795,17,109,010700,3018,171090107003018
"Macomb, IL",52795,17,109,010700,2035,171090107002035
"Macomb, IL",52795,17,109,010900,2025,171090109002025
"Macomb, IL",52795,17,109,010700,2026,171090107002026
"Macomb, IL",52795,17,109,010700,2040,171090107002040
"Macomb, IL",52795,17,109,010700,3016,171090107003016
"Macomb, IL",52795,17,109,010700,2032,171090107002032
"Macomb, IL",52795,17,109,010400,5000,171090104005000
"Macomb, IL",52795,17,109,010600,2034,171090106002034
"Macomb, IL",52795,17,109,010700,1010,171090107001010
"Macomb, IL",52795,17,109,010700,1012,171090107001012
"Macomb, IL",52795,17,109,010600,2032,171090106002032
"Macomb, IL",52795,17,109,010400,3029,171090104003029
"Macomb, IL",52795,17,109,010900,1004,171090109001004
"Macomb, IL",52795,17,109,010600,2052,171090106002052
"Macomb, IL",52795,17,109,010700,1018,171090107001018
"Macomb, IL",52795,17,109,010700,3001,171090107003001
"Macomb, IL",52795,17,109,010700,2015,171090107002015
"Macomb, IL",52795,17,109,010700,3010,171090107003010
"Macomb, IL",52795,17,109,010700,2069,171090107002069
"Macomb, IL",52795,17,109,010700,2023,171090107002023
"Macomb, IL",52795,17,109,010900,2013,171090109002013
"Macomb, IL",52795,17,109,010900,2020,171090109002020
"Macomb, IL",52795,17,109,010700,2027,171090107002027
"Macomb, IL",52795,17,109,010700,2031,171090107002031
"Macomb, IL",52795,17,109,010700,2042,171090107002042
"Macomb, IL",52795,17,109,010900,3016,171090109003016
"Macomb, IL",52795,17,109,010400,3001,171090104003001
"Macomb, IL",52795,17,109,010400,5014,171090104005014
"Macomb, IL",52795,17,109,010600,1028,171090106001028
"Macomb, IL",52795,17,109,010700,2002,171090107002002
"Macomb, IL",52795,17,109,010500,1007,171090105001007
"Macomb, IL",52795,17,109,010400,1012,171090104001012
"Macomb, IL",52795,17,109,010400,2000,171090104002000
