ua_name,ua_id,state,county,tract,block,block_geoid
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,3007,080130130033007
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,3048,080130128003048
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1023,080130130051023
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1021,080130130051021
"Lafayette--Louisville--Erie, CO",46126,08,013,012904,1023,080130129041023
"Lafayette--Louisville--Erie, CO",46126,08,013,061300,1000,080130613001000
"Lafayette--Louisville--Erie, CO",46126,08,013,061300,2011,080130613002011
"Lafayette--Louisville--Erie, CO",46126,08,013,060900,2013,080130609002013
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,1026,080130128001026
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,2011,080130130032011
"Lafayette--Louisville--Erie, CO",46126,08,013,012904,2008,080130129042008
"Lafayette--Louisville--Erie, CO",46126,08,013,012904,2051,080130129042051
"Lafayette--Louisville--Erie, CO",46126,08,013,060900,2027,080130609002027
"Lafayette--Louisville--Erie, CO",46126,08,013,061400,1019,080130614001019
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,2005,080130130032005
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,3002,080130130033002
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,3014,080130130033014
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,3030,080130130033030
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,2012,080130129072012
"Lafayette--Louisville--Erie, CO",46126,08,013,060700,2014,080130607002014
"Lafayette--Louisville--Erie, CO",46126,08,013,060700,3033,080130607003033
"Lafayette--Louisville--Erie, CO",46126,08,013,061400,1029,080130614001029
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,5064,080130128005064
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,5074,080130128005074
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,5077,080130128005077
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,2031,080130128002031
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,1029,080130130031029
"Lafayette--Louisville--Erie, CO",46126,08,013,061300,1010,080130613001010
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,2018,080130130032018
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,2000,080130130052000
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,4043,080130130034043
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,4022,080130130034022
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,4016,080130130034016
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,4024,080130130034024
"Lafayette--Louisville--Erie, CO",46126,08,013,013004,1000,080130130041000
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,3023,080130130033023
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,3031,080130130063031
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,3007,080130130063007
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,3011,080130130063011
"Lafayette--Louisville--Erie, CO",46126,08,013,060600,1032,080130606001032
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3107,080130127103107
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,1009,080130127101009
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3004,080130127103004
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3021,080130127103021
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3086,080130127103086
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3063,080130127103063
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,2021,080130130052021
"Lafayette--Louisville--Erie, CO",46126,08,013,012904,2062,080130129042062
"Lafayette--Louisville--Erie, CO",46126,08,013,012904,2056,080130129042056
"Lafayette--Louisville--Erie, CO",46126,08,013,013004,2020,080130130042020
"Lafayette--Louisville--Erie, CO",46126,08,013,060700,2018,080130607002018
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,2018,080130130062018
"Lafayette--Louisville--Erie, CO",46126,08,013,013004,1009,080130130041009
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,2013,080130130062013
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,1028,080130130061028
"Lafayette--Louisville--Erie, CO",46126,08,013,060700,3035,080130607003035
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1043,080130130051043
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1053,080130130051053
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,2038,080130130052038
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1051,080130130051051
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1055,080130130051055
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1056,080130130051056
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1049,080130130051049
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,2003,080130129072003
"Lafayette--Louisville--Erie, CO",46126,08,013,061300,1011,080130613001011
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1013,080130130051013
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1024,080130130051024
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,1025,080130130051025
"Lafayette--Louisville--Erie, CO",46126,08,013,060600,1068,080130606001068
"Lafayette--Louisville--Erie, CO",46126,08,013,060600,1038,080130606001038
"Lafayette--Louisville--Erie, CO",46126,08,013,012707,2011,080130127072011
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,1029,080130130061029
"Lafayette--Louisville--Erie, CO",46126,08,013,013006,1038,080130130061038
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,1018,080130128001018
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,1014,080130129071014
"Lafayette--Louisville--Erie, CO",46126,08,013,012903,1034,080130129031034
"Lafayette--Louisville--Erie, CO",46126,08,013,012905,1005,080130129051005
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,1032,080130129071032
"Lafayette--Louisville--Erie, CO",46126,08,013,012905,1000,080130129051000
"Lafayette--Louisville--Erie, CO",46126,08,013,013005,2034,080130130052034
"Lafayette--Louisville--Erie, CO",46126,08,013,012905,1012,080130129051012
"Lafayette--Louisville--Erie, CO",46126,08,013,012905,1037,080130129051037
"Lafayette--Louisville--Erie, CO",46126,08,013,012905,2002,080130129052002
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,1028,080130129071028
"Lafayette--Louisville--Erie, CO",46126,08,013,060800,4007,080130608004007
"Lafayette--Louisville--Erie, CO",46126,08,013,060800,5019,080130608005019
"Lafayette--Louisville--Erie, CO",46126,08,013,060800,2024,080130608002024
"Lafayette--Louisville--Erie, CO",46126,08,013,013004,1017,080130130041017
"Lafayette--Louisville--Erie, CO",46126,08,013,012907,1012,080130129071012
"Lafayette--Louisville--Erie, CO",46126,08,013,012800,3047,080130128003047
"Lafayette--Louisville--Erie, CO",46126,08,013,013003,4038,080130130034038
"Lafayette--Louisville--Erie, CO",46126,08,013,012903,1004,080130129031004
"Lafayette--Louisville--Erie, CO",46126,08,013,060800,5005,080130608005005
"Lafayette--Louisville--Erie, CO",46126,08,013,060900,2004,080130609002004
"Lafayette--Louisville--Erie, CO",46126,08,013,012710,3071,080130127103071
