ua_name,ua_id,state,county,tract,block,block_geoid
"Mifflintown, PA",57069,42,067,070202,1073,420670702021073
"Mifflintown, PA",57069,42,067,070202,1119,420670702021119
"Mifflintown, PA",57069,42,067,070202,1082,420670702021082
"Mifflintown, PA",57069,42,067,070100,5011,420670701005011
"Mifflintown, PA",57069,42,067,070100,5010,420670701005010
"Mifflintown, PA",57069,42,067,070100,5018,420670701005018
"Mifflintown, PA",57069,42,067,070100,4027,420670701004027
"Mifflintown, PA",57069,42,067,070100,5042,420670701005042
"Mifflintown, PA",57069,42,067,070100,5004,420670701005004
"Mifflintown, PA",57069,42,067,070100,5028,420670701005028
"Mifflintown, PA",57069,42,067,070100,5007,420670701005007
"Mifflintown, PA",57069,42,067,070300,2087,420670703002087
"Mifflintown, PA",57069,42,067,070100,5002,420670701005002
"Mifflintown, PA",57069,42,067,070100,4039,420670701004039
"Mifflintown, PA",57069,42,067,070100,3065,420670701003065
"Mifflintown, PA",57069,42,067,070100,3034,420670701003034
"Mifflintown, PA",57069,42,067,070100,4059,420670701004059
"Mifflintown, PA",57069,42,067,070100,4072,420670701004072
"Mifflintown, PA",57069,42,067,070202,1099,420670702021099
"Mifflintown, PA",57069,42,067,070202,1059,420670702021059
"Mifflintown, PA",57069,42,067,070202,1064,420670702021064
"Mifflintown, PA",57069,42,067,070300,2074,420670703002074
"Mifflintown, PA",57069,42,067,070100,4050,420670701004050
"Mifflintown, PA",57069,42,067,070100,3039,420670701003039
"Mifflintown, PA",57069,42,067,070100,4023,420670701004023
"Mifflintown, PA",57069,42,067,070100,4051,420670701004051
"Mifflintown, PA",57069,42,067,070100,4073,420670701004073
"Mifflintown, PA",57069,42,067,070100,4040,420670701004040
"Mifflintown, PA",57069,42,067,070100,4046,420670701004046
"Mifflintown, PA",57069,42,067,070100,4067,420670701004067
"Mifflintown, PA",57069,42,067,070100,3056,420670701003056
"Mifflintown, PA",57069,42,067,070100,4043,420670701004043
"Mifflintown, PA",57069,42,067,070100,4063,420670701004063
"Mifflintown, PA",57069,42,067,070100,4048,420670701004048
"Mifflintown, PA",57069,42,067,070100,4038,420670701004038
"Mifflintown, PA",57069,42,067,070100,4021,420670701004021
"Mifflintown, PA",57069,42,067,070202,1041,420670702021041
"Mifflintown, PA",57069,42,067,070202,1141,420670702021141
"Mifflintown, PA",57069,42,067,070202,1069,420670702021069
"Mifflintown, PA",57069,42,067,070202,1055,420670702021055
"Mifflintown, PA",57069,42,067,070100,5038,420670701005038
"Mifflintown, PA",57069,42,067,070100,5025,420670701005025
"Mifflintown, PA",57069,42,067,070100,5035,420670701005035
"Mifflintown, PA",57069,42,067,070100,5036,420670701005036
"Mifflintown, PA",57069,42,067,070100,5014,420670701005014
"Mifflintown, PA",57069,42,067,070100,5027,420670701005027
"Mifflintown, PA",57069,42,067,070100,5021,420670701005021
"Mifflintown, PA",57069,42,067,070100,5016,420670701005016
"Mifflintown, PA",57069,42,067,070202,1065,420670702021065
"Mifflintown, PA",57069,42,067,070202,1062,420670702021062
"Mifflintown, PA",57069,42,067,070100,3075,420670701003075
"Mifflintown, PA",57069,42,067,070100,4077,420670701004077
"Mifflintown, PA",57069,42,067,070100,4074,420670701004074
"Mifflintown, PA",57069,42,067,070202,1048,420670702021048
"Mifflintown, PA",57069,42,067,070202,1043,420670702021043
"Mifflintown, PA",57069,42,067,070202,1054,420670702021054
"Mifflintown, PA",57069,42,067,070202,1140,420670702021140
"Mifflintown, PA",57069,42,067,070202,1044,420670702021044
"Mifflintown, PA",57069,42,067,070100,5009,420670701005009
"Mifflintown, PA",57069,42,067,070100,5003,420670701005003
"Mifflintown, PA",57069,42,067,070300,3067,420670703003067
"Mifflintown, PA",57069,42,067,070100,5019,420670701005019
"Mifflintown, PA",57069,42,067,070100,5037,420670701005037
"Mifflintown, PA",57069,42,067,070300,2050,420670703002050
"Mifflintown, PA",57069,42,067,070100,5041,420670701005041
"Mifflintown, PA",57069,42,067,070100,5039,420670701005039
"Mifflintown, PA",57069,42,067,070202,5041,420670702025041
"Mifflintown, PA",57069,42,067,070202,5046,420670702025046
"Mifflintown, PA",57069,42,067,070202,5016,420670702025016
"Mifflintown, PA",57069,42,067,070202,5003,420670702025003
"Mifflintown, PA",57069,42,067,070202,5021,420670702025021
"Mifflintown, PA",57069,42,067,070202,5051,420670702025051
"Mifflintown, PA",57069,42,067,070202,5001,420670702025001
"Mifflintown, PA",57069,42,067,070202,5061,420670702025061
"Mifflintown, PA",57069,42,067,070202,5008,420670702025008
"Mifflintown, PA",57069,42,067,070202,5004,420670702025004
"Mifflintown, PA",57069,42,067,070300,2033,420670703002033
"Mifflintown, PA",57069,42,067,070202,1102,420670702021102
"Mifflintown, PA",57069,42,067,070300,3046,420670703003046
"Mifflintown, PA",57069,42,067,070300,3051,420670703003051
"Mifflintown, PA",57069,42,067,070202,5058,420670702025058
"Mifflintown, PA",57069,42,067,070202,5006,420670702025006
"Mifflintown, PA",57069,42,067,070202,5024,420670702025024
"Mifflintown, PA",57069,42,067,070202,5047,420670702025047
"Mifflintown, PA",57069,42,067,070202,5038,420670702025038
"Mifflintown, PA",57069,42,067,070202,5055,420670702025055
"Mifflintown, PA",57069,42,067,070202,5022,420670702025022
"Mifflintown, PA",57069,42,067,070300,3052,420670703003052
"Mifflintown, PA",57069,42,067,070202,1075,420670702021075
"Mifflintown, PA",57069,42,067,070202,1050,420670702021050
"Mifflintown, PA",57069,42,067,070202,1076,420670702021076
"Mifflintown, PA",57069,42,067,070202,5025,420670702025025
"Mifflintown, PA",57069,42,067,070202,5034,420670702025034
