ua_name,ua_id,state,county,tract,block,block_geoid
"Pittsfield, IL",69724,17,149,952700,2008,171499527002008
"Pittsfield, IL",69724,17,149,952700,4036,171499527004036
"Pittsfield, IL",69724,17,149,952700,3076,171499527003076
"Pittsfield, IL",69724,17,149,952700,2040,171499527002040
"Pittsfield, IL",69724,17,149,952700,2018,171499527002018
"Pittsfield, IL",69724,17,149,952700,2045,171499527002045
"Pittsfield, IL",69724,17,149,952700,5025,171499527005025
"Pittsfield, IL",69724,17,149,952700,1032,171499527001032
"Pittsfield, IL",69724,17,149,952700,1070,171499527001070
"Pittsfield, IL",69724,17,149,952700,1022,171499527001022
"Pittsfield, IL",69724,17,149,952700,1011,171499527001011
"Pittsfield, IL",69724,17,149,952700,1082,171499527001082
"Pittsfield, IL",69724,17,149,952700,1021,171499527001021
"Pittsfield, IL",69724,17,149,952700,1084,171499527001084
"Pittsfield, IL",69724,17,149,952700,1088,171499527001088
"Pittsfield, IL",69724,17,149,952700,3101,171499527003101
"Pittsfield, IL",69724,17,149,952700,3066,171499527003066
"Pittsfield, IL",69724,17,149,952700,4024,171499527004024
"Pittsfield, IL",69724,17,149,952700,5060,171499527005060
"Pittsfield, IL",69724,17,149,952700,5067,171499527005067
"Pittsfield, IL",69724,17,149,952700,4032,171499527004032
"Pittsfield, IL",69724,17,149,952700,5068,171499527005068
"Pittsfield, IL",69724,17,149,952700,5076,171499527005076
"Pittsfield, IL",69724,17,149,952700,1034,171499527001034
"Pittsfield, IL",69724,17,149,952700,1035,171499527001035
"Pittsfield, IL",69724,17,149,952700,1037,171499527001037
"Pittsfield, IL",69724,17,149,952700,4017,171499527004017
"Pittsfield, IL",69724,17,149,952700,5013,171499527005013
"Pittsfield, IL",69724,17,149,952700,5020,171499527005020
"Pittsfield, IL",69724,17,149,952700,1055,171499527001055
"Pittsfield, IL",69724,17,149,952700,2055,171499527002055
"Pittsfield, IL",69724,17,149,952700,2026,171499527002026
"Pittsfield, IL",69724,17,149,952700,3034,171499527003034
"Pittsfield, IL",69724,17,149,952700,5044,171499527005044
"Pittsfield, IL",69724,17,149,952700,5061,171499527005061
"Pittsfield, IL",69724,17,149,952700,5037,171499527005037
"Pittsfield, IL",69724,17,149,952700,5035,171499527005035
"Pittsfield, IL",69724,17,149,952700,3051,171499527003051
"Pittsfield, IL",69724,17,149,952700,3048,171499527003048
"Pittsfield, IL",69724,17,149,952700,1023,171499527001023
"Pittsfield, IL",69724,17,149,952700,1013,171499527001013
"Pittsfield, IL",69724,17,149,952700,1066,171499527001066
"Pittsfield, IL",69724,17,149,952700,2004,171499527002004
"Pittsfield, IL",69724,17,149,952700,2000,171499527002000
"Pittsfield, IL",69724,17,149,952700,3112,171499527003112
"Pittsfield, IL",69724,17,149,952700,1017,171499527001017
"Pittsfield, IL",69724,17,149,952700,1018,171499527001018
"Pittsfield, IL",69724,17,149,952700,2002,171499527002002
"Pittsfield, IL",69724,17,149,952700,1087,171499527001087
"Pittsfield, IL",69724,17,149,952700,1083,171499527001083
"Pittsfield, IL",69724,17,149,952700,4037,171499527004037
"Pittsfield, IL",69724,17,149,952700,4033,171499527004033
"Pittsfield, IL",69724,17,149,952700,3090,171499527003090
"Pittsfield, IL",69724,17,149,952700,2031,171499527002031
"Pittsfield, IL",69724,17,149,952700,2033,171499527002033
"Pittsfield, IL",69724,17,149,952700,2034,171499527002034
"Pittsfield, IL",69724,17,149,952700,2036,171499527002036
"Pittsfield, IL",69724,17,149,952700,5012,171499527005012
"Pittsfield, IL",69724,17,149,952700,5007,171499527005007
"Pittsfield, IL",69724,17,149,952700,4005,171499527004005
"Pittsfield, IL",69724,17,149,952700,3019,171499527003019
"Pittsfield, IL",69724,17,149,952700,1024,171499527001024
"Pittsfield, IL",69724,17,149,952700,1069,171499527001069
"Pittsfield, IL",69724,17,149,952700,1033,171499527001033
"Pittsfield, IL",69724,17,149,952700,1030,171499527001030
"Pittsfield, IL",69724,17,149,952700,3000,171499527003000
"Pittsfield, IL",69724,17,149,952700,2001,171499527002001
"Pittsfield, IL",69724,17,149,952700,4043,171499527004043
"Pittsfield, IL",69724,17,149,952700,3043,171499527003043
"Pittsfield, IL",69724,17,149,952700,3082,171499527003082
"Pittsfield, IL",69724,17,149,952700,2037,171499527002037
"Pittsfield, IL",69724,17,149,952700,2011,171499527002011
"Pittsfield, IL",69724,17,149,952700,5003,171499527005003
"Pittsfield, IL",69724,17,149,952700,1057,171499527001057
"Pittsfield, IL",69724,17,149,952700,4004,171499527004004
"Pittsfield, IL",69724,17,149,952700,5021,171499527005021
"Pittsfield, IL",69724,17,149,952700,1078,171499527001078
"Pittsfield, IL",69724,17,149,952700,5049,171499527005049
"Pittsfield, IL",69724,17,149,952700,4006,171499527004006
"Pittsfield, IL",69724,17,149,952700,3106,171499527003106
"Pittsfield, IL",69724,17,149,952700,5031,171499527005031
"Pittsfield, IL",69724,17,149,952700,5032,171499527005032
"Pittsfield, IL",69724,17,149,952700,4028,171499527004028
