ua_name,ua_id,state,county,tract,block,block_geoid
"Augusta, ME",04195,23,011,010700,2030,230110107002030
"Augusta, ME",04195,23,011,010600,4010,230110106004010
"Augusta, ME",04195,23,011,010200,4019,230110102004019
"Augusta, ME",04195,23,011,010100,2038,230110101002038
"Augusta, ME",04195,23,011,010200,2043,230110102002043
"Augusta, ME",04195,23,011,010500,3035,230110105003035
"Augusta, ME",04195,23,011,010500,3036,230110105003036
"Augusta, ME",04195,23,011,010400,1015,230110104001015
"Augusta, ME",04195,23,011,010400,1008,230110104001008
"Augusta, ME",04195,23,011,010500,2013,230110105002013
"Augusta, ME",04195,23,011,010400,1025,230110104001025
"Augusta, ME",04195,23,011,010400,2003,230110104002003
"Augusta, ME",04195,23,011,010100,4026,230110101004026
"Augusta, ME",04195,23,011,010200,1051,230110102001051
"Augusta, ME",04195,23,011,010802,2033,230110108022033
"Augusta, ME",04195,23,011,010802,2030,230110108022030
"Augusta, ME",04195,23,011,010802,2005,230110108022005
"Augusta, ME",04195,23,011,010600,3010,230110106003010
"Augusta, ME",04195,23,011,010600,4019,230110106004019
"Augusta, ME",04195,23,011,011000,4003,230110110004003
"Augusta, ME",04195,23,011,011000,2029,230110110002029
"Augusta, ME",04195,23,011,010700,1021,230110107001021
"Augusta, ME",04195,23,011,010700,2012,230110107002012
"Augusta, ME",04195,23,011,010700,1027,230110107001027
"Augusta, ME",04195,23,011,010700,2010,230110107002010
"Augusta, ME",04195,23,011,010700,2031,230110107002031
"Augusta, ME",04195,23,011,010100,2006,230110101002006
"Augusta, ME",04195,23,011,010300,2004,230110103002004
"Augusta, ME",04195,23,011,010200,2018,230110102002018
"Augusta, ME",04195,23,011,010200,3000,230110102003000
"Augusta, ME",04195,23,011,010100,3012,230110101003012
"Augusta, ME",04195,23,011,010100,4020,230110101004020
"Augusta, ME",04195,23,011,010100,4024,230110101004024
"Augusta, ME",04195,23,011,010300,3008,230110103003008
"Augusta, ME",04195,23,011,010300,3004,230110103003004
"Augusta, ME",04195,23,011,010300,1025,230110103001025
"Augusta, ME",04195,23,011,010200,2005,230110102002005
"Augusta, ME",04195,23,011,010400,2013,230110104002013
"Augusta, ME",04195,23,011,010300,4012,230110103004012
"Augusta, ME",04195,23,011,010400,2008,230110104002008
"Augusta, ME",04195,23,011,010300,4000,230110103004000
"Augusta, ME",04195,23,011,010400,2005,230110104002005
"Augusta, ME",04195,23,011,010600,3008,230110106003008
"Augusta, ME",04195,23,011,010600,4008,230110106004008
"Augusta, ME",04195,23,011,010600,3006,230110106003006
"Augusta, ME",04195,23,011,010600,4003,230110106004003
"Augusta, ME",04195,23,011,010600,4005,230110106004005
"Augusta, ME",04195,23,011,010600,3005,230110106003005
"Augusta, ME",04195,23,011,010100,3002,230110101003002
"Augusta, ME",04195,23,011,010100,3000,230110101003000
"Augusta, ME",04195,23,011,010100,4017,230110101004017
"Augusta, ME",04195,23,011,010500,3004,230110105003004
"Augusta, ME",04195,23,011,010300,3010,230110103003010
"Augusta, ME",04195,23,011,010300,1023,230110103001023
"Augusta, ME",04195,23,011,010400,2026,230110104002026
"Augusta, ME",04195,23,011,010300,2021,230110103002021
"Augusta, ME",04195,23,011,010300,3016,230110103003016
"Augusta, ME",04195,23,011,010300,1012,230110103001012
"Augusta, ME",04195,23,011,010300,4016,230110103004016
"Augusta, ME",04195,23,011,010500,3027,230110105003027
"Augusta, ME",04195,23,011,010300,3018,230110103003018
"Augusta, ME",04195,23,011,010500,3012,230110105003012
"Augusta, ME",04195,23,011,010300,3022,230110103003022
"Augusta, ME",04195,23,011,010100,2024,230110101002024
"Augusta, ME",04195,23,011,010200,2041,230110102002041
"Augusta, ME",04195,23,011,010300,2009,230110103002009
"Augusta, ME",04195,23,011,010500,3018,230110105003018
"Augusta, ME",04195,23,011,010500,3015,230110105003015
"Augusta, ME",04195,23,011,010500,3025,230110105003025
"Augusta, ME",04195,23,011,010500,3009,230110105003009
"Augusta, ME",04195,23,011,010600,4016,230110106004016
"Augusta, ME",04195,23,011,010400,2018,230110104002018
"Augusta, ME",04195,23,011,010700,3003,230110107003003
"Augusta, ME",04195,23,011,010300,4021,230110103004021
"Augusta, ME",04195,23,011,010400,2002,230110104002002
"Augusta, ME",04195,23,011,010500,3007,230110105003007
"Augusta, ME",04195,23,011,010500,3013,230110105003013
"Augusta, ME",04195,23,011,010500,2023,230110105002023
"Augusta, ME",04195,23,011,010500,2030,230110105002030
"Augusta, ME",04195,23,011,010500,2001,230110105002001
"Augusta, ME",04195,23,011,010500,2003,230110105002003
"Augusta, ME",04195,23,011,010500,2009,230110105002009
"Augusta, ME",04195,23,011,010400,1027,230110104001027
"Augusta, ME",04195,23,011,010400,1001,230110104001001
"Augusta, ME",04195,23,011,010200,3011,230110102003011
"Augusta, ME",04195,23,011,010100,2045,230110101002045
"Augusta, ME",04195,23,011,010400,2046,230110104002046
"Augusta, ME",04195,23,011,010300,3025,230110103003025
