ua_name,ua_id,state,county,tract,block,block_geoid
"Newton, IL",63055,17,079,977400,1064,170799774001064
"Newton, IL",63055,17,079,977400,2012,170799774002012
"Newton, IL",63055,17,079,977400,3011,170799774003011
"Newton, IL",63055,17,079,977400,1021,170799774001021
"Newton, IL",63055,17,079,977500,1120,170799775001120
"Newton, IL",63055,17,079,977400,4013,170799774004013
"Newton, IL",63055,17,079,977400,2013,170799774002013
"Newton, IL",63055,17,079,977400,2039,170799774002039
"Newton, IL",63055,17,079,977400,1012,170799774001012
"Newton, IL",63055,17,079,977400,1032,170799774001032
"Newton, IL",63055,17,079,977400,1040,170799774001040
"Newton, IL",63055,17,079,977400,1052,170799774001052
"Newton, IL",63055,17,079,977400,1039,170799774001039
"Newton, IL",63055,17,079,977400,2020,170799774002020
"Newton, IL",63055,17,079,977400,2032,170799774002032
"Newton, IL",63055,17,079,977400,2041,170799774002041
"Newton, IL",63055,17,079,977400,3007,170799774003007
"Newton, IL",63055,17,079,977400,3004,170799774003004
"Newton, IL",63055,17,079,977400,1005,170799774001005
"Newton, IL",63055,17,079,977400,1022,170799774001022
"Newton, IL",63055,17,079,977400,3019,170799774003019
"Newton, IL",63055,17,079,977400,2029,170799774002029
"Newton, IL",63055,17,079,977400,4009,170799774004009
"Newton, IL",63055,17,079,977400,2001,170799774002001
"Newton, IL",63055,17,079,977400,3014,170799774003014
"Newton, IL",63055,17,079,977400,1017,170799774001017
"Newton, IL",63055,17,079,977400,3018,170799774003018
"Newton, IL",63055,17,079,977400,4017,170799774004017
"Newton, IL",63055,17,079,977400,1036,170799774001036
"Newton, IL",63055,17,079,977400,3001,170799774003001
"Newton, IL",63055,17,079,977400,3000,170799774003000
"Newton, IL",63055,17,079,977400,2007,170799774002007
"Newton, IL",63055,17,079,977500,3013,170799775003013
"Newton, IL",63055,17,079,977400,4015,170799774004015
"Newton, IL",63055,17,079,977400,3027,170799774003027
"Newton, IL",63055,17,079,977400,4001,170799774004001
"Newton, IL",63055,17,079,977400,2034,170799774002034
"Newton, IL",63055,17,079,977400,1035,170799774001035
"Newton, IL",63055,17,079,977400,1068,170799774001068
"Newton, IL",63055,17,079,977400,1029,170799774001029
"Newton, IL",63055,17,079,977400,4021,170799774004021
"Newton, IL",63055,17,079,977400,4005,170799774004005
"Newton, IL",63055,17,079,977400,1000,170799774001000
"Newton, IL",63055,17,079,977400,1010,170799774001010
"Newton, IL",63055,17,079,977400,1047,170799774001047
"Newton, IL",63055,17,079,977400,1058,170799774001058
"Newton, IL",63055,17,079,977400,1065,170799774001065
"Newton, IL",63055,17,079,977400,1061,170799774001061
"Newton, IL",63055,17,079,977400,2021,170799774002021
"Newton, IL",63055,17,079,977400,2033,170799774002033
"Newton, IL",63055,17,079,977400,2022,170799774002022
"Newton, IL",63055,17,079,977400,3024,170799774003024
"Newton, IL",63055,17,079,977400,3023,170799774003023
"Newton, IL",63055,17,079,977400,3026,170799774003026
"Newton, IL",63055,17,079,977400,4025,170799774004025
"Newton, IL",63055,17,079,977400,1009,170799774001009
"Newton, IL",63055,17,079,977400,1023,170799774001023
"Newton, IL",63055,17,079,977400,1031,170799774001031
"Newton, IL",63055,17,079,977400,4011,170799774004011
"Newton, IL",63055,17,079,977400,4012,170799774004012
"Newton, IL",63055,17,079,977400,4014,170799774004014
"Newton, IL",63055,17,079,977400,1003,170799774001003
"Newton, IL",63055,17,079,977400,1067,170799774001067
"Newton, IL",63055,17,079,977400,2027,170799774002027
"Newton, IL",63055,17,079,977400,2002,170799774002002
"Newton, IL",63055,17,079,977400,2036,170799774002036
"Newton, IL",63055,17,079,977400,2030,170799774002030
"Newton, IL",63055,17,079,977400,2024,170799774002024
"Newton, IL",63055,17,079,977400,4004,170799774004004
"Newton, IL",63055,17,079,977400,4030,170799774004030
"Newton, IL",63055,17,079,977400,4020,170799774004020
"Newton, IL",63055,17,079,977400,2031,170799774002031
"Newton, IL",63055,17,079,977400,3020,170799774003020
"Newton, IL",63055,17,079,977400,3012,170799774003012
"Newton, IL",63055,17,079,977400,3030,170799774003030
"Newton, IL",63055,17,079,977400,3017,170799774003017
"Newton, IL",63055,17,079,977400,1056,170799774001056
"Newton, IL",63055,17,079,977400,1063,170799774001063
"Newton, IL",63055,17,079,977400,4002,170799774004002
"Newton, IL",63055,17,079,977400,1027,170799774001027
"Newton, IL",63055,17,079,977400,1046,170799774001046
"Newton, IL",63055,17,079,977400,1051,170799774001051
"Newton, IL",63055,17,079,977400,1037,170799774001037
"Newton, IL",63055,17,079,977400,1062,170799774001062
"Newton, IL",63055,17,079,977400,2026,170799774002026
"Newton, IL",63055,17,079,977400,2014,170799774002014
"Newton, IL",63055,17,079,977400,2038,170799774002038
"Newton, IL",63055,17,079,977400,1026,170799774001026
"Newton, IL",63055,17,079,977400,1014,170799774001014
"Newton, IL",63055,17,079,977400,1013,170799774001013
"Newton, IL",63055,17,079,977400,1016,170799774001016
"Newton, IL",63055,17,079,977400,2003,170799774002003
"Newton, IL",63055,17,079,977400,4007,170799774004007
"Newton, IL",63055,17,079,977400,1024,170799774001024
"Newton, IL",63055,17,079,977400,1011,170799774001011
"Newton, IL",63055,17,079,977400,1019,170799774001019
"Newton, IL",63055,17,079,977400,1043,170799774001043
"Newton, IL",63055,17,079,977400,1054,170799774001054
"Newton, IL",63055,17,079,977400,1055,170799774001055
"Newton, IL",63055,17,079,977400,1042,170799774001042
"Newton, IL",63055,17,079,977400,1060,170799774001060
"Newton, IL",63055,17,079,977400,1066,170799774001066
"Newton, IL",63055,17,079,977400,3008,170799774003008
"Newton, IL",63055,17,079,977400,2009,170799774002009
"Newton, IL",63055,17,079,977400,3002,170799774003002
"Newton, IL",63055,17,079,977400,4019,170799774004019
"Newton, IL",63055,17,079,977400,4006,170799774004006
"Newton, IL",63055,17,079,977400,3015,170799774003015
"Newton, IL",63055,17,079,977400,3010,170799774003010
"Newton, IL",63055,17,079,977400,1025,170799774001025
"Newton, IL",63055,17,079,977400,2042,170799774002042
"Newton, IL",63055,17,079,977500,3014,170799775003014
"Newton, IL",63055,17,079,977400,3009,170799774003009
"Newton, IL",63055,17,079,977400,4023,170799774004023
"Newton, IL",63055,17,079,977400,1044,170799774001044
"Newton, IL",63055,17,079,977400,1057,170799774001057
"Newton, IL",63055,17,079,977400,1020,170799774001020
"Newton, IL",63055,17,079,977400,1045,170799774001045
"Newton, IL",63055,17,079,977400,1033,170799774001033
"Newton, IL",63055,17,079,977400,1053,170799774001053
"Newton, IL",63055,17,079,977400,1038,170799774001038
"Newton, IL",63055,17,079,977400,2005,170799774002005
"Newton, IL",63055,17,079,977400,2025,170799774002025
"Newton, IL",63055,17,079,977400,2035,170799774002035
"Newton, IL",63055,17,079,977400,2017,170799774002017
"Newton, IL",63055,17,079,977400,2018,170799774002018
"Newton, IL",63055,17,079,977400,2047,170799774002047
"Newton, IL",63055,17,079,977400,4008,170799774004008
"Newton, IL",63055,17,079,977400,2004,170799774002004
"Newton, IL",63055,17,079,977400,1018,170799774001018
"Newton, IL",63055,17,079,977400,1048,170799774001048
"Newton, IL",63055,17,079,977400,1059,170799774001059
"Newton, IL",63055,17,079,977400,1041,170799774001041
"Newton, IL",63055,17,079,977400,2028,170799774002028
"Newton, IL",63055,17,079,977400,2000,170799774002000
"Newton, IL",63055,17,079,977400,2008,170799774002008
"Newton, IL",63055,17,079,977400,2019,170799774002019
"Newton, IL",63055,17,079,977400,2023,170799774002023
"Newton, IL",63055,17,079,977400,2046,170799774002046
"Newton, IL",63055,17,079,977400,3005,170799774003005
"Newton, IL",63055,17,079,977400,4003,170799774004003
"Newton, IL",63055,17,079,977400,3016,170799774003016
"Newton, IL",63055,17,079,977400,4022,170799774004022
"Newton, IL",63055,17,079,977400,2010,170799774002010
"Newton, IL",63055,17,079,977400,2045,170799774002045
"Newton, IL",63055,17,079,977400,2040,170799774002040
"Newton, IL",63055,17,079,977400,3003,170799774003003
"Newton, IL",63055,17,079,977400,3013,170799774003013
"Newton, IL",63055,17,079,977400,4026,170799774004026
"Newton, IL",63055,17,079,977400,4024,170799774004024
"Newton, IL",63055,17,079,977400,1002,170799774001002
"Newton, IL",63055,17,079,977400,3022,170799774003022
"Newton, IL",63055,17,079,977400,3021,170799774003021
"Newton, IL",63055,17,079,977400,3029,170799774003029
"Newton, IL",63055,17,079,977400,4027,170799774004027
"Newton, IL",63055,17,079,977400,3006,170799774003006
"Newton, IL",63055,17,079,977400,2044,170799774002044
"Newton, IL",63055,17,079,977400,3028,170799774003028
"Newton, IL",63055,17,079,977400,2015,170799774002015
"Newton, IL",63055,17,079,977400,1007,170799774001007
"Newton, IL",63055,17,079,977400,2043,170799774002043
