ua_name,ua_id,state,county,tract,block,block_geoid
"Vado, NM",89893,35,013,001801,4025,350130018014025
"Vado, NM",89893,35,013,001801,2014,350130018012014
"Vado, NM",89893,35,013,001801,4046,350130018014046
"Vado, NM",89893,35,013,001802,1094,350130018021094
"Vado, NM",89893,35,013,001801,5065,350130018015065
"Vado, NM",89893,35,013,001802,1107,350130018021107
"Vado, NM",89893,35,013,001801,3045,350130018013045
"Vado, NM",89893,35,013,001801,4019,350130018014019
"Vado, NM",89893,35,013,001801,4026,350130018014026
"Vado, NM",89893,35,013,001801,4024,350130018014024
"Vado, NM",89893,35,013,001801,4040,350130018014040
"Vado, NM",89893,35,013,001801,5073,350130018015073
"Vado, NM",89893,35,013,001801,2021,350130018012021
"Vado, NM",89893,35,013,001801,2003,350130018012003
"Vado, NM",89893,35,013,001802,1062,350130018021062
"Vado, NM",89893,35,013,001801,2005,350130018012005
"Vado, NM",89893,35,013,001801,2002,350130018012002
"Vado, NM",89893,35,013,001801,2016,350130018012016
"Vado, NM",89893,35,013,001801,2030,350130018012030
"Vado, NM",89893,35,013,001801,5071,350130018015071
"Vado, NM",89893,35,013,001802,1106,350130018021106
"Vado, NM",89893,35,013,001802,1095,350130018021095
"Vado, NM",89893,35,013,001801,2025,350130018012025
"Vado, NM",89893,35,013,001801,4023,350130018014023
"Vado, NM",89893,35,013,001801,2013,350130018012013
"Vado, NM",89893,35,013,001801,3023,350130018013023
"Vado, NM",89893,35,013,001801,3022,350130018013022
"Vado, NM",89893,35,013,001801,2026,350130018012026
"Vado, NM",89893,35,013,001801,3043,350130018013043
"Vado, NM",89893,35,013,001801,3024,350130018013024
"Vado, NM",89893,35,013,001801,5074,350130018015074
"Vado, NM",89893,35,013,001801,5038,350130018015038
"Vado, NM",89893,35,013,001801,4033,350130018014033
"Vado, NM",89893,35,013,001802,1098,350130018021098
"Vado, NM",89893,35,013,001801,3047,350130018013047
"Vado, NM",89893,35,013,001801,5064,350130018015064
"Vado, NM",89893,35,013,001801,3005,350130018013005
"Vado, NM",89893,35,013,001801,2009,350130018012009
"Vado, NM",89893,35,013,001801,4030,350130018014030
"Vado, NM",89893,35,013,001801,2004,350130018012004
