ua_name,ua_id,state,county,tract,block,block_geoid
"Washington, MO",92350,29,071,800202,2036,290718002022036
"Washington, MO",92350,29,071,800202,2108,290718002022108
"Washington, MO",92350,29,071,800202,2027,290718002022027
"Washington, MO",92350,29,071,800202,2033,290718002022033
"Washington, MO",92350,29,071,800201,4027,290718002014027
"Washington, MO",92350,29,071,800202,2016,290718002022016
"Washington, MO",92350,29,071,800202,2056,290718002022056
"Washington, MO",92350,29,071,800201,3052,290718002013052
"Washington, MO",92350,29,071,800202,2051,290718002022051
"Washington, MO",92350,29,071,800201,3050,290718002013050
"Washington, MO",92350,29,071,800202,1003,290718002021003
"Washington, MO",92350,29,071,800201,2009,290718002012009
"Washington, MO",92350,29,071,800300,1013,290718003001013
"Washington, MO",92350,29,071,800300,4006,290718003004006
"Washington, MO",92350,29,071,800300,4009,290718003004009
"Washington, MO",92350,29,071,800300,4015,290718003004015
"Washington, MO",92350,29,071,800300,4035,290718003004035
"Washington, MO",92350,29,071,800300,4036,290718003004036
"Washington, MO",92350,29,071,800300,4053,290718003004053
"Washington, MO",92350,29,071,800300,3013,290718003003013
"Washington, MO",92350,29,071,800300,4052,290718003004052
"Washington, MO",92350,29,071,800201,1008,290718002011008
"Washington, MO",92350,29,071,800201,1015,290718002011015
"Washington, MO",92350,29,071,800300,4057,290718003004057
"Washington, MO",92350,29,071,800201,1010,290718002011010
"Washington, MO",92350,29,071,800300,2002,290718003002002
"Washington, MO",92350,29,071,800300,2013,290718003002013
"Washington, MO",92350,29,071,800201,1017,290718002011017
"Washington, MO",92350,29,071,800300,1057,290718003001057
"Washington, MO",92350,29,071,800201,1023,290718002011023
"Washington, MO",92350,29,071,800300,2016,290718003002016
"Washington, MO",92350,29,071,800300,2014,290718003002014
"Washington, MO",92350,29,071,800201,1024,290718002011024
"Washington, MO",92350,29,071,800300,2008,290718003002008
"Washington, MO",92350,29,071,800201,1030,290718002011030
"Washington, MO",92350,29,071,800201,3011,290718002013011
"Washington, MO",92350,29,071,800300,2025,290718003002025
"Washington, MO",92350,29,071,800201,4019,290718002014019
"Washington, MO",92350,29,071,800201,4025,290718002014025
"Washington, MO",92350,29,071,800201,3023,290718002013023
"Washington, MO",92350,29,071,800300,2026,290718003002026
"Washington, MO",92350,29,071,800201,4036,290718002014036
