ua_name,ua_id,state,county,tract,block,block_geoid
"Etowah, TN",28009,47,107,970600,1030,471079706001030
"Etowah, TN",28009,47,107,970600,3063,471079706003063
"Etowah, TN",28009,47,107,970600,3004,471079706003004
"Etowah, TN",28009,47,107,970700,2042,471079707002042
"Etowah, TN",28009,47,107,970700,2090,471079707002090
"Etowah, TN",28009,47,107,970700,2060,471079707002060
"Etowah, TN",28009,47,107,970600,1028,471079706001028
"Etowah, TN",28009,47,107,970600,1086,471079706001086
"Etowah, TN",28009,47,107,970600,2041,471079706002041
"Etowah, TN",28009,47,107,970600,2043,471079706002043
"Etowah, TN",28009,47,107,970700,2052,471079707002052
"Etowah, TN",28009,47,107,970700,2058,471079707002058
"Etowah, TN",28009,47,107,970700,2109,471079707002109
"Etowah, TN",28009,47,107,970700,2105,471079707002105
"Etowah, TN",28009,47,107,970700,2106,471079707002106
"Etowah, TN",28009,47,107,970700,1060,471079707001060
"Etowah, TN",28009,47,107,970600,3031,471079706003031
"Etowah, TN",28009,47,107,970600,3000,471079706003000
"Etowah, TN",28009,47,107,970600,2024,471079706002024
"Etowah, TN",28009,47,107,970600,3039,471079706003039
"Etowah, TN",28009,47,107,970600,2017,471079706002017
"Etowah, TN",28009,47,107,970600,3066,471079706003066
"Etowah, TN",28009,47,107,970600,3041,471079706003041
"Etowah, TN",28009,47,107,970600,3055,471079706003055
"Etowah, TN",28009,47,107,970600,2044,471079706002044
"Etowah, TN",28009,47,107,970600,3033,471079706003033
"Etowah, TN",28009,47,107,970600,2020,471079706002020
"Etowah, TN",28009,47,107,970600,2032,471079706002032
"Etowah, TN",28009,47,107,970600,2035,471079706002035
"Etowah, TN",28009,47,107,970600,1083,471079706001083
"Etowah, TN",28009,47,107,970600,2002,471079706002002
"Etowah, TN",28009,47,107,970600,2009,471079706002009
"Etowah, TN",28009,47,107,970600,3025,471079706003025
"Etowah, TN",28009,47,107,970600,3020,471079706003020
"Etowah, TN",28009,47,107,970600,3044,471079706003044
"Etowah, TN",28009,47,107,970600,2015,471079706002015
"Etowah, TN",28009,47,107,970600,1078,471079706001078
"Etowah, TN",28009,47,107,970600,2008,471079706002008
"Etowah, TN",28009,47,107,970600,2010,471079706002010
"Etowah, TN",28009,47,107,970600,3034,471079706003034
"Etowah, TN",28009,47,107,970700,2010,471079707002010
"Etowah, TN",28009,47,107,970600,3021,471079706003021
"Etowah, TN",28009,47,107,970600,1011,471079706001011
"Etowah, TN",28009,47,107,970600,1014,471079706001014
"Etowah, TN",28009,47,107,970700,2069,471079707002069
"Etowah, TN",28009,47,107,970700,2038,471079707002038
"Etowah, TN",28009,47,107,970700,2087,471079707002087
"Etowah, TN",28009,47,107,970600,1079,471079706001079
"Etowah, TN",28009,47,107,970600,1059,471079706001059
"Etowah, TN",28009,47,107,970600,1058,471079706001058
"Etowah, TN",28009,47,107,970600,1093,471079706001093
"Etowah, TN",28009,47,107,970700,2008,471079707002008
"Etowah, TN",28009,47,107,970600,3043,471079706003043
"Etowah, TN",28009,47,107,970700,1038,471079707001038
"Etowah, TN",28009,47,107,970600,2029,471079706002029
"Etowah, TN",28009,47,107,970600,3049,471079706003049
"Etowah, TN",28009,47,107,970700,2059,471079707002059
"Etowah, TN",28009,47,107,970700,2039,471079707002039
"Etowah, TN",28009,47,107,970700,2071,471079707002071
"Etowah, TN",28009,47,107,970700,2057,471079707002057
"Etowah, TN",28009,47,107,970700,2054,471079707002054
"Etowah, TN",28009,47,107,970600,2031,471079706002031
"Etowah, TN",28009,47,107,970600,3064,471079706003064
"Etowah, TN",28009,47,107,970600,2025,471079706002025
"Etowah, TN",28009,47,107,970600,2036,471079706002036
"Etowah, TN",28009,47,107,970700,2011,471079707002011
"Etowah, TN",28009,47,107,970700,2113,471079707002113
"Etowah, TN",28009,47,107,970600,1027,471079706001027
"Etowah, TN",28009,47,107,970600,1012,471079706001012
"Etowah, TN",28009,47,107,970700,1037,471079707001037
"Etowah, TN",28009,47,107,970600,1064,471079706001064
"Etowah, TN",28009,47,107,970600,1025,471079706001025
"Etowah, TN",28009,47,107,970600,1105,471079706001105
"Etowah, TN",28009,47,107,970600,1076,471079706001076
"Etowah, TN",28009,47,107,970600,3042,471079706003042
"Etowah, TN",28009,47,107,970600,2030,471079706002030
"Etowah, TN",28009,47,107,970700,2062,471079707002062
"Etowah, TN",28009,47,107,970700,2049,471079707002049
"Etowah, TN",28009,47,107,970700,2078,471079707002078
"Etowah, TN",28009,47,107,970600,3072,471079706003072
