ua_name,ua_id,state,county,tract,block,block_geoid
"Dilley, TX",24148,48,163,950300,1301,481639503001301
"Dilley, TX",24148,48,163,950300,2057,481639503002057
"Dilley, TX",24148,48,163,950300,3013,481639503003013
"Dilley, TX",24148,48,163,950300,1206,481639503001206
"Dilley, TX",24148,48,163,950300,1225,481639503001225
"Dilley, TX",24148,48,163,950300,1302,481639503001302
"Dilley, TX",24148,48,163,950300,1216,481639503001216
"Dilley, TX",24148,48,163,950300,1241,481639503001241
"Dilley, TX",24148,48,163,950300,3001,481639503003001
"Dilley, TX",24148,48,163,950300,3003,481639503003003
"Dilley, TX",24148,48,163,950300,3015,481639503003015
"Dilley, TX",24148,48,163,950300,1248,481639503001248
"Dilley, TX",24148,48,163,950300,1268,481639503001268
"Dilley, TX",24148,48,163,950300,1305,481639503001305
"Dilley, TX",24148,48,163,950300,1208,481639503001208
"Dilley, TX",24148,48,163,950300,3025,481639503003025
"Dilley, TX",24148,48,163,950300,1281,481639503001281
"Dilley, TX",24148,48,163,950300,2044,481639503002044
"Dilley, TX",24148,48,163,950300,1291,481639503001291
"Dilley, TX",24148,48,163,950300,1283,481639503001283
"Dilley, TX",24148,48,163,950300,2041,481639503002041
"Dilley, TX",24148,48,163,950300,1236,481639503001236
"Dilley, TX",24148,48,163,950300,1279,481639503001279
"Dilley, TX",24148,48,163,950300,2058,481639503002058
"Dilley, TX",24148,48,163,950300,2065,481639503002065
"Dilley, TX",24148,48,163,950300,1257,481639503001257
"Dilley, TX",24148,48,163,950300,1253,481639503001253
"Dilley, TX",24148,48,163,950300,1280,481639503001280
"Dilley, TX",24148,48,163,950300,1243,481639503001243
"Dilley, TX",24148,48,163,950300,3000,481639503003000
"Dilley, TX",24148,48,163,950300,1251,481639503001251
"Dilley, TX",24148,48,163,950300,1254,481639503001254
"Dilley, TX",24148,48,163,950300,2048,481639503002048
"Dilley, TX",24148,48,163,950300,3022,481639503003022
"Dilley, TX",24148,48,163,950300,1255,481639503001255
"Dilley, TX",24148,48,163,950300,3020,481639503003020
"Dilley, TX",24148,48,163,950300,1244,481639503001244
"Dilley, TX",24148,48,163,950300,1240,481639503001240
"Dilley, TX",24148,48,163,950300,3002,481639503003002
