ua_name,ua_id,state,county,tract,block,block_geoid
"Knoxville, TN",45640,47,001,021202,2009,470010212022009
"Knoxville, TN",45640,47,001,021100,1045,470010211001045
"Knoxville, TN",45640,47,001,021100,3015,470010211003015
"Knoxville, TN",45640,47,001,021201,2002,470010212012002
"Knoxville, TN",45640,47,001,021202,3000,470010212023000
"Knoxville, TN",45640,47,001,980100,1040,470019801001040
"Knoxville, TN",45640,47,001,020100,2021,470010201002021
"Knoxville, TN",45640,47,001,980100,1013,470019801001013
"Knoxville, TN",45640,47,001,980100,1015,470019801001015
"Knoxville, TN",45640,47,001,021000,4000,470010210004000
"Knoxville, TN",45640,47,001,020600,1014,470010206001014
"Knoxville, TN",45640,47,001,020500,3014,470010205003014
"Knoxville, TN",45640,47,001,020500,2007,470010205002007
"Knoxville, TN",45640,47,001,020100,1072,470010201001072
"Knoxville, TN",45640,47,001,020500,2000,470010205002000
"Knoxville, TN",45640,47,001,020400,1013,470010204001013
"Knoxville, TN",45640,47,001,020400,1015,470010204001015
"Knoxville, TN",45640,47,001,020400,1022,470010204001022
"Knoxville, TN",45640,47,001,020400,3026,470010204003026
"Knoxville, TN",45640,47,001,020400,3051,470010204003051
"Knoxville, TN",45640,47,001,020500,2015,470010205002015
"Knoxville, TN",45640,47,001,020100,1012,470010201001012
"Knoxville, TN",45640,47,001,020500,2014,470010205002014
"Knoxville, TN",45640,47,001,020400,3050,470010204003050
"Knoxville, TN",45640,47,001,020201,2010,470010202012010
"Knoxville, TN",45640,47,001,020202,2048,470010202022048
"Knoxville, TN",45640,47,001,020202,2047,470010202022047
"Knoxville, TN",45640,47,001,020201,2014,470010202012014
"Knoxville, TN",45640,47,001,020201,2002,470010202012002
"Knoxville, TN",45640,47,001,020300,2000,470010203002000
"Knoxville, TN",45640,47,001,020202,2067,470010202022067
"Knoxville, TN",45640,47,001,020202,1006,470010202021006
"Knoxville, TN",45640,47,001,020202,2091,470010202022091
"Knoxville, TN",45640,47,001,020202,1020,470010202021020
"Knoxville, TN",45640,47,001,020202,2031,470010202022031
"Knoxville, TN",45640,47,001,980100,1017,470019801001017
"Knoxville, TN",45640,47,001,020201,1016,470010202011016
"Knoxville, TN",45640,47,001,021202,1026,470010212021026
"Knoxville, TN",45640,47,001,021302,4000,470010213024000
"Knoxville, TN",45640,47,001,021302,5015,470010213025015
"Knoxville, TN",45640,47,001,021302,4025,470010213024025
"Knoxville, TN",45640,47,001,021302,4023,470010213024023
"Knoxville, TN",45640,47,001,021302,1025,470010213021025
"Knoxville, TN",45640,47,001,021302,3031,470010213023031
"Knoxville, TN",45640,47,001,021302,4003,470010213024003
"Knoxville, TN",45640,47,001,021302,4001,470010213024001
"Knoxville, TN",45640,47,001,021302,3006,470010213023006
"Knoxville, TN",45640,47,001,021302,3041,470010213023041
"Knoxville, TN",45640,47,001,021000,3026,470010210003026
"Knoxville, TN",45640,47,001,021000,3011,470010210003011
"Knoxville, TN",45640,47,001,021100,3014,470010211003014
"Knoxville, TN",45640,47,001,020100,1083,470010201001083
"Knoxville, TN",45640,47,001,020600,2004,470010206002004
