ua_name,ua_id,state,county,tract,block,block_geoid
"Sheboygan, WI",81118,55,117,010700,3029,551170107003029
"Sheboygan, WI",81118,55,117,010700,3065,551170107003065
"Sheboygan, WI",81118,55,117,010700,3136,551170107003136
"Sheboygan, WI",81118,55,117,010700,3069,551170107003069
"Sheboygan, WI",81118,55,117,010200,2029,551170102002029
"Sheboygan, WI",81118,55,117,010700,3093,551170107003093
"Sheboygan, WI",81118,55,117,010200,1039,551170102001039
"Sheboygan, WI",81118,55,117,010200,1044,551170102001044
"Sheboygan, WI",81118,55,117,010200,1046,551170102001046
"Sheboygan, WI",81118,55,117,010700,3077,551170107003077
"Sheboygan, WI",81118,55,117,010700,3086,551170107003086
"Sheboygan, WI",81118,55,117,010200,1052,551170102001052
"Sheboygan, WI",81118,55,117,010200,1053,551170102001053
"Sheboygan, WI",81118,55,117,010700,3101,551170107003101
"Sheboygan, WI",81118,55,117,010700,3083,551170107003083
"Sheboygan, WI",81118,55,117,010700,3117,551170107003117
"Sheboygan, WI",81118,55,117,010700,3053,551170107003053
"Sheboygan, WI",81118,55,117,010700,3090,551170107003090
"Sheboygan, WI",81118,55,117,010700,3051,551170107003051
"Sheboygan, WI",81118,55,117,000900,3103,551170009003103
"Sheboygan, WI",81118,55,117,000300,3009,551170003003009
"Sheboygan, WI",81118,55,117,000400,2070,551170004002070
"Sheboygan, WI",81118,55,117,010700,1096,551170107001096
"Sheboygan, WI",81118,55,117,000400,2071,551170004002071
"Sheboygan, WI",81118,55,117,000900,3030,551170009003030
"Sheboygan, WI",81118,55,117,000900,3035,551170009003035
"Sheboygan, WI",81118,55,117,000400,2055,551170004002055
"Sheboygan, WI",81118,55,117,000300,4036,551170003004036
"Sheboygan, WI",81118,55,117,000900,3063,551170009003063
"Sheboygan, WI",81118,55,117,001100,2020,551170011002020
"Sheboygan, WI",81118,55,117,000400,2017,551170004002017
"Sheboygan, WI",81118,55,117,000800,2019,551170008002019
"Sheboygan, WI",81118,55,117,000400,1049,551170004001049
"Sheboygan, WI",81118,55,117,010700,1058,551170107001058
"Sheboygan, WI",81118,55,117,000100,2004,551170001002004
"Sheboygan, WI",81118,55,117,000300,3031,551170003003031
"Sheboygan, WI",81118,55,117,000300,3028,551170003003028
"Sheboygan, WI",81118,55,117,000400,1061,551170004001061
"Sheboygan, WI",81118,55,117,000300,2009,551170003002009
"Sheboygan, WI",81118,55,117,010200,1045,551170102001045
"Sheboygan, WI",81118,55,117,010200,2066,551170102002066
"Sheboygan, WI",81118,55,117,010200,1050,551170102001050
"Sheboygan, WI",81118,55,117,010200,2041,551170102002041
"Sheboygan, WI",81118,55,117,010200,2052,551170102002052
"Sheboygan, WI",81118,55,117,010200,2056,551170102002056
"Sheboygan, WI",81118,55,117,010200,2045,551170102002045
"Sheboygan, WI",81118,55,117,010700,3043,551170107003043
"Sheboygan, WI",81118,55,117,010700,3138,551170107003138
"Sheboygan, WI",81118,55,117,010700,3047,551170107003047
"Sheboygan, WI",81118,55,117,010700,3052,551170107003052
"Sheboygan, WI",81118,55,117,010700,3030,551170107003030
"Sheboygan, WI",81118,55,117,010700,3061,551170107003061
"Sheboygan, WI",81118,55,117,010700,3067,551170107003067
"Sheboygan, WI",81118,55,117,010700,3092,551170107003092
"Sheboygan, WI",81118,55,117,010700,3048,551170107003048
"Sheboygan, WI",81118,55,117,010700,3110,551170107003110
"Sheboygan, WI",81118,55,117,001000,2001,551170010002001
"Sheboygan, WI",81118,55,117,000900,3073,551170009003073
"Sheboygan, WI",81118,55,117,000900,1031,551170009001031
"Sheboygan, WI",81118,55,117,000900,1032,551170009001032
"Sheboygan, WI",81118,55,117,000300,4032,551170003004032
"Sheboygan, WI",81118,55,117,000300,4029,551170003004029
"Sheboygan, WI",81118,55,117,000800,2013,551170008002013
"Sheboygan, WI",81118,55,117,000202,2003,551170002022003
"Sheboygan, WI",81118,55,117,000202,1025,551170002021025
"Sheboygan, WI",81118,55,117,000900,3067,551170009003067
"Sheboygan, WI",81118,55,117,000400,2086,551170004002086
"Sheboygan, WI",81118,55,117,010700,1052,551170107001052
"Sheboygan, WI",81118,55,117,000900,3105,551170009003105
"Sheboygan, WI",81118,55,117,011400,1032,551170114001032
"Sheboygan, WI",81118,55,117,000300,4006,551170003004006
"Sheboygan, WI",81118,55,117,010700,1068,551170107001068
"Sheboygan, WI",81118,55,117,000300,3040,551170003003040
"Sheboygan, WI",81118,55,117,001000,3055,551170010003055
"Sheboygan, WI",81118,55,117,000300,3021,551170003003021
"Sheboygan, WI",81118,55,117,000900,2009,551170009002009
"Sheboygan, WI",81118,55,117,000400,2054,551170004002054
"Sheboygan, WI",81118,55,117,010200,1035,551170102001035
"Sheboygan, WI",81118,55,117,010200,1040,551170102001040
"Sheboygan, WI",81118,55,117,000300,2000,551170003002000
"Sheboygan, WI",81118,55,117,000300,2024,551170003002024
"Sheboygan, WI",81118,55,117,000500,2011,551170005002011
