ua_name,ua_id,state,county,tract,block,block_geoid
"Rocky Mount, NC",75988,37,065,020200,5012,370650202005012
"Rocky Mount, NC",75988,37,065,020300,4015,370650203004015
"Rocky Mount, NC",75988,37,065,020400,5020,370650204005020
"Rocky Mount, NC",75988,37,065,020400,5023,370650204005023
"Rocky Mount, NC",75988,37,065,020300,4026,370650203004026
"Rocky Mount, NC",75988,37,065,020400,5061,370650204005061
"Rocky Mount, NC",75988,37,065,020200,1034,370650202001034
"Rocky Mount, NC",75988,37,065,020400,5001,370650204005001
"Rocky Mount, NC",75988,37,065,020400,5038,370650204005038
"Rocky Mount, NC",75988,37,065,020400,5037,370650204005037
"Rocky Mount, NC",75988,37,065,020400,2021,370650204002021
"Rocky Mount, NC",75988,37,065,020400,1007,370650204001007
"Rocky Mount, NC",75988,37,065,020400,1003,370650204001003
"Rocky Mount, NC",75988,37,065,020400,3011,370650204003011
"Rocky Mount, NC",75988,37,065,020400,1001,370650204001001
"Rocky Mount, NC",75988,37,065,020400,1017,370650204001017
"Rocky Mount, NC",75988,37,065,020400,1026,370650204001026
"Rocky Mount, NC",75988,37,065,020400,1031,370650204001031
"Rocky Mount, NC",75988,37,065,020400,1043,370650204001043
"Rocky Mount, NC",75988,37,065,020400,1030,370650204001030
"Rocky Mount, NC",75988,37,065,020600,1086,370650206001086
"Rocky Mount, NC",75988,37,065,020600,1083,370650206001083
"Rocky Mount, NC",75988,37,065,020600,1082,370650206001082
"Rocky Mount, NC",75988,37,065,020600,1072,370650206001072
"Rocky Mount, NC",75988,37,065,020200,6036,370650202006036
"Rocky Mount, NC",75988,37,065,020400,5058,370650204005058
"Rocky Mount, NC",75988,37,065,020300,4037,370650203004037
"Rocky Mount, NC",75988,37,065,021300,1042,370650213001042
"Rocky Mount, NC",75988,37,065,020400,1040,370650204001040
"Rocky Mount, NC",75988,37,065,020300,1014,370650203001014
"Rocky Mount, NC",75988,37,065,020300,1012,370650203001012
"Rocky Mount, NC",75988,37,065,020300,1019,370650203001019
"Rocky Mount, NC",75988,37,065,020200,2004,370650202002004
"Rocky Mount, NC",75988,37,065,020300,1021,370650203001021
"Rocky Mount, NC",75988,37,065,020200,2011,370650202002011
"Rocky Mount, NC",75988,37,065,020200,2008,370650202002008
"Rocky Mount, NC",75988,37,065,020200,2009,370650202002009
"Rocky Mount, NC",75988,37,065,020300,2018,370650203002018
"Rocky Mount, NC",75988,37,065,020300,1034,370650203001034
"Rocky Mount, NC",75988,37,065,020200,2017,370650202002017
"Rocky Mount, NC",75988,37,065,020300,1030,370650203001030
"Rocky Mount, NC",75988,37,065,020300,4035,370650203004035
"Rocky Mount, NC",75988,37,065,020300,2017,370650203002017
"Rocky Mount, NC",75988,37,065,020200,2020,370650202002020
"Rocky Mount, NC",75988,37,065,020200,2021,370650202002021
"Rocky Mount, NC",75988,37,065,020200,2022,370650202002022
"Rocky Mount, NC",75988,37,065,020200,2023,370650202002023
"Rocky Mount, NC",75988,37,065,020300,4043,370650203004043
"Rocky Mount, NC",75988,37,065,020200,2030,370650202002030
"Rocky Mount, NC",75988,37,065,020300,4036,370650203004036
"Rocky Mount, NC",75988,37,065,020300,4049,370650203004049
"Rocky Mount, NC",75988,37,065,020300,3006,370650203003006
"Rocky Mount, NC",75988,37,065,020200,4014,370650202004014
"Rocky Mount, NC",75988,37,065,020600,1074,370650206001074
"Rocky Mount, NC",75988,37,065,020600,1084,370650206001084
"Rocky Mount, NC",75988,37,065,020600,1076,370650206001076
"Rocky Mount, NC",75988,37,065,020600,1019,370650206001019
"Rocky Mount, NC",75988,37,065,020600,1078,370650206001078
