ua_name,ua_id,state,county,tract,block,block_geoid
"Carbondale, CO",13564,08,045,951803,2176,080459518032176
"Carbondale, CO",13564,08,045,951804,1019,080459518041019
"Carbondale, CO",13564,08,045,951804,1031,080459518041031
"Carbondale, CO",13564,08,045,951804,2011,080459518042011
"Carbondale, CO",13564,08,045,951803,3038,080459518033038
"Carbondale, CO",13564,08,045,951804,2015,080459518042015
"Carbondale, CO",13564,08,045,951804,2002,080459518042002
"Carbondale, CO",13564,08,045,951803,3044,080459518033044
"Carbondale, CO",13564,08,045,951803,3054,080459518033054
"Carbondale, CO",13564,08,045,951803,3058,080459518033058
"Carbondale, CO",13564,08,045,951803,3016,080459518033016
"Carbondale, CO",13564,08,045,951804,1004,080459518041004
"Carbondale, CO",13564,08,045,951803,3053,080459518033053
"Carbondale, CO",13564,08,045,951803,3000,080459518033000
"Carbondale, CO",13564,08,045,951803,3042,080459518033042
"Carbondale, CO",13564,08,045,951803,1009,080459518031009
"Carbondale, CO",13564,08,045,951803,1019,080459518031019
"Carbondale, CO",13564,08,045,951803,2182,080459518032182
"Carbondale, CO",13564,08,045,951804,1015,080459518041015
"Carbondale, CO",13564,08,045,951804,1017,080459518041017
"Carbondale, CO",13564,08,045,951803,2160,080459518032160
"Carbondale, CO",13564,08,045,951804,2058,080459518042058
"Carbondale, CO",13564,08,045,951803,1015,080459518031015
"Carbondale, CO",13564,08,045,951803,1023,080459518031023
"Carbondale, CO",13564,08,045,951803,1004,080459518031004
"Carbondale, CO",13564,08,045,951804,3056,080459518043056
"Carbondale, CO",13564,08,045,951803,1013,080459518031013
"Carbondale, CO",13564,08,045,951803,2178,080459518032178
"Carbondale, CO",13564,08,045,951804,1027,080459518041027
"Carbondale, CO",13564,08,045,951803,3049,080459518033049
"Carbondale, CO",13564,08,045,951803,3002,080459518033002
"Carbondale, CO",13564,08,045,951803,1003,080459518031003
"Carbondale, CO",13564,08,045,951803,2177,080459518032177
"Carbondale, CO",13564,08,045,951803,3034,080459518033034
"Carbondale, CO",13564,08,045,951804,2009,080459518042009
"Carbondale, CO",13564,08,045,951803,2186,080459518032186
"Carbondale, CO",13564,08,045,951803,1012,080459518031012
"Carbondale, CO",13564,08,045,951804,2049,080459518042049
"Carbondale, CO",13564,08,045,951804,2000,080459518042000
