ua_name,ua_id,state,county,tract,block,block_geoid
"Arcadia--Southeast Arcadia, FL",02912,12,027,010301,1003,120270103011003
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,3072,120270101013072
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,3024,120270103023024
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4027,120270101014027
"Arcadia--Southeast Arcadia, FL",02912,12,027,010301,3060,120270103013060
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4062,120270101014062
"Arcadia--Southeast Arcadia, FL",02912,12,027,010301,3025,120270103013025
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,5032,120270102005032
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,2011,120270103022011
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,2025,120270103022025
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4019,120270101014019
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4026,120270101014026
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4053,120270101014053
"Arcadia--Southeast Arcadia, FL",02912,12,027,010301,3003,120270103013003
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,4047,120270102004047
"Arcadia--Southeast Arcadia, FL",02912,12,027,010102,1029,120270101021029
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,3018,120270103023018
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,2107,120270101012107
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,3023,120270102003023
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,2116,120270101012116
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,2015,120270103022015
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,4004,120270102004004
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,3100,120270101013100
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2004,120270102002004
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,3022,120270103023022
"Arcadia--Southeast Arcadia, FL",02912,12,027,010301,4018,120270103014018
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,1034,120270102001034
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2069,120270102002069
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2061,120270102002061
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,4012,120270102004012
"Arcadia--Southeast Arcadia, FL",02912,12,027,010406,3001,120270104063001
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2011,120270102002011
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2083,120270102002083
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,4003,120270102004003
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,4046,120270101014046
"Arcadia--Southeast Arcadia, FL",02912,12,027,010102,2013,120270101022013
"Arcadia--Southeast Arcadia, FL",02912,12,027,010302,2032,120270103022032
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,5004,120270102005004
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2070,120270102002070
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,2073,120270102002073
"Arcadia--Southeast Arcadia, FL",02912,12,027,010102,2024,120270101022024
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,4064,120270102004064
"Arcadia--Southeast Arcadia, FL",02912,12,027,010102,2022,120270101022022
"Arcadia--Southeast Arcadia, FL",02912,12,027,010101,3025,120270101013025
"Arcadia--Southeast Arcadia, FL",02912,12,027,010200,3020,120270102003020
