ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Boscobel, WI",9244,55,43,960200,2096,550439602002096,0
"Boscobel, WI",9244,55,43,960200,4020,550439602004020,0
"Boscobel, WI",9244,55,43,960200,3022,550439602003022,21
"Boscobel, WI",9244,55,43,960200,1021,550439602001021,15
"Boscobel, WI",9244,55,43,960200,1015,550439602001015,14
"Boscobel, WI",9244,55,43,960200,3031,550439602003031,5
"Boscobel, WI",9244,55,43,960200,1074,550439602001074,30
"Boscobel, WI",9244,55,43,960200,3048,550439602003048,0
"Boscobel, WI",9244,55,43,960200,3015,550439602003015,17
"Boscobel, WI",9244,55,43,960200,3050,550439602003050,45
"Boscobel, WI",9244,55,43,960200,4006,550439602004006,11
"Boscobel, WI",9244,55,43,960200,4025,550439602004025,9
"Boscobel, WI",9244,55,43,960200,4041,550439602004041,29
"Boscobel, WI",9244,55,43,960200,4043,550439602004043,13
"Boscobel, WI",9244,55,43,960200,4011,550439602004011,2
"Boscobel, WI",9244,55,43,960200,4047,550439602004047,7
"Boscobel, WI",9244,55,43,960200,4021,550439602004021,1
"Boscobel, WI",9244,55,43,960200,4022,550439602004022,14
"Boscobel, WI",9244,55,43,960200,4028,550439602004028,0
"Boscobel, WI",9244,55,43,960200,1086,550439602001086,7
"Boscobel, WI",9244,55,43,960200,3042,550439602003042,56
"Boscobel, WI",9244,55,43,960200,3021,550439602003021,23
"Boscobel, WI",9244,55,43,960200,1040,550439602001040,14
"Boscobel, WI",9244,55,43,960200,1060,550439602001060,13
"Boscobel, WI",9244,55,43,960200,3004,550439602003004,5
"Boscobel, WI",9244,55,43,960200,3037,550439602003037,7
"Boscobel, WI",9244,55,43,960200,3047,550439602003047,4
"Boscobel, WI",9244,55,43,960200,4008,550439602004008,21
"Boscobel, WI",9244,55,43,960200,4014,550439602004014,43
"Boscobel, WI",9244,55,43,960200,3060,550439602003060,78
"Boscobel, WI",9244,55,43,960200,1038,550439602001038,0
"Boscobel, WI",9244,55,43,960200,2100,550439602002100,24
"Boscobel, WI",9244,55,43,960200,1044,550439602001044,2
"Boscobel, WI",9244,55,43,960200,3027,550439602003027,20
"Boscobel, WI",9244,55,43,960200,1096,550439602001096,14
"Boscobel, WI",9244,55,43,960200,3003,550439602003003,14
"Boscobel, WI",9244,55,43,960200,3038,550439602003038,21
"Boscobel, WI",9244,55,43,960200,1078,550439602001078,5
"Boscobel, WI",9244,55,43,960200,4019,550439602004019,0
"Boscobel, WI",9244,55,43,960200,4005,550439602004005,7
"Boscobel, WI",9244,55,43,960200,4023,550439602004023,0
"Boscobel, WI",9244,55,43,960200,4016,550439602004016,2
"Boscobel, WI",9244,55,43,960200,3052,550439602003052,13
"Boscobel, WI",9244,55,43,960200,4036,550439602004036,0
"Boscobel, WI",9244,55,43,960200,3059,550439602003059,30
"Boscobel, WI",9244,55,43,960200,3016,550439602003016,16
"Boscobel, WI",9244,55,43,960200,3064,550439602003064,0
"Boscobel, WI",9244,55,43,960200,4010,550439602004010,28
"Boscobel, WI",9244,55,43,960200,2095,550439602002095,2
"Boscobel, WI",9244,55,43,960200,4038,550439602004038,0
"Boscobel, WI",9244,55,43,960200,1066,550439602001066,12
"Boscobel, WI",9244,55,43,960200,4040,550439602004040,20
"Boscobel, WI",9244,55,43,960200,1020,550439602001020,0
"Boscobel, WI",9244,55,43,960200,4003,550439602004003,53
"Boscobel, WI",9244,55,43,960200,4044,550439602004044,55
"Boscobel, WI",9244,55,43,960200,4049,550439602004049,2
"Boscobel, WI",9244,55,43,960200,1099,550439602001099,4
"Boscobel, WI",9244,55,43,960200,4018,550439602004018,1
"Boscobel, WI",9244,55,43,960200,1079,550439602001079,0
"Boscobel, WI",9244,55,43,960200,1042,550439602001042,1
"Boscobel, WI",9244,55,43,960200,4013,550439602004013,24
"Boscobel, WI",9244,55,43,960200,1045,550439602001045,0
"Boscobel, WI",9244,55,43,960200,3032,550439602003032,11
"Boscobel, WI",9244,55,43,960200,3067,550439602003067,7
"Boscobel, WI",9244,55,43,960200,1061,550439602001061,16
"Boscobel, WI",9244,55,43,960200,1036,550439602001036,4
"Boscobel, WI",9244,55,43,960200,1071,550439602001071,77
"Boscobel, WI",9244,55,43,960200,4027,550439602004027,3
"Boscobel, WI",9244,55,43,960200,4031,550439602004031,11
"Boscobel, WI",9244,55,43,960200,3054,550439602003054,44
"Boscobel, WI",9244,55,43,960200,4029,550439602004029,28
"Boscobel, WI",9244,55,43,960200,4034,550439602004034,26
"Boscobel, WI",9244,55,43,960200,3062,550439602003062,19
"Boscobel, WI",9244,55,43,960200,4024,550439602004024,2
"Boscobel, WI",9244,55,43,960200,1035,550439602001035,12
"Boscobel, WI",9244,55,43,960200,3034,550439602003034,0
"Boscobel, WI",9244,55,43,960200,1062,550439602001062,0
"Boscobel, WI",9244,55,43,960200,3053,550439602003053,25
"Boscobel, WI",9244,55,43,960200,1051,550439602001051,433
"Boscobel, WI",9244,55,43,960200,1090,550439602001090,0
"Boscobel, WI",9244,55,43,960200,4042,550439602004042,14
"Boscobel, WI",9244,55,43,960200,3055,550439602003055,9
"Boscobel, WI",9244,55,43,960200,3033,550439602003033,16
"Boscobel, WI",9244,55,43,960200,3017,550439602003017,22
"Boscobel, WI",9244,55,43,960200,1063,550439602001063,29
"Boscobel, WI",9244,55,43,960200,3039,550439602003039,20
"Boscobel, WI",9244,55,43,960200,1072,550439602001072,21
"Boscobel, WI",9244,55,43,960200,1081,550439602001081,34
"Boscobel, WI",9244,55,43,960200,1084,550439602001084,53
"Boscobel, WI",9244,55,43,960200,3014,550439602003014,28
"Boscobel, WI",9244,55,43,960200,3046,550439602003046,6
"Boscobel, WI",9244,55,43,960200,4026,550439602004026,24
"Boscobel, WI",9244,55,43,960200,4032,550439602004032,31
"Boscobel, WI",9244,55,43,960200,4033,550439602004033,9
"Boscobel, WI",9244,55,43,960200,4045,550439602004045,31
"Boscobel, WI",9244,55,43,960200,1018,550439602001018,6
"Boscobel, WI",9244,55,43,960200,3043,550439602003043,39
"Boscobel, WI",9244,55,43,960200,1047,550439602001047,0
"Boscobel, WI",9244,55,43,960200,4001,550439602004001,2
"Boscobel, WI",9244,55,43,960200,1055,550439602001055,46
"Boscobel, WI",9244,55,43,960200,4056,550439602004056,3
"Boscobel, WI",9244,55,43,960200,1091,550439602001091,0
"Boscobel, WI",9244,55,43,960200,1017,550439602001017,0
"Boscobel, WI",9244,55,43,960200,1041,550439602001041,20
"Boscobel, WI",9244,55,43,960200,3011,550439602003011,43
"Boscobel, WI",9244,55,43,960200,3019,550439602003019,18
"Boscobel, WI",9244,55,43,960200,1046,550439602001046,25
"Boscobel, WI",9244,55,43,960200,1037,550439602001037,12
"Boscobel, WI",9244,55,43,960200,1039,550439602001039,13
"Boscobel, WI",9244,55,43,960200,1070,550439602001070,5
"Boscobel, WI",9244,55,43,960200,1076,550439602001076,1
"Boscobel, WI",9244,55,43,960200,3041,550439602003041,21
"Boscobel, WI",9244,55,43,960200,3040,550439602003040,15
"Boscobel, WI",9244,55,43,960200,3044,550439602003044,18
"Boscobel, WI",9244,55,43,960200,4007,550439602004007,18
"Boscobel, WI",9244,55,43,960200,3049,550439602003049,24
"Boscobel, WI",9244,55,43,960200,4000,550439602004000,36
"Boscobel, WI",9244,55,43,960200,3024,550439602003024,8
"Boscobel, WI",9244,55,43,960200,3023,550439602003023,45
"Boscobel, WI",9244,55,43,960200,3026,550439602003026,24
"Boscobel, WI",9244,55,43,960200,3035,550439602003035,28
"Boscobel, WI",9244,55,43,960200,3030,550439602003030,11
"Boscobel, WI",9244,55,43,960200,1034,550439602001034,17
"Boscobel, WI",9244,55,43,960200,1059,550439602001059,25
"Boscobel, WI",9244,55,43,960200,1065,550439602001065,20
"Boscobel, WI",9244,55,43,960200,3036,550439602003036,12
"Boscobel, WI",9244,55,43,960200,1085,550439602001085,12
"Boscobel, WI",9244,55,43,960200,3051,550439602003051,2
"Boscobel, WI",9244,55,43,960200,3056,550439602003056,25
"Boscobel, WI",9244,55,43,960200,4039,550439602004039,19
"Boscobel, WI",9244,55,43,960200,4046,550439602004046,10
"Boscobel, WI",9244,55,43,960200,1019,550439602001019,0
"Boscobel, WI",9244,55,43,960200,3045,550439602003045,75
"Boscobel, WI",9244,55,43,960200,1058,550439602001058,15
"Boscobel, WI",9244,55,43,960200,1057,550439602001057,14
"Boscobel, WI",9244,55,43,960200,1014,550439602001014,0
"Boscobel, WI",9244,55,43,960200,2104,550439602002104,0
"Boscobel, WI",9244,55,43,960200,1068,550439602001068,0
"Boscobel, WI",9244,55,43,960200,4015,550439602004015,17
"Boscobel, WI",9244,55,43,960200,4009,550439602004009,16
"Boscobel, WI",9244,55,43,960200,3013,550439602003013,22
"Boscobel, WI",9244,55,43,960200,4030,550439602004030,28
"Boscobel, WI",9244,55,43,960200,3012,550439602003012,2
"Boscobel, WI",9244,55,43,960200,1095,550439602001095,35
"Boscobel, WI",9244,55,43,960200,3066,550439602003066,51
"Boscobel, WI",9244,55,43,960200,3065,550439602003065,6
"Boscobel, WI",9244,55,43,960200,2097,550439602002097,6
"Boscobel, WI",9244,55,43,960200,4050,550439602004050,0
"Boscobel, WI",9244,55,43,960200,4037,550439602004037,14
"Boscobel, WI",9244,55,43,960200,1098,550439602001098,7
"Boscobel, WI",9244,55,43,960200,1077,550439602001077,0
"Boscobel, WI",9244,55,43,960200,1080,550439602001080,10
"Boscobel, WI",9244,55,43,960200,4017,550439602004017,13
"Boscobel, WI",9244,55,43,960200,1016,550439602001016,17
"Boscobel, WI",9244,55,43,960200,3029,550439602003029,0
"Boscobel, WI",9244,55,43,960200,1043,550439602001043,3
"Boscobel, WI",9244,55,43,960200,4012,550439602004012,16
"Boscobel, WI",9244,55,43,960200,3025,550439602003025,10
"Boscobel, WI",9244,55,43,960200,3028,550439602003028,0
"Boscobel, WI",9244,55,43,960200,3020,550439602003020,15
"Boscobel, WI",9244,55,43,960200,3018,550439602003018,23
"Boscobel, WI",9244,55,43,960200,1082,550439602001082,0
"Boscobel, WI",9244,55,43,960200,1064,550439602001064,23
"Boscobel, WI",9244,55,43,960200,1083,550439602001083,21
"Boscobel, WI",9244,55,43,960200,1073,550439602001073,19
"Boscobel, WI",9244,55,43,960200,4004,550439602004004,13
"Boscobel, WI",9244,55,43,960200,3005,550439602003005,17
"Boscobel, WI",9244,55,43,960200,3057,550439602003057,9
"Boscobel, WI",9244,55,43,960200,3058,550439602003058,26
"Boscobel, WI",9244,55,43,960200,3075,550439602003075,0
"Boscobel, WI",9244,55,43,960200,1067,550439602001067,45
"Boscobel, WI",9244,55,43,960200,1069,550439602001069,58
"Boscobel, WI",9244,55,43,960200,4002,550439602004002,10
"Boscobel, WI",9244,55,43,960200,3068,550439602003068,5
"Boscobel, WI",9244,55,43,960200,1075,550439602001075,0
"Boscobel, WI",9244,55,43,960200,2093,550439602002093,27
"Boscobel, WI",9244,55,43,960200,1054,550439602001054,9
"Boscobel, WI",9244,55,43,960200,2098,550439602002098,0
"Boscobel, WI",9244,55,43,960200,1092,550439602001092,2
