ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Ripley, TN",75151,47,97,50600,2099,470970506002099,5
"Ripley, TN",75151,47,97,50600,2080,470970506002080,5
"Ripley, TN",75151,47,97,50600,2093,470970506002093,9
"Ripley, TN",75151,47,97,50503,2020,470970505032020,100
"Ripley, TN",75151,47,97,50504,1004,470970505041004,19
"Ripley, TN",75151,47,97,50504,1015,470970505041015,25
"Ripley, TN",75151,47,97,50504,1029,470970505041029,60
"Ripley, TN",75151,47,97,50505,1000,470970505051000,125
"Ripley, TN",75151,47,97,50503,2010,470970505032010,14
"Ripley, TN",75151,47,97,50503,1013,470970505031013,0
"Ripley, TN",75151,47,97,50503,2036,470970505032036,0
"Ripley, TN",75151,47,97,50503,2044,470970505032044,0
"Ripley, TN",75151,47,97,50505,3018,470970505053018,1
"Ripley, TN",75151,47,97,50503,2050,470970505032050,0
"Ripley, TN",75151,47,97,50504,1017,470970505041017,0
"Ripley, TN",75151,47,97,50504,1022,470970505041022,0
"Ripley, TN",75151,47,97,50505,2000,470970505052000,309
"Ripley, TN",75151,47,97,50506,1007,470970505061007,25
"Ripley, TN",75151,47,97,50505,2015,470970505052015,245
"Ripley, TN",75151,47,97,50505,1002,470970505051002,30
"Ripley, TN",75151,47,97,50505,1003,470970505051003,952
"Ripley, TN",75151,47,97,50503,1014,470970505031014,0
"Ripley, TN",75151,47,97,50503,1038,470970505031038,0
"Ripley, TN",75151,47,97,50503,2017,470970505032017,0
"Ripley, TN",75151,47,97,50503,2015,470970505032015,0
"Ripley, TN",75151,47,97,50504,1002,470970505041002,0
"Ripley, TN",75151,47,97,50505,3034,470970505053034,0
"Ripley, TN",75151,47,97,50504,1007,470970505041007,0
"Ripley, TN",75151,47,97,50505,2010,470970505052010,96
"Ripley, TN",75151,47,97,50505,1011,470970505051011,0
"Ripley, TN",75151,47,97,50505,2003,470970505052003,65
"Ripley, TN",75151,47,97,50505,2008,470970505052008,29
"Ripley, TN",75151,47,97,50505,1018,470970505051018,51
"Ripley, TN",75151,47,97,50504,2041,470970505042041,0
"Ripley, TN",75151,47,97,50504,2032,470970505042032,0
"Ripley, TN",75151,47,97,50504,2040,470970505042040,0
"Ripley, TN",75151,47,97,50600,2005,470970506002005,17
"Ripley, TN",75151,47,97,50600,1043,470970506001043,12
"Ripley, TN",75151,47,97,50600,2031,470970506002031,15
"Ripley, TN",75151,47,97,50600,2100,470970506002100,0
"Ripley, TN",75151,47,97,50600,2004,470970506002004,5
"Ripley, TN",75151,47,97,50600,2041,470970506002041,0
"Ripley, TN",75151,47,97,50503,1048,470970505031048,1
"Ripley, TN",75151,47,97,50504,1026,470970505041026,0
"Ripley, TN",75151,47,97,50505,4001,470970505054001,0
"Ripley, TN",75151,47,97,50505,3033,470970505053033,4
"Ripley, TN",75151,47,97,50505,2002,470970505052002,5
"Ripley, TN",75151,47,97,50505,2009,470970505052009,28
"Ripley, TN",75151,47,97,50504,2038,470970505042038,198
"Ripley, TN",75151,47,97,50506,1015,470970505061015,135
"Ripley, TN",75151,47,97,50504,2042,470970505042042,0
"Ripley, TN",75151,47,97,50504,2021,470970505042021,0
"Ripley, TN",75151,47,97,50504,2009,470970505042009,43
"Ripley, TN",75151,47,97,50505,4012,470970505054012,16
"Ripley, TN",75151,47,97,50505,4008,470970505054008,4
"Ripley, TN",75151,47,97,50506,1020,470970505061020,29
"Ripley, TN",75151,47,97,50504,2039,470970505042039,0
"Ripley, TN",75151,47,97,50505,4011,470970505054011,98
"Ripley, TN",75151,47,97,50504,2005,470970505042005,12
"Ripley, TN",75151,47,97,50504,2011,470970505042011,21
"Ripley, TN",75151,47,97,50503,2027,470970505032027,27
"Ripley, TN",75151,47,97,50504,1014,470970505041014,160
"Ripley, TN",75151,47,97,50504,1019,470970505041019,0
