ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Thomasville, AL",87409,1,25,957602,2010,10259576022010,3
"Thomasville, AL",87409,1,25,957602,4022,10259576024022,113
"Thomasville, AL",87409,1,25,957602,4016,10259576024016,11
"Thomasville, AL",87409,1,25,957602,3027,10259576023027,10
"Thomasville, AL",87409,1,25,957602,2040,10259576022040,0
"Thomasville, AL",87409,1,25,957602,5063,10259576025063,1
"Thomasville, AL",87409,1,25,957602,5052,10259576025052,17
"Thomasville, AL",87409,1,25,957602,5029,10259576025029,3
"Thomasville, AL",87409,1,25,957602,2050,10259576022050,0
"Thomasville, AL",87409,1,25,957602,5018,10259576025018,0
"Thomasville, AL",87409,1,25,957602,5045,10259576025045,4
"Thomasville, AL",87409,1,25,957602,5058,10259576025058,42
"Thomasville, AL",87409,1,25,957602,3021,10259576023021,10
"Thomasville, AL",87409,1,25,957602,3022,10259576023022,0
"Thomasville, AL",87409,1,25,957602,5050,10259576025050,109
"Thomasville, AL",87409,1,25,957602,5033,10259576025033,8
"Thomasville, AL",87409,1,25,957602,3006,10259576023006,10
"Thomasville, AL",87409,1,25,957602,5017,10259576025017,5
"Thomasville, AL",87409,1,25,957602,5062,10259576025062,114
"Thomasville, AL",87409,1,25,957602,2038,10259576022038,7
"Thomasville, AL",87409,1,25,957602,5004,10259576025004,10
"Thomasville, AL",87409,1,25,957602,5007,10259576025007,20
"Thomasville, AL",87409,1,25,957602,5001,10259576025001,5
"Thomasville, AL",87409,1,25,957602,5026,10259576025026,20
"Thomasville, AL",87409,1,25,957602,4018,10259576024018,13
"Thomasville, AL",87409,1,25,957602,1035,10259576021035,33
"Thomasville, AL",87409,1,25,957602,4062,10259576024062,28
"Thomasville, AL",87409,1,25,957602,3019,10259576023019,5
"Thomasville, AL",87409,1,25,957602,2027,10259576022027,38
"Thomasville, AL",87409,1,25,957602,2049,10259576022049,0
"Thomasville, AL",87409,1,25,957602,3031,10259576023031,52
"Thomasville, AL",87409,1,25,957602,5048,10259576025048,80
"Thomasville, AL",87409,1,25,957602,2044,10259576022044,44
"Thomasville, AL",87409,1,25,957602,4012,10259576024012,0
"Thomasville, AL",87409,1,25,957602,5059,10259576025059,44
"Thomasville, AL",87409,1,25,957602,5024,10259576025024,7
"Thomasville, AL",87409,1,25,957602,5021,10259576025021,19
"Thomasville, AL",87409,1,25,957602,5022,10259576025022,0
"Thomasville, AL",87409,1,25,957602,5028,10259576025028,7
"Thomasville, AL",87409,1,25,957602,3023,10259576023023,0
"Thomasville, AL",87409,1,25,957602,3018,10259576023018,34
"Thomasville, AL",87409,1,25,957602,2036,10259576022036,10
"Thomasville, AL",87409,1,25,957602,1038,10259576021038,34
"Thomasville, AL",87409,1,25,957602,2043,10259576022043,0
"Thomasville, AL",87409,1,25,957602,5011,10259576025011,0
"Thomasville, AL",87409,1,25,957602,5047,10259576025047,0
"Thomasville, AL",87409,1,25,957602,2026,10259576022026,10
"Thomasville, AL",87409,1,25,957602,4002,10259576024002,4
"Thomasville, AL",87409,1,25,957602,5020,10259576025020,14
"Thomasville, AL",87409,1,25,957602,5057,10259576025057,8
"Thomasville, AL",87409,1,25,957602,5053,10259576025053,7
"Thomasville, AL",87409,1,25,957602,1023,10259576021023,5
"Thomasville, AL",87409,1,25,957602,1045,10259576021045,4
"Thomasville, AL",87409,1,25,957602,1025,10259576021025,10
"Thomasville, AL",87409,1,25,957602,5003,10259576025003,2
"Thomasville, AL",87409,1,25,957602,4006,10259576024006,1
"Thomasville, AL",87409,1,25,957602,2045,10259576022045,7
"Thomasville, AL",87409,1,25,957602,5005,10259576025005,2
"Thomasville, AL",87409,1,25,957602,5006,10259576025006,5
"Thomasville, AL",87409,1,25,957602,5013,10259576025013,3
"Thomasville, AL",87409,1,25,957602,5036,10259576025036,8
"Thomasville, AL",87409,1,25,957602,2037,10259576022037,0
"Thomasville, AL",87409,1,25,957602,4003,10259576024003,0
"Thomasville, AL",87409,1,25,957602,2033,10259576022033,31
