ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Holland, MI",39430,26,5,32600,1011,260050326001011,0
"Holland, MI",39430,26,5,30200,2004,260050302002004,127
"Holland, MI",39430,26,5,32600,1012,260050326001012,3
"Holland, MI",39430,26,5,32401,1100,260050324011100,5
"Holland, MI",39430,26,5,32401,1110,260050324011110,0
"Holland, MI",39430,26,5,32200,2004,260050322002004,51
"Holland, MI",39430,26,5,32200,3005,260050322003005,41
"Holland, MI",39430,26,5,32401,1112,260050324011112,0
"Holland, MI",39430,26,5,32402,1020,260050324021020,0
"Holland, MI",39430,26,5,32401,1030,260050324011030,74
"Holland, MI",39430,26,5,32401,1034,260050324011034,5
"Holland, MI",39430,26,5,32402,1017,260050324021017,22
"Holland, MI",39430,26,5,30200,1007,260050302001007,60
"Holland, MI",39430,26,5,30200,2015,260050302002015,15
"Holland, MI",39430,26,5,32600,1004,260050326001004,8
"Holland, MI",39430,26,5,32600,1021,260050326001021,16
"Holland, MI",39430,26,5,32200,3012,260050322003012,71
"Holland, MI",39430,26,5,32402,2008,260050324022008,8
"Holland, MI",39430,26,5,32402,2014,260050324022014,5
"Holland, MI",39430,26,5,32402,2034,260050324022034,55
"Holland, MI",39430,26,5,32600,1001,260050326001001,71
"Holland, MI",39430,26,5,32200,2002,260050322002002,248
"Holland, MI",39430,26,5,32200,2007,260050322002007,668
"Holland, MI",39430,26,5,32200,1015,260050322001015,64
"Holland, MI",39430,26,5,32200,1006,260050322001006,56
"Holland, MI",39430,26,5,32200,1011,260050322001011,86
"Holland, MI",39430,26,5,32200,1023,260050322001023,78
"Holland, MI",39430,26,5,32200,1025,260050322001025,64
"Holland, MI",39430,26,5,32401,1013,260050324011013,3
"Holland, MI",39430,26,5,32200,3013,260050322003013,0
"Holland, MI",39430,26,5,32200,1008,260050322001008,0
"Holland, MI",39430,26,5,32401,1035,260050324011035,82
"Holland, MI",39430,26,5,32401,1021,260050324011021,0
"Holland, MI",39430,26,5,32401,1017,260050324011017,0
"Holland, MI",39430,26,5,32200,3010,260050322003010,7
"Holland, MI",39430,26,5,32401,1074,260050324011074,7
"Holland, MI",39430,26,5,30200,1002,260050302001002,203
"Holland, MI",39430,26,5,30200,2005,260050302002005,45
"Holland, MI",39430,26,5,32600,1014,260050326001014,17
"Holland, MI",39430,26,5,32401,1019,260050324011019,0
"Holland, MI",39430,26,5,32401,1114,260050324011114,0
"Holland, MI",39430,26,5,32402,2010,260050324022010,3
"Holland, MI",39430,26,5,32402,2012,260050324022012,3
"Holland, MI",39430,26,5,30200,2009,260050302002009,32
"Holland, MI",39430,26,5,30200,1025,260050302001025,82
"Holland, MI",39430,26,5,32402,2007,260050324022007,1
"Holland, MI",39430,26,5,32402,2009,260050324022009,6
"Holland, MI",39430,26,5,32401,1001,260050324011001,2
"Holland, MI",39430,26,5,32200,2001,260050322002001,60
"Holland, MI",39430,26,5,32200,1004,260050322001004,58
"Holland, MI",39430,26,5,32200,1013,260050322001013,42
"Holland, MI",39430,26,5,32200,2000,260050322002000,70
"Holland, MI",39430,26,5,32401,1026,260050324011026,0
"Holland, MI",39430,26,5,32200,3014,260050322003014,0
"Holland, MI",39430,26,5,32401,1044,260050324011044,285
"Holland, MI",39430,26,5,32200,3008,260050322003008,0
"Holland, MI",39430,26,5,32401,1011,260050324011011,0
"Holland, MI",39430,26,5,32401,1036,260050324011036,0
"Holland, MI",39430,26,5,32401,1047,260050324011047,0
"Holland, MI",39430,26,5,32401,1105,260050324011105,0
"Holland, MI",39430,26,5,32401,1067,260050324011067,0
"Holland, MI",39430,26,5,32401,1027,260050324011027,0
"Holland, MI",39430,26,5,32401,1039,260050324011039,0
"Holland, MI",39430,26,5,32401,1045,260050324011045,33
"Holland, MI",39430,26,5,32200,2008,260050322002008,27
"Holland, MI",39430,26,5,32200,3000,260050322003000,949
"Holland, MI",39430,26,5,30200,1049,260050302001049,4
"Holland, MI",39430,26,5,32401,1000,260050324011000,4
"Holland, MI",39430,26,5,32401,1033,260050324011033,54
"Holland, MI",39430,26,5,32401,1007,260050324011007,169
"Holland, MI",39430,26,5,32200,1012,260050322001012,67
"Holland, MI",39430,26,5,32200,1016,260050322001016,83
"Holland, MI",39430,26,5,32200,1017,260050322001017,68
"Holland, MI",39430,26,5,32401,1010,260050324011010,0
"Holland, MI",39430,26,5,32200,1010,260050322001010,56
"Holland, MI",39430,26,5,32401,1020,260050324011020,0
"Holland, MI",39430,26,5,32401,1037,260050324011037,0
"Holland, MI",39430,26,5,32401,1107,260050324011107,0
"Holland, MI",39430,26,5,32401,1108,260050324011108,0
"Holland, MI",39430,26,5,32401,1042,260050324011042,2
"Holland, MI",39430,26,5,32401,1078,260050324011078,0
"Holland, MI",39430,26,5,32600,1008,260050326001008,0
"Holland, MI",39430,26,5,30200,1001,260050302001001,44
"Holland, MI",39430,26,5,32600,1022,260050326001022,14
"Holland, MI",39430,26,5,30200,1005,260050302001005,227
"Holland, MI",39430,26,5,32600,1023,260050326001023,106
"Holland, MI",39430,26,5,30200,1006,260050302001006,34
"Holland, MI",39430,26,5,32401,1050,260050324011050,0
"Holland, MI",39430,26,5,32200,1036,260050322001036,0
"Holland, MI",39430,26,5,32401,1056,260050324011056,0
"Holland, MI",39430,26,5,32200,1001,260050322001001,81
"Holland, MI",39430,26,5,32200,3001,260050322003001,14
"Holland, MI",39430,26,5,32200,1005,260050322001005,51
"Holland, MI",39430,26,5,32200,3006,260050322003006,27
"Holland, MI",39430,26,5,32401,1014,260050324011014,0
"Holland, MI",39430,26,5,32200,1003,260050322001003,32
"Holland, MI",39430,26,5,32600,1020,260050326001020,72
"Holland, MI",39430,26,5,32600,1016,260050326001016,88
"Holland, MI",39430,26,5,32600,1018,260050326001018,10
"Holland, MI",39430,26,5,32200,1007,260050322001007,128
"Holland, MI",39430,26,5,32200,1020,260050322001020,47
"Holland, MI",39430,26,5,32401,1106,260050324011106,0
"Holland, MI",39430,26,5,32401,1066,260050324011066,0
