ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Charlottesville, VA",15724,51,3,10300,1006,510030103001006,0
"Charlottesville, VA",15724,51,3,10201,1057,510030102011057,0
"Charlottesville, VA",15724,51,3,10601,1005,510030106011005,26
"Charlottesville, VA",15724,51,3,10602,1019,510030106021019,0
"Charlottesville, VA",15724,51,3,10700,2002,510030107002002,0
"Charlottesville, VA",15724,51,3,10700,2024,510030107002024,0
"Charlottesville, VA",15724,51,3,10700,2005,510030107002005,10
"Charlottesville, VA",15724,51,3,10601,2001,510030106012001,23
"Charlottesville, VA",15724,51,3,10800,1004,510030108001004,2
"Charlottesville, VA",15724,51,3,10700,1012,510030107001012,0
"Charlottesville, VA",15724,51,3,10601,2029,510030106012029,3
"Charlottesville, VA",15724,51,3,10602,2006,510030106022006,43
"Charlottesville, VA",15724,51,3,10700,3010,510030107003010,0
"Charlottesville, VA",15724,51,3,11000,1034,510030110001034,2
"Charlottesville, VA",15724,51,3,10800,5012,510030108005012,0
"Charlottesville, VA",15724,51,3,10602,1040,510030106021040,0
"Charlottesville, VA",15724,51,3,10300,3029,510030103003029,0
"Charlottesville, VA",15724,51,3,10602,2001,510030106022001,17
"Charlottesville, VA",15724,51,3,10602,1041,510030106021041,18
"Charlottesville, VA",15724,51,3,10601,2006,510030106012006,30
"Charlottesville, VA",15724,51,3,10202,2030,510030102022030,0
"Charlottesville, VA",15724,51,3,10800,5028,510030108005028,4
"Charlottesville, VA",15724,51,3,10700,3015,510030107003015,0
"Charlottesville, VA",15724,51,3,10700,3006,510030107003006,3
"Charlottesville, VA",15724,51,3,10602,1006,510030106021006,9
"Charlottesville, VA",15724,51,3,10800,1017,510030108001017,0
"Charlottesville, VA",15724,51,3,10602,1027,510030106021027,5
"Charlottesville, VA",15724,51,3,10500,2033,510030105002033,0
"Charlottesville, VA",15724,51,3,10901,1022,510030109011022,0
"Charlottesville, VA",15724,51,3,10800,3001,510030108003001,177
"Charlottesville, VA",15724,51,3,10800,3006,510030108003006,103
"Charlottesville, VA",15724,51,3,10903,2007,510030109032007,131
"Charlottesville, VA",15724,51,3,10903,2006,510030109032006,0
"Charlottesville, VA",15724,51,3,10903,2010,510030109032010,0
"Charlottesville, VA",15724,51,3,11000,1033,510030110001033,65
"Charlottesville, VA",15724,51,3,10800,3010,510030108003010,111
"Charlottesville, VA",15724,51,3,10800,4004,510030108004004,209
"Charlottesville, VA",15724,51,3,10901,1008,510030109011008,0
"Charlottesville, VA",15724,51,3,10300,3018,510030103003018,5
"Charlottesville, VA",15724,51,3,10300,3010,510030103003010,0
"Charlottesville, VA",15724,51,3,10300,3016,510030103003016,0
"Charlottesville, VA",15724,51,3,10300,1001,510030103001001,0
"Charlottesville, VA",15724,51,3,10601,3009,510030106013009,767
"Charlottesville, VA",15724,51,3,10800,1036,510030108001036,0
"Charlottesville, VA",15724,51,3,10601,2016,510030106012016,0
"Charlottesville, VA",15724,51,3,10601,3015,510030106013015,46
"Charlottesville, VA",15724,51,3,10601,1015,510030106011015,0
