ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Bremerton, WA",9946,53,35,80200,1025,530350802001025,29
"Bremerton, WA",9946,53,35,80102,3021,530350801023021,88
"Bremerton, WA",9946,53,35,81200,2026,530350812002026,9
"Bremerton, WA",9946,53,35,81200,2013,530350812002013,42
"Bremerton, WA",9946,53,35,81200,1024,530350812001024,44
"Bremerton, WA",9946,53,35,81200,2002,530350812002002,55
"Bremerton, WA",9946,53,35,81200,1003,530350812001003,25
"Bremerton, WA",9946,53,35,80600,5024,530350806005024,19
"Bremerton, WA",9946,53,35,80800,2005,530350808002005,0
"Bremerton, WA",9946,53,35,80800,1007,530350808001007,0
"Bremerton, WA",9946,53,35,80900,3022,530350809003022,0
"Bremerton, WA",9946,53,35,92100,1066,530350921001066,0
"Bremerton, WA",9946,53,35,92100,1074,530350921001074,11
"Bremerton, WA",9946,53,35,92100,3016,530350921003016,0
"Bremerton, WA",9946,53,35,990100,64,530359901000064,0
"Bremerton, WA",9946,53,35,92200,2019,530350922002019,0
"Bremerton, WA",9946,53,35,92100,1038,530350921001038,66
"Bremerton, WA",9946,53,35,92200,3004,530350922003004,301
"Bremerton, WA",9946,53,35,92300,3011,530350923003011,904
"Bremerton, WA",9946,53,35,92802,2004,530350928022004,72
"Bremerton, WA",9946,53,35,92801,3023,530350928013023,40
"Bremerton, WA",9946,53,35,91000,3034,530350910003034,0
"Bremerton, WA",9946,53,35,91000,2008,530350910002008,50
"Bremerton, WA",9946,53,35,91000,1015,530350910001015,0
"Bremerton, WA",9946,53,35,90900,1006,530350909001006,0
"Bremerton, WA",9946,53,35,90800,1003,530350908001003,109
"Bremerton, WA",9946,53,35,90700,1003,530350907001003,11
"Bremerton, WA",9946,53,35,90900,2000,530350909002000,118
"Bremerton, WA",9946,53,35,90900,3016,530350909003016,58
"Bremerton, WA",9946,53,35,90900,3015,530350909003015,23
"Bremerton, WA",9946,53,35,91000,3025,530350910003025,98
"Bremerton, WA",9946,53,35,90700,1004,530350907001004,0
"Bremerton, WA",9946,53,35,90900,1016,530350909001016,26
"Bremerton, WA",9946,53,35,80900,4016,530350809004016,80
"Bremerton, WA",9946,53,35,91800,1000,530350918001000,89
"Bremerton, WA",9946,53,35,91500,2008,530350915002008,109
"Bremerton, WA",9946,53,35,80300,2018,530350803002018,22
"Bremerton, WA",9946,53,35,92100,3133,530350921003133,0
"Bremerton, WA",9946,53,35,92100,1017,530350921001017,71
"Bremerton, WA",9946,53,35,92300,3030,530350923003030,50
"Bremerton, WA",9946,53,35,92100,3080,530350921003080,78
"Bremerton, WA",9946,53,35,92100,3044,530350921003044,99
"Bremerton, WA",9946,53,35,90501,1022,530350905011022,6
"Bremerton, WA",9946,53,35,91000,3005,530350910003005,0
"Bremerton, WA",9946,53,35,90900,1012,530350909001012,0
"Bremerton, WA",9946,53,35,92600,2002,530350926002002,0
"Bremerton, WA",9946,53,35,90700,3011,530350907003011,128
"Bremerton, WA",9946,53,35,91204,1006,530350912041006,41
"Bremerton, WA",9946,53,35,80200,1029,530350802001029,2
"Bremerton, WA",9946,53,35,80600,5015,530350806005015,86
"Bremerton, WA",9946,53,35,80700,2007,530350807002007,57
"Bremerton, WA",9946,53,35,80900,4017,530350809004017,36
"Bremerton, WA",9946,53,35,91203,1010,530350912031010,126
"Bremerton, WA",9946,53,35,92902,3005,530350929023005,39
"Bremerton, WA",9946,53,35,92902,2008,530350929022008,60
"Bremerton, WA",9946,53,35,92902,1000,530350929021000,1482
"Bremerton, WA",9946,53,35,92902,1008,530350929021008,49
"Bremerton, WA",9946,53,35,92100,3030,530350921003030,15
"Bremerton, WA",9946,53,35,92100,1047,530350921001047,20
"Bremerton, WA",9946,53,35,92100,3022,530350921003022,0
"Bremerton, WA",9946,53,35,92100,3031,530350921003031,15
"Bremerton, WA",9946,53,35,92500,4004,530350925004004,62
"Bremerton, WA",9946,53,35,92400,4011,530350924004011,152
"Bremerton, WA",9946,53,35,92801,3008,530350928013008,14
"Bremerton, WA",9946,53,35,92801,3025,530350928013025,9
"Bremerton, WA",9946,53,35,92100,1025,530350921001025,131
"Bremerton, WA",9946,53,35,92200,3007,530350922003007,0
"Bremerton, WA",9946,53,35,92100,3024,530350921003024,0
"Bremerton, WA",9946,53,35,92200,1003,530350922001003,12
"Bremerton, WA",9946,53,35,90202,3019,530350902023019,83
"Bremerton, WA",9946,53,35,90502,3020,530350905023020,6
"Bremerton, WA",9946,53,35,90400,1012,530350904001012,123
"Bremerton, WA",9946,53,35,90501,1014,530350905011014,47
"Bremerton, WA",9946,53,35,990100,60,530359901000060,0
"Bremerton, WA",9946,53,35,91000,1003,530350910001003,0
"Bremerton, WA",9946,53,35,81200,2001,530350812002001,35
"Bremerton, WA",9946,53,35,81200,1013,530350812001013,51
"Bremerton, WA",9946,53,35,91302,3012,530350913023012,0
"Bremerton, WA",9946,53,35,91302,2002,530350913022002,84
"Bremerton, WA",9946,53,35,80900,4023,530350809004023,52
"Bremerton, WA",9946,53,35,91400,1006,530350914001006,15
"Bremerton, WA",9946,53,35,91400,2001,530350914002001,0
"Bremerton, WA",9946,53,35,92801,1011,530350928011011,136
"Bremerton, WA",9946,53,35,92200,1027,530350922001027,222
"Bremerton, WA",9946,53,35,92902,2007,530350929022007,58
