ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Leadville, CO",48448,8,65,961700,1022,80659617001022,37
"Leadville, CO",48448,8,65,961700,4007,80659617004007,40
"Leadville, CO",48448,8,65,961700,5006,80659617005006,9
"Leadville, CO",48448,8,65,961700,2028,80659617002028,0
"Leadville, CO",48448,8,65,961700,4012,80659617004012,28
"Leadville, CO",48448,8,65,961700,1102,80659617001102,29
"Leadville, CO",48448,8,65,961700,1058,80659617001058,11
"Leadville, CO",48448,8,65,961700,2030,80659617002030,0
"Leadville, CO",48448,8,65,961700,3019,80659617003019,20
"Leadville, CO",48448,8,65,961700,4020,80659617004020,17
"Leadville, CO",48448,8,65,961700,5018,80659617005018,6
"Leadville, CO",48448,8,65,961700,1050,80659617001050,17
"Leadville, CO",48448,8,65,961700,1029,80659617001029,0
"Leadville, CO",48448,8,65,961700,1125,80659617001125,4
"Leadville, CO",48448,8,65,961700,6018,80659617006018,41
"Leadville, CO",48448,8,65,961700,3000,80659617003000,0
"Leadville, CO",48448,8,65,961700,3002,80659617003002,44
"Leadville, CO",48448,8,65,961700,1069,80659617001069,1
"Leadville, CO",48448,8,65,961700,1104,80659617001104,8
"Leadville, CO",48448,8,65,961700,6012,80659617006012,0
"Leadville, CO",48448,8,65,961700,6047,80659617006047,0
"Leadville, CO",48448,8,65,961700,3022,80659617003022,37
"Leadville, CO",48448,8,65,961700,2000,80659617002000,0
"Leadville, CO",48448,8,65,961700,1070,80659617001070,0
"Leadville, CO",48448,8,65,961700,3023,80659617003023,22
"Leadville, CO",48448,8,65,961700,1139,80659617001139,0
"Leadville, CO",48448,8,65,961700,6010,80659617006010,11
"Leadville, CO",48448,8,65,961700,6019,80659617006019,10
"Leadville, CO",48448,8,65,961700,6028,80659617006028,12
"Leadville, CO",48448,8,65,961700,6014,80659617006014,0
"Leadville, CO",48448,8,65,961700,6038,80659617006038,11
"Leadville, CO",48448,8,65,961700,6017,80659617006017,0
"Leadville, CO",48448,8,65,961700,6040,80659617006040,10
"Leadville, CO",48448,8,65,961700,6041,80659617006041,3
"Leadville, CO",48448,8,65,961700,1126,80659617001126,0
"Leadville, CO",48448,8,65,961700,1073,80659617001073,0
"Leadville, CO",48448,8,65,961700,2027,80659617002027,0
"Leadville, CO",48448,8,65,961700,1012,80659617001012,8
"Leadville, CO",48448,8,65,961700,1032,80659617001032,22
"Leadville, CO",48448,8,65,961700,1035,80659617001035,5
"Leadville, CO",48448,8,65,961700,4013,80659617004013,16
"Leadville, CO",48448,8,65,961700,4009,80659617004009,0
"Leadville, CO",48448,8,65,961700,2026,80659617002026,0
"Leadville, CO",48448,8,65,961700,5022,80659617005022,0
"Leadville, CO",48448,8,65,961700,5012,80659617005012,90
"Leadville, CO",48448,8,65,961700,2012,80659617002012,0
"Leadville, CO",48448,8,65,961700,4018,80659617004018,3
"Leadville, CO",48448,8,65,961700,1034,80659617001034,1
"Leadville, CO",48448,8,65,961700,3018,80659617003018,31
"Leadville, CO",48448,8,65,961700,4001,80659617004001,39
"Leadville, CO",48448,8,65,961700,3015,80659617003015,48
"Leadville, CO",48448,8,65,961700,4002,80659617004002,33
"Leadville, CO",48448,8,65,961700,1021,80659617001021,18
"Leadville, CO",48448,8,65,961700,1033,80659617001033,32
