ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Wiggins, MS",95185,28,131,20100,1096,281310201001096,62
"Wiggins, MS",95185,28,131,20100,3006,281310201003006,0
"Wiggins, MS",95185,28,131,20202,3123,281310202023123,33
"Wiggins, MS",95185,28,131,20100,1103,281310201001103,36
"Wiggins, MS",95185,28,131,20100,3008,281310201003008,17
"Wiggins, MS",95185,28,131,20202,3113,281310202023113,11
"Wiggins, MS",95185,28,131,20100,3010,281310201003010,16
"Wiggins, MS",95185,28,131,20202,2006,281310202022006,0
"Wiggins, MS",95185,28,131,20202,3112,281310202023112,0
"Wiggins, MS",95185,28,131,20202,2016,281310202022016,4
"Wiggins, MS",95185,28,131,20100,1085,281310201001085,102
"Wiggins, MS",95185,28,131,20100,1030,281310201001030,0
"Wiggins, MS",95185,28,131,20100,1099,281310201001099,0
"Wiggins, MS",95185,28,131,20100,1044,281310201001044,9
"Wiggins, MS",95185,28,131,20100,1023,281310201001023,4
"Wiggins, MS",95185,28,131,20100,1018,281310201001018,16
"Wiggins, MS",95185,28,131,20100,1120,281310201001120,27
"Wiggins, MS",95185,28,131,20100,2009,281310201002009,27
"Wiggins, MS",95185,28,131,20100,1048,281310201001048,1
"Wiggins, MS",95185,28,131,20100,1070,281310201001070,0
"Wiggins, MS",95185,28,131,20100,1053,281310201001053,10
"Wiggins, MS",95185,28,131,20100,2046,281310201002046,6
"Wiggins, MS",95185,28,131,20100,2038,281310201002038,14
"Wiggins, MS",95185,28,131,20100,2039,281310201002039,12
"Wiggins, MS",95185,28,131,20100,1062,281310201001062,27
"Wiggins, MS",95185,28,131,20100,1079,281310201001079,14
"Wiggins, MS",95185,28,131,20100,1101,281310201001101,12
"Wiggins, MS",95185,28,131,20100,1088,281310201001088,41
"Wiggins, MS",95185,28,131,20100,2017,281310201002017,10
"Wiggins, MS",95185,28,131,20100,1054,281310201001054,0
"Wiggins, MS",95185,28,131,20100,1092,281310201001092,153
"Wiggins, MS",95185,28,131,20100,3041,281310201003041,452
"Wiggins, MS",95185,28,131,20100,2056,281310201002056,13
"Wiggins, MS",95185,28,131,20100,1108,281310201001108,5
"Wiggins, MS",95185,28,131,20100,1064,281310201001064,2
"Wiggins, MS",95185,28,131,20100,1049,281310201001049,0
"Wiggins, MS",95185,28,131,20100,1007,281310201001007,0
"Wiggins, MS",95185,28,131,20100,2065,281310201002065,2
"Wiggins, MS",95185,28,131,20100,1095,281310201001095,0
"Wiggins, MS",95185,28,131,20100,1083,281310201001083,25
"Wiggins, MS",95185,28,131,20100,2031,281310201002031,0
"Wiggins, MS",95185,28,131,20100,1072,281310201001072,0
"Wiggins, MS",95185,28,131,20100,1008,281310201001008,12
"Wiggins, MS",95185,28,131,20100,2060,281310201002060,23
"Wiggins, MS",95185,28,131,20100,3016,281310201003016,7
"Wiggins, MS",95185,28,131,20100,2003,281310201002003,59
"Wiggins, MS",95185,28,131,20100,1100,281310201001100,0
"Wiggins, MS",95185,28,131,20100,3007,281310201003007,0
"Wiggins, MS",95185,28,131,20100,1012,281310201001012,31
"Wiggins, MS",95185,28,131,20100,1069,281310201001069,0
"Wiggins, MS",95185,28,131,20100,1046,281310201001046,28
"Wiggins, MS",95185,28,131,20100,1045,281310201001045,30
"Wiggins, MS",95185,28,131,20100,1102,281310201001102,24
"Wiggins, MS",95185,28,131,20202,2008,281310202022008,14
"Wiggins, MS",95185,28,131,20100,2069,281310201002069,0
"Wiggins, MS",95185,28,131,20100,2041,281310201002041,0
"Wiggins, MS",95185,28,131,20100,2048,281310201002048,0
"Wiggins, MS",95185,28,131,20100,1078,281310201001078,8
"Wiggins, MS",95185,28,131,20100,2064,281310201002064,18
"Wiggins, MS",95185,28,131,20100,2067,281310201002067,0
"Wiggins, MS",95185,28,131,20100,3012,281310201003012,4
"Wiggins, MS",95185,28,131,20100,3048,281310201003048,29
"Wiggins, MS",95185,28,131,20100,3046,281310201003046,0
"Wiggins, MS",95185,28,131,20100,3047,281310201003047,0
"Wiggins, MS",95185,28,131,20201,1166,281310202011166,319
"Wiggins, MS",95185,28,131,20100,1089,281310201001089,0
"Wiggins, MS",95185,28,131,20100,2007,281310201002007,7
"Wiggins, MS",95185,28,131,20202,3115,281310202023115,0
"Wiggins, MS",95185,28,131,20100,1057,281310201001057,5
"Wiggins, MS",95185,28,131,20202,3091,281310202023091,9
"Wiggins, MS",95185,28,131,20100,3014,281310201003014,0
"Wiggins, MS",95185,28,131,20100,2043,281310201002043,5
"Wiggins, MS",95185,28,131,20100,1080,281310201001080,15
"Wiggins, MS",95185,28,131,20100,1076,281310201001076,2
"Wiggins, MS",95185,28,131,20100,2053,281310201002053,13
"Wiggins, MS",95185,28,131,20100,2066,281310201002066,0
"Wiggins, MS",95185,28,131,20100,2058,281310201002058,4
"Wiggins, MS",95185,28,131,20100,2032,281310201002032,0
"Wiggins, MS",95185,28,131,20100,1041,281310201001041,54
"Wiggins, MS",95185,28,131,20100,1039,281310201001039,18
"Wiggins, MS",95185,28,131,20100,2001,281310201002001,18
"Wiggins, MS",95185,28,131,20100,1071,281310201001071,0
"Wiggins, MS",95185,28,131,20100,1067,281310201001067,6
"Wiggins, MS",95185,28,131,20100,1065,281310201001065,13
"Wiggins, MS",95185,28,131,20100,2049,281310201002049,0
"Wiggins, MS",95185,28,131,20100,1082,281310201001082,27
"Wiggins, MS",95185,28,131,20100,1042,281310201001042,3
"Wiggins, MS",95185,28,131,20100,2052,281310201002052,17
"Wiggins, MS",95185,28,131,20202,3116,281310202023116,14
"Wiggins, MS",95185,28,131,20100,1006,281310201001006,13
"Wiggins, MS",95185,28,131,20100,1028,281310201001028,17
"Wiggins, MS",95185,28,131,20100,2021,281310201002021,16
"Wiggins, MS",95185,28,131,20100,3035,281310201003035,25
"Wiggins, MS",95185,28,131,20100,1105,281310201001105,6
"Wiggins, MS",95185,28,131,20201,1167,281310202011167,65
"Wiggins, MS",95185,28,131,20100,1014,281310201001014,0
"Wiggins, MS",95185,28,131,20100,3045,281310201003045,0
"Wiggins, MS",95185,28,131,20202,3017,281310202023017,51
"Wiggins, MS",95185,28,131,20100,3054,281310201003054,0
"Wiggins, MS",95185,28,131,20100,1112,281310201001112,4
"Wiggins, MS",95185,28,131,20100,3033,281310201003033,18
"Wiggins, MS",95185,28,131,20100,2023,281310201002023,32
"Wiggins, MS",95185,28,131,20100,2013,281310201002013,20
"Wiggins, MS",95185,28,131,20100,1056,281310201001056,0
"Wiggins, MS",95185,28,131,20100,3011,281310201003011,17
"Wiggins, MS",95185,28,131,20100,3034,281310201003034,0
"Wiggins, MS",95185,28,131,20100,1093,281310201001093,0
"Wiggins, MS",95185,28,131,20100,3032,281310201003032,11
"Wiggins, MS",95185,28,131,20202,3089,281310202023089,44
"Wiggins, MS",95185,28,131,20202,3124,281310202023124,22
"Wiggins, MS",95185,28,131,20100,3003,281310201003003,41
"Wiggins, MS",95185,28,131,20100,1091,281310201001091,36
"Wiggins, MS",95185,28,131,20100,1086,281310201001086,3
"Wiggins, MS",95185,28,131,20100,2008,281310201002008,3
"Wiggins, MS",95185,28,131,20100,1061,281310201001061,16
"Wiggins, MS",95185,28,131,20100,1017,281310201001017,40
"Wiggins, MS",95185,28,131,20100,1059,281310201001059,13
"Wiggins, MS",95185,28,131,20100,1058,281310201001058,0
"Wiggins, MS",95185,28,131,20100,1055,281310201001055,0
"Wiggins, MS",95185,28,131,20100,1019,281310201001019,17
"Wiggins, MS",95185,28,131,20100,2042,281310201002042,17
"Wiggins, MS",95185,28,131,20100,1081,281310201001081,36
"Wiggins, MS",95185,28,131,20100,2051,281310201002051,4
"Wiggins, MS",95185,28,131,20100,1084,281310201001084,45
"Wiggins, MS",95185,28,131,20100,3009,281310201003009,40
"Wiggins, MS",95185,28,131,20100,3015,281310201003015,0
"Wiggins, MS",95185,28,131,20202,3105,281310202023105,0
"Wiggins, MS",95185,28,131,20202,3117,281310202023117,0
