ua_name,ua_id,state,county,tract,block,block_geoid,pop
"South Hill, VA",83278,51,25,930300,1139,510259303001139,21
"South Hill, VA",83278,51,25,930300,1152,510259303001152,0
"South Hill, VA",83278,51,25,930300,1144,510259303001144,5
"South Hill, VA",83278,51,25,930300,1146,510259303001146,48
"South Hill, VA",83278,51,25,930300,1138,510259303001138,10
"South Hill, VA",83278,51,25,930300,1162,510259303001162,7
"South Hill, VA",83278,51,25,930300,1141,510259303001141,11
"South Hill, VA",83278,51,25,930300,1142,510259303001142,17
"South Hill, VA",83278,51,25,930300,1140,510259303001140,0
"South Hill, VA",83278,51,25,930300,1161,510259303001161,4
"South Hill, VA",83278,51,25,930300,1213,510259303001213,3
"South Hill, VA",83278,51,25,930300,1151,510259303001151,14
"South Hill, VA",83278,51,25,930300,1157,510259303001157,0
"South Hill, VA",83278,51,25,930300,1197,510259303001197,7
"South Hill, VA",83278,51,25,930300,1155,510259303001155,38
"South Hill, VA",83278,51,25,930300,1145,510259303001145,8
"South Hill, VA",83278,51,25,930300,1156,510259303001156,0
"South Hill, VA",83278,51,25,930300,1137,510259303001137,15
"South Hill, VA",83278,51,25,930300,1143,510259303001143,30
"South Hill, VA",83278,51,117,930200,1008,511179302001008,0
"South Hill, VA",83278,51,117,930200,2032,511179302002032,0
"South Hill, VA",83278,51,117,930101,2061,511179301012061,0
"South Hill, VA",83278,51,117,930101,3176,511179301013176,0
"South Hill, VA",83278,51,117,930101,2044,511179301012044,15
"South Hill, VA",83278,51,117,930101,3205,511179301013205,0
"South Hill, VA",83278,51,117,930101,1001,511179301011001,0
"South Hill, VA",83278,51,117,930101,2045,511179301012045,7
"South Hill, VA",83278,51,117,930200,2050,511179302002050,28
"South Hill, VA",83278,51,117,930200,1012,511179302001012,0
"South Hill, VA",83278,51,117,930200,1019,511179302001019,36
"South Hill, VA",83278,51,117,930200,4036,511179302004036,0
"South Hill, VA",83278,51,117,930200,1048,511179302001048,0
"South Hill, VA",83278,51,117,930200,3017,511179302003017,22
"South Hill, VA",83278,51,117,930200,3027,511179302003027,20
"South Hill, VA",83278,51,117,930200,2049,511179302002049,14
"South Hill, VA",83278,51,117,930101,3159,511179301013159,0
"South Hill, VA",83278,51,117,930101,1023,511179301011023,0
"South Hill, VA",83278,51,117,930101,3161,511179301013161,0
"South Hill, VA",83278,51,117,930101,2073,511179301012073,19
"South Hill, VA",83278,51,117,930200,4033,511179302004033,0
"South Hill, VA",83278,51,117,930200,5066,511179302005066,44
"South Hill, VA",83278,51,117,930200,1039,511179302001039,39
"South Hill, VA",83278,51,117,930200,3030,511179302003030,14
"South Hill, VA",83278,51,117,930101,2048,511179301012048,0
"South Hill, VA",83278,51,117,930200,2021,511179302002021,0
"South Hill, VA",83278,51,117,930200,2028,511179302002028,7
"South Hill, VA",83278,51,117,930200,2031,511179302002031,0
"South Hill, VA",83278,51,117,930200,1065,511179302001065,0
"South Hill, VA",83278,51,117,930101,1000,511179301011000,3
"South Hill, VA",83278,51,117,930101,2057,511179301012057,9
"South Hill, VA",83278,51,117,930101,2042,511179301012042,23
"South Hill, VA",83278,51,117,930101,2079,511179301012079,7
"South Hill, VA",83278,51,117,930101,2094,511179301012094,18
"South Hill, VA",83278,51,117,930101,2040,511179301012040,7
"South Hill, VA",83278,51,117,930101,3115,511179301013115,0
"South Hill, VA",83278,51,117,930101,3171,511179301013171,0
"South Hill, VA",83278,51,117,930101,2059,511179301012059,11
"South Hill, VA",83278,51,117,930101,1024,511179301011024,3
"South Hill, VA",83278,51,117,930200,1066,511179302001066,0
"South Hill, VA",83278,51,117,930101,2077,511179301012077,14
"South Hill, VA",83278,51,117,930101,2078,511179301012078,26
"South Hill, VA",83278,51,117,930101,3184,511179301013184,12
"South Hill, VA",83278,51,117,930200,2029,511179302002029,3
"South Hill, VA",83278,51,117,930200,2020,511179302002020,44
"South Hill, VA",83278,51,117,930101,3182,511179301013182,0
"South Hill, VA",83278,51,117,930200,1025,511179302001025,65
"South Hill, VA",83278,51,117,930101,2053,511179301012053,0
"South Hill, VA",83278,51,117,930101,3132,511179301013132,0
"South Hill, VA",83278,51,117,930101,1035,511179301011035,12
"South Hill, VA",83278,51,117,930200,3031,511179302003031,81
"South Hill, VA",83278,51,117,930200,2082,511179302002082,0
"South Hill, VA",83278,51,117,930200,2085,511179302002085,0
"South Hill, VA",83278,51,117,930200,1021,511179302001021,0
"South Hill, VA",83278,51,117,930101,3166,511179301013166,0
"South Hill, VA",83278,51,117,930101,3119,511179301013119,0
"South Hill, VA",83278,51,117,930101,3193,511179301013193,0
"South Hill, VA",83278,51,117,930200,1031,511179302001031,3
"South Hill, VA",83278,51,117,930101,2047,511179301012047,17
"South Hill, VA",83278,51,117,930200,1032,511179302001032,8
"South Hill, VA",83278,51,117,930200,2056,511179302002056,0
"South Hill, VA",83278,51,117,930200,3002,511179302003002,0
"South Hill, VA",83278,51,117,930200,1058,511179302001058,31
"South Hill, VA",83278,51,117,930200,4015,511179302004015,0
"South Hill, VA",83278,51,117,930200,1120,511179302001120,0
"South Hill, VA",83278,51,117,930200,2037,511179302002037,155
"South Hill, VA",83278,51,117,930200,1080,511179302001080,0
"South Hill, VA",83278,51,117,930200,3029,511179302003029,0
"South Hill, VA",83278,51,117,930200,2027,511179302002027,23
"South Hill, VA",83278,51,117,930200,2083,511179302002083,0
"South Hill, VA",83278,51,117,930101,3160,511179301013160,0
"South Hill, VA",83278,51,117,930101,3198,511179301013198,8
"South Hill, VA",83278,51,117,930200,2048,511179302002048,0
"South Hill, VA",83278,51,117,930200,2035,511179302002035,32
"South Hill, VA",83278,51,117,930200,1014,511179302001014,0
"South Hill, VA",83278,51,117,930200,2033,511179302002033,0
"South Hill, VA",83278,51,117,930200,1029,511179302001029,0
"South Hill, VA",83278,51,117,930200,1044,511179302001044,10
"South Hill, VA",83278,51,117,930200,4016,511179302004016,0
"South Hill, VA",83278,51,117,930200,4024,511179302004024,31
"South Hill, VA",83278,51,117,930200,4028,511179302004028,70
"South Hill, VA",83278,51,117,930200,5078,511179302005078,21
"South Hill, VA",83278,51,117,930200,3010,511179302003010,121
"South Hill, VA",83278,51,117,930200,3014,511179302003014,35
"South Hill, VA",83278,51,117,930200,3034,511179302003034,29
"South Hill, VA",83278,51,117,930200,4019,511179302004019,22
"South Hill, VA",83278,51,117,930200,2025,511179302002025,47
"South Hill, VA",83278,51,117,930200,4005,511179302004005,133
"South Hill, VA",83278,51,117,930200,5079,511179302005079,34
"South Hill, VA",83278,51,117,930101,2050,511179301012050,0
"South Hill, VA",83278,51,117,930200,1016,511179302001016,0
"South Hill, VA",83278,51,117,930200,3028,511179302003028,38
"South Hill, VA",83278,51,117,930200,1042,511179302001042,0
"South Hill, VA",83278,51,117,930101,2004,511179301012004,0
"South Hill, VA",83278,51,117,930200,1054,511179302001054,1
"South Hill, VA",83278,51,117,930200,4039,511179302004039,0
"South Hill, VA",83278,51,117,930200,3023,511179302003023,24
"South Hill, VA",83278,51,117,930101,3136,511179301013136,0
"South Hill, VA",83278,51,117,930200,4011,511179302004011,0
"South Hill, VA",83278,51,117,930200,5062,511179302005062,75
"South Hill, VA",83278,51,117,930200,3001,511179302003001,55
"South Hill, VA",83278,51,117,930200,3019,511179302003019,17
"South Hill, VA",83278,51,117,930200,3020,511179302003020,13
"South Hill, VA",83278,51,117,930200,1004,511179302001004,0
"South Hill, VA",83278,51,117,930101,3156,511179301013156,0
"South Hill, VA",83278,51,117,930200,1003,511179302001003,2
"South Hill, VA",83278,51,117,930200,5069,511179302005069,14
"South Hill, VA",83278,51,117,930200,5077,511179302005077,49
"South Hill, VA",83278,51,117,930200,3037,511179302003037,0
"South Hill, VA",83278,51,117,930200,5076,511179302005076,53
"South Hill, VA",83278,51,117,930200,4022,511179302004022,10
"South Hill, VA",83278,51,117,930200,4030,511179302004030,45
"South Hill, VA",83278,51,117,930200,3025,511179302003025,0
"South Hill, VA",83278,51,117,930200,5070,511179302005070,37
"South Hill, VA",83278,51,117,930200,3015,511179302003015,22
"South Hill, VA",83278,51,117,930200,4013,511179302004013,0
"South Hill, VA",83278,51,117,930200,4018,511179302004018,6
"South Hill, VA",83278,51,117,930200,2036,511179302002036,45
"South Hill, VA",83278,51,117,930200,4023,511179302004023,19
"South Hill, VA",83278,51,117,930200,1002,511179302001002,0
"South Hill, VA",83278,51,117,930200,5047,511179302005047,5
"South Hill, VA",83278,51,117,930200,1121,511179302001121,0
"South Hill, VA",83278,51,117,930200,1009,511179302001009,0
"South Hill, VA",83278,51,117,930200,1045,511179302001045,220
"South Hill, VA",83278,51,117,930200,1050,511179302001050,3
"South Hill, VA",83278,51,117,930200,2043,511179302002043,10
"South Hill, VA",83278,51,117,930200,1060,511179302001060,0
"South Hill, VA",83278,51,117,930200,1057,511179302001057,0
"South Hill, VA",83278,51,117,930200,2044,511179302002044,7
"South Hill, VA",83278,51,117,930200,1005,511179302001005,1
"South Hill, VA",83278,51,117,930200,4037,511179302004037,0
"South Hill, VA",83278,51,117,930200,4009,511179302004009,51
"South Hill, VA",83278,51,117,930200,4038,511179302004038,0
"South Hill, VA",83278,51,117,930200,5073,511179302005073,54
"South Hill, VA",83278,51,117,930200,1006,511179302001006,0
"South Hill, VA",83278,51,117,930200,1011,511179302001011,0
"South Hill, VA",83278,51,117,930200,3006,511179302003006,80
"South Hill, VA",83278,51,117,930200,1051,511179302001051,0
"South Hill, VA",83278,51,117,930200,1026,511179302001026,20
"South Hill, VA",83278,51,117,930200,2045,511179302002045,7
"South Hill, VA",83278,51,117,930200,4021,511179302004021,27
"South Hill, VA",83278,51,117,930200,2060,511179302002060,4
"South Hill, VA",83278,51,117,930200,1000,511179302001000,14
"South Hill, VA",83278,51,117,930200,4007,511179302004007,12
"South Hill, VA",83278,51,117,930200,2054,511179302002054,4
"South Hill, VA",83278,51,117,930200,5080,511179302005080,49
"South Hill, VA",83278,51,117,930200,1064,511179302001064,0
"South Hill, VA",83278,51,117,930200,1043,511179302001043,5
"South Hill, VA",83278,51,117,930101,3183,511179301013183,0
"South Hill, VA",83278,51,117,930200,2024,511179302002024,11
"South Hill, VA",83278,51,117,930200,2034,511179302002034,0
"South Hill, VA",83278,51,117,930101,2049,511179301012049,0
"South Hill, VA",83278,51,117,930200,1063,511179302001063,0
"South Hill, VA",83278,51,117,930200,2026,511179302002026,26
"South Hill, VA",83278,51,117,930200,2023,511179302002023,9
"South Hill, VA",83278,51,117,930101,3121,511179301013121,0
"South Hill, VA",83278,51,117,930101,2068,511179301012068,11
"South Hill, VA",83278,51,117,930101,3190,511179301013190,0
"South Hill, VA",83278,51,117,930200,3032,511179302003032,42
"South Hill, VA",83278,51,117,930200,2030,511179302002030,2
"South Hill, VA",83278,51,117,930200,1013,511179302001013,24
"South Hill, VA",83278,51,117,930101,2015,511179301012015,0
"South Hill, VA",83278,51,117,930200,1010,511179302001010,0
"South Hill, VA",83278,51,117,930101,3154,511179301013154,0
"South Hill, VA",83278,51,117,930101,3122,511179301013122,0
"South Hill, VA",83278,51,117,930101,3191,511179301013191,0
"South Hill, VA",83278,51,117,930101,3201,511179301013201,0
"South Hill, VA",83278,51,117,930101,2052,511179301012052,8
"South Hill, VA",83278,51,117,930200,3033,511179302003033,14
"South Hill, VA",83278,51,117,930101,2051,511179301012051,0
"South Hill, VA",83278,51,117,930200,1061,511179302001061,16
"South Hill, VA",83278,51,117,930200,4008,511179302004008,94
"South Hill, VA",83278,51,117,930200,4029,511179302004029,32
"South Hill, VA",83278,51,117,930200,5067,511179302005067,68
"South Hill, VA",83278,51,117,930200,1052,511179302001052,0
"South Hill, VA",83278,51,117,930200,2055,511179302002055,1
"South Hill, VA",83278,51,117,930200,5084,511179302005084,0
"South Hill, VA",83278,51,117,930200,4025,511179302004025,68
"South Hill, VA",83278,51,117,930200,4020,511179302004020,45
