ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Quincy, WA",73072,53,25,10600,1005,530250106001005,580
"Quincy, WA",73072,53,25,10600,1004,530250106001004,27
"Quincy, WA",73072,53,25,10600,1041,530250106001041,26
"Quincy, WA",73072,53,25,10600,1047,530250106001047,0
"Quincy, WA",73072,53,25,10600,1060,530250106001060,0
"Quincy, WA",73072,53,25,10600,1063,530250106001063,51
"Quincy, WA",73072,53,25,10600,1076,530250106001076,124
"Quincy, WA",73072,53,25,10600,1069,530250106001069,52
"Quincy, WA",73072,53,25,10600,1103,530250106001103,60
"Quincy, WA",73072,53,25,10600,1074,530250106001074,68
"Quincy, WA",73072,53,25,10600,1080,530250106001080,0
"Quincy, WA",73072,53,25,10600,1081,530250106001081,0
"Quincy, WA",73072,53,25,10600,1101,530250106001101,0
"Quincy, WA",73072,53,25,10600,1088,530250106001088,50
"Quincy, WA",73072,53,25,10600,3015,530250106003015,23
"Quincy, WA",73072,53,25,10600,1093,530250106001093,0
"Quincy, WA",73072,53,25,10600,3012,530250106003012,4
"Quincy, WA",73072,53,25,10600,3022,530250106003022,43
"Quincy, WA",73072,53,25,10600,2024,530250106002024,120
"Quincy, WA",73072,53,25,10600,2020,530250106002020,35
"Quincy, WA",73072,53,25,10600,1020,530250106001020,68
"Quincy, WA",73072,53,25,10600,1027,530250106001027,128
"Quincy, WA",73072,53,25,10600,3033,530250106003033,51
"Quincy, WA",73072,53,25,10600,3040,530250106003040,104
"Quincy, WA",73072,53,25,10600,1048,530250106001048,0
"Quincy, WA",73072,53,25,10600,1030,530250106001030,40
"Quincy, WA",73072,53,25,10500,1103,530250105001103,0
"Quincy, WA",73072,53,25,10600,1049,530250106001049,252
"Quincy, WA",73072,53,25,10600,1065,530250106001065,9
"Quincy, WA",73072,53,25,10600,1054,530250106001054,0
"Quincy, WA",73072,53,25,10600,1085,530250106001085,54
"Quincy, WA",73072,53,25,10600,1082,530250106001082,0
"Quincy, WA",73072,53,25,10600,3011,530250106003011,0
"Quincy, WA",73072,53,25,10600,2001,530250106002001,96
"Quincy, WA",73072,53,25,10600,3023,530250106003023,52
"Quincy, WA",73072,53,25,10600,3032,530250106003032,48
"Quincy, WA",73072,53,25,10600,2017,530250106002017,0
"Quincy, WA",73072,53,25,10600,2007,530250106002007,74
"Quincy, WA",73072,53,25,10600,2004,530250106002004,21
"Quincy, WA",73072,53,25,10600,1028,530250106001028,61
"Quincy, WA",73072,53,25,10600,1031,530250106001031,48
"Quincy, WA",73072,53,25,10600,1043,530250106001043,7
"Quincy, WA",73072,53,25,10600,1055,530250106001055,23
"Quincy, WA",73072,53,25,10600,1079,530250106001079,0
"Quincy, WA",73072,53,25,10600,3009,530250106003009,0
"Quincy, WA",73072,53,25,10600,1091,530250106001091,0
"Quincy, WA",73072,53,25,10600,2010,530250106002010,26
"Quincy, WA",73072,53,25,10600,3031,530250106003031,0
"Quincy, WA",73072,53,25,10500,2081,530250105002081,0
"Quincy, WA",73072,53,25,10600,3039,530250106003039,0
"Quincy, WA",73072,53,25,10600,3038,530250106003038,0
"Quincy, WA",73072,53,25,10600,1032,530250106001032,10
"Quincy, WA",73072,53,25,10600,1044,530250106001044,0
"Quincy, WA",73072,53,25,10500,2017,530250105002017,14
"Quincy, WA",73072,53,25,10500,1064,530250105001064,0
"Quincy, WA",73072,53,25,10600,3002,530250106003002,0
"Quincy, WA",73072,53,25,10600,2016,530250106002016,1
"Quincy, WA",73072,53,25,10600,2014,530250106002014,53
"Quincy, WA",73072,53,25,10600,1056,530250106001056,27
"Quincy, WA",73072,53,25,10600,3034,530250106003034,49
"Quincy, WA",73072,53,25,10600,1024,530250106001024,84
"Quincy, WA",73072,53,25,10600,1022,530250106001022,78
"Quincy, WA",73072,53,25,10600,1046,530250106001046,0
"Quincy, WA",73072,53,25,10600,1050,530250106001050,0
"Quincy, WA",73072,53,25,10600,3003,530250106003003,69
"Quincy, WA",73072,53,25,10600,1099,530250106001099,0
"Quincy, WA",73072,53,25,10600,1051,530250106001051,0
"Quincy, WA",73072,53,25,10600,1053,530250106001053,0
