ua_name,ua_id,state,county,tract,block,block_geoid,pop
"West Plains, MO",94375,29,91,90800,1091,290910908001091,48
"West Plains, MO",94375,29,91,90800,2017,290910908002017,4
"West Plains, MO",94375,29,91,90800,1103,290910908001103,25
"West Plains, MO",94375,29,91,90500,4044,290910905004044,0
"West Plains, MO",94375,29,91,90800,1101,290910908001101,20
"West Plains, MO",94375,29,91,90700,4040,290910907004040,0
"West Plains, MO",94375,29,91,90800,1019,290910908001019,14
"West Plains, MO",94375,29,91,90800,1012,290910908001012,0
"West Plains, MO",94375,29,91,90800,1024,290910908001024,43
"West Plains, MO",94375,29,91,90800,1018,290910908001018,13
"West Plains, MO",94375,29,91,90500,4051,290910905004051,0
"West Plains, MO",94375,29,91,90800,1094,290910908001094,3
"West Plains, MO",94375,29,91,90800,2046,290910908002046,16
"West Plains, MO",94375,29,91,90800,3006,290910908003006,0
"West Plains, MO",94375,29,91,90600,1079,290910906001079,0
"West Plains, MO",94375,29,91,90800,1117,290910908001117,53
"West Plains, MO",94375,29,91,90700,5040,290910907005040,7
"West Plains, MO",94375,29,91,90700,6004,290910907006004,13
"West Plains, MO",94375,29,91,90700,5024,290910907005024,8
"West Plains, MO",94375,29,91,90700,5022,290910907005022,0
"West Plains, MO",94375,29,91,90700,5027,290910907005027,11
"West Plains, MO",94375,29,91,90700,6017,290910907006017,25
"West Plains, MO",94375,29,91,90600,1078,290910906001078,26
"West Plains, MO",94375,29,91,90700,5047,290910907005047,17
"West Plains, MO",94375,29,91,90700,6025,290910907006025,17
"West Plains, MO",94375,29,91,90700,6022,290910907006022,0
"West Plains, MO",94375,29,91,90700,4006,290910907004006,0
"West Plains, MO",94375,29,91,90700,5045,290910907005045,4
"West Plains, MO",94375,29,91,90500,3034,290910905003034,62
"West Plains, MO",94375,29,91,90800,1096,290910908001096,4
"West Plains, MO",94375,29,91,90500,4029,290910905004029,7
"West Plains, MO",94375,29,91,90800,1025,290910908001025,42
"West Plains, MO",94375,29,91,90800,1067,290910908001067,16
"West Plains, MO",94375,29,91,90500,1026,290910905001026,12
"West Plains, MO",94375,29,91,90500,1021,290910905001021,24
"West Plains, MO",94375,29,91,90800,4007,290910908004007,28
"West Plains, MO",94375,29,91,90800,1048,290910908001048,6
"West Plains, MO",94375,29,91,90700,4021,290910907004021,0
"West Plains, MO",94375,29,91,90700,4020,290910907004020,0
"West Plains, MO",94375,29,91,90700,2042,290910907002042,0
"West Plains, MO",94375,29,91,90700,5032,290910907005032,10
"West Plains, MO",94375,29,91,90700,4035,290910907004035,14
"West Plains, MO",94375,29,91,90700,4000,290910907004000,48
"West Plains, MO",94375,29,91,90700,4053,290910907004053,0
"West Plains, MO",94375,29,91,90700,6005,290910907006005,0
"West Plains, MO",94375,29,91,90700,6000,290910907006000,0
"West Plains, MO",94375,29,91,90700,6008,290910907006008,10
"West Plains, MO",94375,29,91,90800,2080,290910908002080,12
"West Plains, MO",94375,29,91,90700,5021,290910907005021,0
"West Plains, MO",94375,29,91,90700,6032,290910907006032,18
"West Plains, MO",94375,29,91,90700,5046,290910907005046,5
"West Plains, MO",94375,29,91,90700,5001,290910907005001,0
"West Plains, MO",94375,29,91,90700,4003,290910907004003,11
"West Plains, MO",94375,29,91,90700,6034,290910907006034,24
"West Plains, MO",94375,29,91,90700,6013,290910907006013,37
"West Plains, MO",94375,29,91,90700,4018,290910907004018,0
"West Plains, MO",94375,29,91,90700,4017,290910907004017,0
"West Plains, MO",94375,29,91,90700,5017,290910907005017,0
"West Plains, MO",94375,29,91,90700,4054,290910907004054,18
"West Plains, MO",94375,29,91,90500,1022,290910905001022,29
"West Plains, MO",94375,29,91,90800,2056,290910908002056,23
"West Plains, MO",94375,29,91,90800,1009,290910908001009,0
"West Plains, MO",94375,29,91,90600,4063,290910906004063,0
"West Plains, MO",94375,29,91,90800,4023,290910908004023,0
"West Plains, MO",94375,29,91,90800,1004,290910908001004,2
"West Plains, MO",94375,29,91,90800,1111,290910908001111,0
"West Plains, MO",94375,29,91,90800,1043,290910908001043,10
"West Plains, MO",94375,29,91,90800,1108,290910908001108,35
"West Plains, MO",94375,29,91,90500,3037,290910905003037,2
"West Plains, MO",94375,29,91,90700,2084,290910907002084,0
"West Plains, MO",94375,29,91,90800,3072,290910908003072,0
"West Plains, MO",94375,29,91,90800,3029,290910908003029,18
"West Plains, MO",94375,29,91,90800,3026,290910908003026,34
"West Plains, MO",94375,29,91,90700,3024,290910907003024,0
"West Plains, MO",94375,29,91,90700,5016,290910907005016,0
"West Plains, MO",94375,29,91,90800,1033,290910908001033,191
"West Plains, MO",94375,29,91,90700,2045,290910907002045,78
"West Plains, MO",94375,29,91,90700,2062,290910907002062,78
"West Plains, MO",94375,29,91,90800,3040,290910908003040,0
"West Plains, MO",94375,29,91,90700,5029,290910907005029,8
"West Plains, MO",94375,29,91,90700,5009,290910907005009,0
"West Plains, MO",94375,29,91,90700,6033,290910907006033,4
"West Plains, MO",94375,29,91,90700,3028,290910907003028,0
"West Plains, MO",94375,29,91,90800,1049,290910908001049,9
"West Plains, MO",94375,29,91,90800,2025,290910908002025,0
"West Plains, MO",94375,29,91,90800,1017,290910908001017,19
"West Plains, MO",94375,29,91,90700,5025,290910907005025,0
"West Plains, MO",94375,29,91,90500,1002,290910905001002,0
"West Plains, MO",94375,29,91,90500,3031,290910905003031,0
"West Plains, MO",94375,29,91,90800,1123,290910908001123,26
"West Plains, MO",94375,29,91,90700,6036,290910907006036,14
"West Plains, MO",94375,29,91,90700,1000,290910907001000,45
"West Plains, MO",94375,29,91,90700,6030,290910907006030,35
"West Plains, MO",94375,29,91,90700,5052,290910907005052,10
"West Plains, MO",94375,29,91,90700,5056,290910907005056,12
"West Plains, MO",94375,29,91,90500,3029,290910905003029,13
"West Plains, MO",94375,29,91,90700,4028,290910907004028,54
"West Plains, MO",94375,29,91,90800,2026,290910908002026,4
"West Plains, MO",94375,29,91,90800,4018,290910908004018,10
"West Plains, MO",94375,29,91,90800,3024,290910908003024,28
"West Plains, MO",94375,29,91,90700,4015,290910907004015,0
"West Plains, MO",94375,29,91,90800,3014,290910908003014,0
"West Plains, MO",94375,29,91,90800,3018,290910908003018,0
"West Plains, MO",94375,29,91,90800,1097,290910908001097,69
"West Plains, MO",94375,29,91,90800,1115,290910908001115,36
"West Plains, MO",94375,29,91,90800,3017,290910908003017,99
"West Plains, MO",94375,29,91,90800,1085,290910908001085,20
"West Plains, MO",94375,29,91,90800,4000,290910908004000,0
"West Plains, MO",94375,29,91,90700,2066,290910907002066,25
"West Plains, MO",94375,29,91,90800,2009,290910908002009,1
"West Plains, MO",94375,29,91,90800,1040,290910908001040,0
"West Plains, MO",94375,29,91,90800,3002,290910908003002,9
"West Plains, MO",94375,29,91,90800,1066,290910908001066,16
"West Plains, MO",94375,29,91,90800,1010,290910908001010,3
"West Plains, MO",94375,29,91,90800,1022,290910908001022,11
"West Plains, MO",94375,29,91,90800,1078,290910908001078,22
"West Plains, MO",94375,29,91,90800,1102,290910908001102,20
"West Plains, MO",94375,29,91,90800,3045,290910908003045,29
"West Plains, MO",94375,29,91,90800,1098,290910908001098,51
"West Plains, MO",94375,29,91,90800,2001,290910908002001,10
"West Plains, MO",94375,29,91,90800,1079,290910908001079,16
"West Plains, MO",94375,29,91,90800,3015,290910908003015,0
"West Plains, MO",94375,29,91,90500,3001,290910905003001,0
"West Plains, MO",94375,29,91,90800,3054,290910908003054,5
"West Plains, MO",94375,29,91,90700,4005,290910907004005,0
"West Plains, MO",94375,29,91,90800,2052,290910908002052,96
"West Plains, MO",94375,29,91,90700,5054,290910907005054,1
"West Plains, MO",94375,29,91,90500,3024,290910905003024,0
"West Plains, MO",94375,29,91,90800,1038,290910908001038,0
