ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Richmond, IN--OH",74638,18,177,1100,3011,181770011003011,81
"Richmond, IN--OH",74638,18,177,500,3012,181770005003012,41
"Richmond, IN--OH",74638,18,177,500,3035,181770005003035,5
"Richmond, IN--OH",74638,18,177,600,2008,181770006002008,31
"Richmond, IN--OH",74638,18,177,500,3025,181770005003025,16
"Richmond, IN--OH",74638,18,177,500,1036,181770005001036,44
"Richmond, IN--OH",74638,18,177,500,3053,181770005003053,0
"Richmond, IN--OH",74638,18,177,200,1003,181770002001003,0
"Richmond, IN--OH",74638,18,177,500,2002,181770005002002,48
"Richmond, IN--OH",74638,18,177,200,1043,181770002001043,0
"Richmond, IN--OH",74638,18,177,200,1020,181770002001020,0
"Richmond, IN--OH",74638,18,177,200,1018,181770002001018,14
"Richmond, IN--OH",74638,18,177,500,2006,181770005002006,69
"Richmond, IN--OH",74638,18,177,500,1052,181770005001052,34
"Richmond, IN--OH",74638,18,177,200,1053,181770002001053,83
"Richmond, IN--OH",74638,18,177,800,1001,181770008001001,10
"Richmond, IN--OH",74638,18,177,200,2010,181770002002010,90
"Richmond, IN--OH",74638,18,177,200,2009,181770002002009,40
"Richmond, IN--OH",74638,18,177,200,2014,181770002002014,17
"Richmond, IN--OH",74638,18,177,200,2031,181770002002031,9
"Richmond, IN--OH",74638,18,177,200,2023,181770002002023,66
"Richmond, IN--OH",74638,18,177,200,2039,181770002002039,52
"Richmond, IN--OH",74638,18,177,200,2037,181770002002037,55
"Richmond, IN--OH",74638,18,177,200,3015,181770002003015,0
"Richmond, IN--OH",74638,18,177,200,3013,181770002003013,0
"Richmond, IN--OH",74638,18,177,800,1030,181770008001030,70
"Richmond, IN--OH",74638,18,177,600,1064,181770006001064,64
"Richmond, IN--OH",74638,18,177,1100,2024,181770011002024,155
"Richmond, IN--OH",74638,18,177,200,1060,181770002001060,123
"Richmond, IN--OH",74638,18,177,1100,1054,181770011001054,0
"Richmond, IN--OH",74638,18,177,1100,1039,181770011001039,12
"Richmond, IN--OH",74638,18,177,1100,4015,181770011004015,0
"Richmond, IN--OH",74638,18,177,1100,2003,181770011002003,57
