ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Batavia, NY",5491,36,37,951000,3004,360379510003004,13
"Batavia, NY",5491,36,37,950600,2013,360379506002013,69
"Batavia, NY",5491,36,37,950500,1001,360379505001001,296
"Batavia, NY",5491,36,37,950500,1011,360379505001011,84
"Batavia, NY",5491,36,37,950800,2000,360379508002000,141
"Batavia, NY",5491,36,37,951000,3019,360379510003019,0
"Batavia, NY",5491,36,37,951100,4093,360379511004093,19
"Batavia, NY",5491,36,37,950500,2001,360379505002001,176
"Batavia, NY",5491,36,37,950500,2003,360379505002003,69
"Batavia, NY",5491,36,37,950600,2011,360379506002011,44
"Batavia, NY",5491,36,37,950900,3002,360379509003002,20
"Batavia, NY",5491,36,37,950500,2005,360379505002005,33
"Batavia, NY",5491,36,37,950900,3001,360379509003001,31
"Batavia, NY",5491,36,37,950800,1003,360379508001003,0
"Batavia, NY",5491,36,37,950500,1005,360379505001005,33
"Batavia, NY",5491,36,37,950800,2001,360379508002001,4
"Batavia, NY",5491,36,37,950800,2009,360379508002009,159
"Batavia, NY",5491,36,37,950600,2010,360379506002010,136
"Batavia, NY",5491,36,37,950600,2012,360379506002012,0
"Batavia, NY",5491,36,37,950700,1009,360379507001009,42
"Batavia, NY",5491,36,37,950700,1002,360379507001002,51
"Batavia, NY",5491,36,37,950900,2010,360379509002010,222
"Batavia, NY",5491,36,37,950700,3010,360379507003010,0
"Batavia, NY",5491,36,37,950900,1007,360379509001007,78
"Batavia, NY",5491,36,37,950700,3014,360379507003014,121
"Batavia, NY",5491,36,37,951000,2005,360379510002005,104
"Batavia, NY",5491,36,37,950700,2015,360379507002015,64
"Batavia, NY",5491,36,37,950700,3019,360379507003019,1
"Batavia, NY",5491,36,37,950900,2004,360379509002004,60
"Batavia, NY",5491,36,37,950500,3012,360379505003012,0
"Batavia, NY",5491,36,37,951000,2001,360379510002001,96
"Batavia, NY",5491,36,37,950500,3008,360379505003008,127
"Batavia, NY",5491,36,37,950700,1001,360379507001001,0
"Batavia, NY",5491,36,37,950400,5007,360379504005007,0
"Batavia, NY",5491,36,37,950400,4014,360379504004014,9
"Batavia, NY",5491,36,37,950400,2017,360379504002017,0
"Batavia, NY",5491,36,37,950400,1042,360379504001042,72
"Batavia, NY",5491,36,37,950400,1054,360379504001054,11
"Batavia, NY",5491,36,37,950400,4021,360379504004021,0
"Batavia, NY",5491,36,37,951100,4084,360379511004084,27
"Batavia, NY",5491,36,37,951100,4051,360379511004051,15
"Batavia, NY",5491,36,37,951100,4081,360379511004081,0
"Batavia, NY",5491,36,37,950500,1007,360379505001007,0
"Batavia, NY",5491,36,37,950700,3001,360379507003001,0
"Batavia, NY",5491,36,37,951000,3003,360379510003003,24
"Batavia, NY",5491,36,37,951000,3001,360379510003001,164
"Batavia, NY",5491,36,37,950500,1003,360379505001003,34
"Batavia, NY",5491,36,37,950600,1007,360379506001007,28
"Batavia, NY",5491,36,37,951000,2014,360379510002014,6
"Batavia, NY",5491,36,37,951000,3020,360379510003020,0
"Batavia, NY",5491,36,37,951000,3018,360379510003018,0
"Batavia, NY",5491,36,37,950600,1012,360379506001012,132
"Batavia, NY",5491,36,37,950500,2004,360379505002004,162
"Batavia, NY",5491,36,37,950800,2006,360379508002006,94
"Batavia, NY",5491,36,37,950600,2004,360379506002004,69
"Batavia, NY",5491,36,37,950800,3004,360379508003004,90
"Batavia, NY",5491,36,37,950900,2002,360379509002002,27
"Batavia, NY",5491,36,37,950500,2007,360379505002007,78
"Batavia, NY",5491,36,37,950900,1004,360379509001004,0
"Batavia, NY",5491,36,37,950500,1000,360379505001000,0
"Batavia, NY",5491,36,37,950500,1004,360379505001004,0
"Batavia, NY",5491,36,37,950500,1019,360379505001019,108
"Batavia, NY",5491,36,37,951100,4089,360379511004089,30
"Batavia, NY",5491,36,37,950600,1001,360379506001001,0
"Batavia, NY",5491,36,37,950900,3004,360379509003004,157
"Batavia, NY",5491,36,37,950600,2014,360379506002014,0
"Batavia, NY",5491,36,37,950500,1006,360379505001006,0
"Batavia, NY",5491,36,37,950500,1009,360379505001009,0
"Batavia, NY",5491,36,37,950800,1005,360379508001005,54
"Batavia, NY",5491,36,37,950600,1011,360379506001011,179
"Batavia, NY",5491,36,37,950500,2009,360379505002009,163
"Batavia, NY",5491,36,37,950600,2002,360379506002002,0
"Batavia, NY",5491,36,37,950500,3000,360379505003000,27
"Batavia, NY",5491,36,37,950800,2002,360379508002002,290
"Batavia, NY",5491,36,37,950900,3006,360379509003006,2
"Batavia, NY",5491,36,37,950700,3021,360379507003021,2
"Batavia, NY",5491,36,37,950900,3003,360379509003003,19
"Batavia, NY",5491,36,37,950800,3007,360379508003007,106
"Batavia, NY",5491,36,37,950700,1003,360379507001003,0
"Batavia, NY",5491,36,37,950600,2007,360379506002007,126
"Batavia, NY",5491,36,37,950600,2016,360379506002016,3
"Batavia, NY",5491,36,37,950900,2012,360379509002012,18
"Batavia, NY",5491,36,37,950900,2008,360379509002008,99
"Batavia, NY",5491,36,37,950700,2001,360379507002001,19
"Batavia, NY",5491,36,37,950700,2005,360379507002005,0
"Batavia, NY",5491,36,37,950700,3016,360379507003016,85
"Batavia, NY",5491,36,37,950700,1013,360379507001013,45
"Batavia, NY",5491,36,37,951000,3015,360379510003015,0
"Batavia, NY",5491,36,37,951000,3012,360379510003012,0
"Batavia, NY",5491,36,37,951000,3005,360379510003005,111
"Batavia, NY",5491,36,37,950700,1008,360379507001008,47
"Batavia, NY",5491,36,37,950700,1017,360379507001017,0
"Batavia, NY",5491,36,37,951000,2002,360379510002002,138
"Batavia, NY",5491,36,37,951000,3017,360379510003017,21
