ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Glenwood, IA",33625,19,129,40201,1116,191290402011116,14
"Glenwood, IA",33625,19,129,40201,1145,191290402011145,14
"Glenwood, IA",33625,19,129,40201,1160,191290402011160,6
"Glenwood, IA",33625,19,129,40201,1109,191290402011109,0
"Glenwood, IA",33625,19,129,40302,3084,191290403023084,0
"Glenwood, IA",33625,19,129,40302,3099,191290403023099,0
"Glenwood, IA",33625,19,129,40302,2028,191290403022028,123
"Glenwood, IA",33625,19,129,40302,2027,191290403022027,99
"Glenwood, IA",33625,19,129,40302,1025,191290403021025,0
"Glenwood, IA",33625,19,129,40302,3010,191290403023010,11
"Glenwood, IA",33625,19,129,40302,3057,191290403023057,0
"Glenwood, IA",33625,19,129,40302,3058,191290403023058,6
"Glenwood, IA",33625,19,129,40302,1010,191290403021010,0
"Glenwood, IA",33625,19,129,40302,1011,191290403021011,0
"Glenwood, IA",33625,19,129,40302,1028,191290403021028,44
"Glenwood, IA",33625,19,129,40302,1030,191290403021030,31
"Glenwood, IA",33625,19,129,40302,1054,191290403021054,14
"Glenwood, IA",33625,19,129,40302,3020,191290403023020,15
"Glenwood, IA",33625,19,129,40302,2025,191290403022025,111
"Glenwood, IA",33625,19,129,40302,1034,191290403021034,12
"Glenwood, IA",33625,19,129,40301,2023,191290403012023,19
"Glenwood, IA",33625,19,129,40301,2022,191290403012022,25
"Glenwood, IA",33625,19,129,40302,1040,191290403021040,13
"Glenwood, IA",33625,19,129,40301,2005,191290403012005,9
"Glenwood, IA",33625,19,129,40301,2012,191290403012012,20
"Glenwood, IA",33625,19,129,40301,2019,191290403012019,0
"Glenwood, IA",33625,19,129,40201,1194,191290402011194,0
"Glenwood, IA",33625,19,129,40302,3021,191290403023021,0
"Glenwood, IA",33625,19,129,40302,3071,191290403023071,0
"Glenwood, IA",33625,19,129,40302,3090,191290403023090,0
"Glenwood, IA",33625,19,129,40301,2050,191290403012050,1
"Glenwood, IA",33625,19,129,40302,3044,191290403023044,0
"Glenwood, IA",33625,19,129,40302,3111,191290403023111,0
"Glenwood, IA",33625,19,129,40302,3096,191290403023096,0
"Glenwood, IA",33625,19,129,40302,3003,191290403023003,0
"Glenwood, IA",33625,19,129,40201,1136,191290402011136,9
"Glenwood, IA",33625,19,129,40302,3081,191290403023081,0
"Glenwood, IA",33625,19,129,40302,1023,191290403021023,0
"Glenwood, IA",33625,19,129,40301,1011,191290403011011,34
"Glenwood, IA",33625,19,129,40302,3093,191290403023093,2
"Glenwood, IA",33625,19,129,40302,3097,191290403023097,0
"Glenwood, IA",33625,19,129,40302,3100,191290403023100,1
"Glenwood, IA",33625,19,129,40302,1016,191290403021016,0
"Glenwood, IA",33625,19,129,40302,2012,191290403022012,19
"Glenwood, IA",33625,19,129,40302,3008,191290403023008,0
"Glenwood, IA",33625,19,129,40302,3026,191290403023026,0
"Glenwood, IA",33625,19,129,40301,2037,191290403012037,0
"Glenwood, IA",33625,19,129,40302,3103,191290403023103,0
"Glenwood, IA",33625,19,129,40302,2026,191290403022026,0
"Glenwood, IA",33625,19,129,40302,3022,191290403023022,0
"Glenwood, IA",33625,19,129,40201,1090,191290402011090,0
"Glenwood, IA",33625,19,129,40302,3091,191290403023091,0
"Glenwood, IA",33625,19,129,40201,1147,191290402011147,10
"Glenwood, IA",33625,19,129,40201,1112,191290402011112,6
"Glenwood, IA",33625,19,129,40201,1139,191290402011139,14
"Glenwood, IA",33625,19,129,40301,2030,191290403012030,44
"Glenwood, IA",33625,19,129,40201,1122,191290402011122,10
"Glenwood, IA",33625,19,129,40201,1108,191290402011108,0
"Glenwood, IA",33625,19,129,40201,1137,191290402011137,4
"Glenwood, IA",33625,19,129,40201,1146,191290402011146,7
"Glenwood, IA",33625,19,129,40201,1148,191290402011148,10
"Glenwood, IA",33625,19,129,40201,1152,191290402011152,4
"Glenwood, IA",33625,19,129,40201,1120,191290402011120,12
"Glenwood, IA",33625,19,129,40201,1134,191290402011134,7
"Glenwood, IA",33625,19,129,40201,1130,191290402011130,0
"Glenwood, IA",33625,19,129,40201,1154,191290402011154,6
"Glenwood, IA",33625,19,129,40301,1005,191290403011005,202
"Glenwood, IA",33625,19,129,40201,1102,191290402011102,22
"Glenwood, IA",33625,19,129,40301,1009,191290403011009,27
"Glenwood, IA",33625,19,129,40201,1129,191290402011129,14
"Glenwood, IA",33625,19,129,40301,1006,191290403011006,48
"Glenwood, IA",33625,19,129,40302,1045,191290403021045,2
"Glenwood, IA",33625,19,129,40302,1060,191290403021060,4
"Glenwood, IA",33625,19,129,40301,2015,191290403012015,21
"Glenwood, IA",33625,19,129,40302,3015,191290403023015,13
"Glenwood, IA",33625,19,129,40301,2016,191290403012016,3
"Glenwood, IA",33625,19,129,40302,3040,191290403023040,0
"Glenwood, IA",33625,19,129,40301,2048,191290403012048,0
"Glenwood, IA",33625,19,129,40302,3046,191290403023046,0
"Glenwood, IA",33625,19,129,40302,3000,191290403023000,121
"Glenwood, IA",33625,19,129,40302,3024,191290403023024,6
"Glenwood, IA",33625,19,129,40301,1012,191290403011012,0
"Glenwood, IA",33625,19,129,40301,1013,191290403011013,66
"Glenwood, IA",33625,19,129,40302,3017,191290403023017,1
"Glenwood, IA",33625,19,129,40302,3018,191290403023018,4
"Glenwood, IA",33625,19,129,40302,3012,191290403023012,0
"Glenwood, IA",33625,19,129,40302,3042,191290403023042,0
"Glenwood, IA",33625,19,129,40302,3045,191290403023045,0
"Glenwood, IA",33625,19,129,40302,3054,191290403023054,0
"Glenwood, IA",33625,19,129,40302,3051,191290403023051,0
"Glenwood, IA",33625,19,129,40302,3067,191290403023067,5
"Glenwood, IA",33625,19,129,40301,1028,191290403011028,14
"Glenwood, IA",33625,19,129,40301,1026,191290403011026,35
"Glenwood, IA",33625,19,129,40302,2022,191290403022022,99
"Glenwood, IA",33625,19,129,40302,3055,191290403023055,0
"Glenwood, IA",33625,19,129,40302,2024,191290403022024,0
"Glenwood, IA",33625,19,129,40201,1131,191290402011131,11
"Glenwood, IA",33625,19,129,40201,1149,191290402011149,0
"Glenwood, IA",33625,19,129,40201,1159,191290402011159,16
"Glenwood, IA",33625,19,129,40201,1205,191290402011205,2
"Glenwood, IA",33625,19,129,40201,1203,191290402011203,6
"Glenwood, IA",33625,19,129,40201,1143,191290402011143,1
"Glenwood, IA",33625,19,129,40201,1115,191290402011115,28
"Glenwood, IA",33625,19,129,40302,3112,191290403023112,0
"Glenwood, IA",33625,19,129,40301,1017,191290403011017,0
"Glenwood, IA",33625,19,129,40301,1036,191290403011036,19
"Glenwood, IA",33625,19,129,40301,2025,191290403012025,17
"Glenwood, IA",33625,19,129,40302,3122,191290403023122,11
"Glenwood, IA",33625,19,129,40301,1004,191290403011004,16
"Glenwood, IA",33625,19,129,40301,2029,191290403012029,235
"Glenwood, IA",33625,19,129,40302,1008,191290403021008,0
"Glenwood, IA",33625,19,129,40201,1107,191290402011107,8
"Glenwood, IA",33625,19,129,40201,1195,191290402011195,0
"Glenwood, IA",33625,19,129,40302,2021,191290403022021,0
"Glenwood, IA",33625,19,129,40301,1024,191290403011024,10
"Glenwood, IA",33625,19,129,40302,1041,191290403021041,9
"Glenwood, IA",33625,19,129,40301,1031,191290403011031,22
"Glenwood, IA",33625,19,129,40302,3038,191290403023038,0
"Glenwood, IA",33625,19,129,40302,1057,191290403021057,3
"Glenwood, IA",33625,19,129,40302,1007,191290403021007,76
"Glenwood, IA",33625,19,129,40302,1021,191290403021021,107
"Glenwood, IA",33625,19,129,40301,2002,191290403012002,12
"Glenwood, IA",33625,19,129,40301,2028,191290403012028,20
"Glenwood, IA",33625,19,129,40302,3032,191290403023032,23
"Glenwood, IA",33625,19,129,40201,1095,191290402011095,0
"Glenwood, IA",33625,19,129,40301,1030,191290403011030,10
"Glenwood, IA",33625,19,129,40302,1032,191290403021032,8
"Glenwood, IA",33625,19,129,40302,3023,191290403023023,2
"Glenwood, IA",33625,19,129,40301,2039,191290403012039,69
"Glenwood, IA",33625,19,129,40302,3041,191290403023041,17
"Glenwood, IA",33625,19,129,40301,2044,191290403012044,0
"Glenwood, IA",33625,19,129,40302,3025,191290403023025,0
"Glenwood, IA",33625,19,129,40302,3062,191290403023062,0
"Glenwood, IA",33625,19,129,40301,2041,191290403012041,11
"Glenwood, IA",33625,19,129,40301,1001,191290403011001,0
"Glenwood, IA",33625,19,129,40302,1009,191290403021009,0
"Glenwood, IA",33625,19,129,40302,1027,191290403021027,0
"Glenwood, IA",33625,19,129,40302,2023,191290403022023,0
"Glenwood, IA",33625,19,129,40302,1036,191290403021036,19
"Glenwood, IA",33625,19,129,40302,3064,191290403023064,0
"Glenwood, IA",33625,19,129,40302,3105,191290403023105,0
"Glenwood, IA",33625,19,129,40301,2031,191290403012031,2
"Glenwood, IA",33625,19,129,40302,1039,191290403021039,17
"Glenwood, IA",33625,19,129,40301,2011,191290403012011,7
"Glenwood, IA",33625,19,129,40302,3006,191290403023006,23
"Glenwood, IA",33625,19,129,40301,1000,191290403011000,240
"Glenwood, IA",33625,19,129,40301,1003,191290403011003,347
"Glenwood, IA",33625,19,129,40302,2030,191290403022030,47
"Glenwood, IA",33625,19,129,40302,3039,191290403023039,0
"Glenwood, IA",33625,19,129,40301,2017,191290403012017,20
"Glenwood, IA",33625,19,129,40201,1158,191290402011158,16
"Glenwood, IA",33625,19,129,40201,1133,191290402011133,0
"Glenwood, IA",33625,19,129,40301,2027,191290403012027,6
"Glenwood, IA",33625,19,129,40302,3029,191290403023029,20
"Glenwood, IA",33625,19,129,40301,1034,191290403011034,14
