ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Des Moines, IA",23743,19,49,50807,2017,190490508072017,25
"Des Moines, IA",23743,19,49,50805,1012,190490508051012,0
"Des Moines, IA",23743,19,49,50807,1019,190490508071019,167
"Des Moines, IA",23743,19,49,50901,2014,190490509012014,53
"Des Moines, IA",23743,19,49,50803,3023,190490508033023,130
"Des Moines, IA",23743,19,49,50803,2006,190490508032006,84
"Des Moines, IA",23743,19,49,50803,2036,190490508032036,19
"Des Moines, IA",23743,19,49,50803,2031,190490508032031,32
"Des Moines, IA",23743,19,49,50807,2006,190490508072006,45
"Des Moines, IA",23743,19,49,50807,1021,190490508071021,157
"Des Moines, IA",23743,19,49,50807,1007,190490508071007,70
"Des Moines, IA",23743,19,49,50807,1013,190490508071013,51
"Des Moines, IA",23743,19,49,50807,1009,190490508071009,21
"Des Moines, IA",23743,19,49,50803,3020,190490508033020,22
"Des Moines, IA",23743,19,49,50901,2011,190490509012011,48
"Des Moines, IA",23743,19,49,50807,3010,190490508073010,99
"Des Moines, IA",23743,19,49,50805,1028,190490508051028,61
"Des Moines, IA",23743,19,49,50805,2007,190490508052007,53
"Des Moines, IA",23743,19,49,50805,2009,190490508052009,150
"Des Moines, IA",23743,19,49,50805,1015,190490508051015,267
"Des Moines, IA",23743,19,49,50807,3011,190490508073011,40
"Des Moines, IA",23743,19,49,50805,2001,190490508052001,136
"Des Moines, IA",23743,19,49,50807,2020,190490508072020,70
"Des Moines, IA",23743,19,49,50803,3029,190490508033029,49
"Des Moines, IA",23743,19,49,50803,3028,190490508033028,42
"Des Moines, IA",23743,19,49,50803,2026,190490508032026,42
"Des Moines, IA",23743,19,49,50807,1003,190490508071003,54
"Des Moines, IA",23743,19,49,50805,1033,190490508051033,136
"Des Moines, IA",23743,19,49,50805,1025,190490508051025,119
"Des Moines, IA",23743,19,49,50803,2010,190490508032010,12
"Des Moines, IA",23743,19,49,50803,3006,190490508033006,53
"Des Moines, IA",23743,19,49,50805,1024,190490508051024,0
"Des Moines, IA",23743,19,49,50803,2005,190490508032005,9
"Des Moines, IA",23743,19,49,50803,2012,190490508032012,20
"Des Moines, IA",23743,19,49,50803,2030,190490508032030,102
"Des Moines, IA",23743,19,49,50803,2028,190490508032028,86
"Des Moines, IA",23743,19,49,50803,2015,190490508032015,2
"Des Moines, IA",23743,19,49,50803,3014,190490508033014,45
"Des Moines, IA",23743,19,49,50803,2032,190490508032032,92
"Des Moines, IA",23743,19,49,50807,2023,190490508072023,82
"Des Moines, IA",23743,19,49,50901,1009,190490509011009,24
"Des Moines, IA",23743,19,49,50901,1010,190490509011010,36
"Des Moines, IA",23743,19,49,50901,1012,190490509011012,26
"Des Moines, IA",23743,19,49,50901,2015,190490509012015,57
"Des Moines, IA",23743,19,49,50901,2020,190490509012020,73
"Des Moines, IA",23743,19,49,50803,2034,190490508032034,13
"Des Moines, IA",23743,19,49,50807,3006,190490508073006,0
"Des Moines, IA",23743,19,49,50805,1008,190490508051008,166
"Des Moines, IA",23743,19,49,50803,1004,190490508031004,245
"Des Moines, IA",23743,19,49,50803,3005,190490508033005,11
"Des Moines, IA",23743,19,49,50803,3019,190490508033019,0
"Des Moines, IA",23743,19,49,50803,3022,190490508033022,5
"Des Moines, IA",23743,19,49,50100,4104,190490501004104,11
"Des Moines, IA",23743,19,49,50901,2017,190490509012017,25
"Des Moines, IA",23743,19,49,50803,3033,190490508033033,68
"Des Moines, IA",23743,19,49,50901,2016,190490509012016,70
"Des Moines, IA",23743,19,49,50901,2008,190490509012008,30
"Des Moines, IA",23743,19,49,50807,1004,190490508071004,41
"Des Moines, IA",23743,19,49,50805,3006,190490508053006,74
"Des Moines, IA",23743,19,49,50807,1002,190490508071002,19
"Des Moines, IA",23743,19,49,50100,4096,190490501004096,52
"Des Moines, IA",23743,19,49,50803,3016,190490508033016,44
"Des Moines, IA",23743,19,49,50805,1021,190490508051021,106
"Des Moines, IA",23743,19,49,50901,1020,190490509011020,56
"Des Moines, IA",23743,19,49,50901,2007,190490509012007,182
"Des Moines, IA",23743,19,49,50807,3017,190490508073017,0
"Des Moines, IA",23743,19,49,50807,3015,190490508073015,0
"Des Moines, IA",23743,19,49,50805,2010,190490508052010,45
"Des Moines, IA",23743,19,49,50901,2006,190490509012006,57
"Des Moines, IA",23743,19,49,50811,2008,190490508112008,0
"Des Moines, IA",23743,19,49,50811,2133,190490508112133,42
"Des Moines, IA",23743,19,49,50809,1014,190490508091014,602
"Des Moines, IA",23743,19,49,50809,1021,190490508091021,59
"Des Moines, IA",23743,19,49,50803,2042,190490508032042,88
"Des Moines, IA",23743,19,49,50807,1011,190490508071011,72
"Des Moines, IA",23743,19,49,50805,2015,190490508052015,201
"Des Moines, IA",23743,19,49,50803,3008,190490508033008,58
"Des Moines, IA",23743,19,49,50807,2027,190490508072027,66
"Des Moines, IA",23743,19,49,50807,3021,190490508073021,102
"Des Moines, IA",23743,19,49,50100,4095,190490501004095,47
"Des Moines, IA",23743,19,49,50803,3037,190490508033037,25
"Des Moines, IA",23743,19,49,50803,3026,190490508033026,53
"Des Moines, IA",23743,19,49,50803,2019,190490508032019,35
"Des Moines, IA",23743,19,49,50901,1030,190490509011030,5
"Des Moines, IA",23743,19,49,50901,1023,190490509011023,5
"Des Moines, IA",23743,19,49,50901,1025,190490509011025,26
"Des Moines, IA",23743,19,49,50805,1006,190490508051006,22
"Des Moines, IA",23743,19,49,50805,3000,190490508053000,228
"Des Moines, IA",23743,19,49,50807,3020,190490508073020,33
"Des Moines, IA",23743,19,49,50805,2019,190490508052019,29
"Des Moines, IA",23743,19,49,50805,1026,190490508051026,101
"Des Moines, IA",23743,19,49,50807,1005,190490508071005,0
"Des Moines, IA",23743,19,49,50805,1018,190490508051018,97
"Des Moines, IA",23743,19,49,50807,1022,190490508071022,30
"Des Moines, IA",23743,19,49,50803,2018,190490508032018,0
"Des Moines, IA",23743,19,49,50901,1022,190490509011022,137
"Des Moines, IA",23743,19,49,50901,1013,190490509011013,70
"Des Moines, IA",23743,19,49,50807,2008,190490508072008,211
"Des Moines, IA",23743,19,49,50803,2029,190490508032029,112
"Des Moines, IA",23743,19,49,50901,2004,190490509012004,68
"Des Moines, IA",23743,19,49,50807,3019,190490508073019,0
"Des Moines, IA",23743,19,49,50901,2000,190490509012000,41
"Des Moines, IA",23743,19,49,50807,3018,190490508073018,0
"Des Moines, IA",23743,19,49,50805,3012,190490508053012,34
"Des Moines, IA",23743,19,49,50805,1007,190490508051007,30
"Des Moines, IA",23743,19,49,50901,2010,190490509012010,43
"Des Moines, IA",23743,19,49,50901,1017,190490509011017,109
"Des Moines, IA",23743,19,49,50805,2003,190490508052003,63
"Des Moines, IA",23743,19,49,50803,2014,190490508032014,5
"Des Moines, IA",23743,19,49,50805,2011,190490508052011,123
"Des Moines, IA",23743,19,49,50805,2004,190490508052004,38
"Des Moines, IA",23743,19,49,50805,2016,190490508052016,162
"Des Moines, IA",23743,19,49,50807,3008,190490508073008,15
"Des Moines, IA",23743,19,49,50803,2002,190490508032002,1
"Des Moines, IA",23743,19,49,50811,3014,190490508113014,0
"Des Moines, IA",23743,19,49,50809,3018,190490508093018,47
"Des Moines, IA",23743,19,49,50811,1008,190490508111008,80
"Des Moines, IA",23743,19,49,50811,2038,190490508112038,18
"Des Moines, IA",23743,19,49,50809,1022,190490508091022,45
"Des Moines, IA",23743,19,49,50811,2016,190490508112016,62
"Des Moines, IA",23743,19,49,50809,3011,190490508093011,94
"Des Moines, IA",23743,19,49,50809,1025,190490508091025,101
"Des Moines, IA",23743,19,49,50811,1018,190490508111018,0
"Des Moines, IA",23743,19,49,50811,3006,190490508113006,0
"Des Moines, IA",23743,19,49,50803,3031,190490508033031,110
"Des Moines, IA",23743,19,49,50803,3036,190490508033036,95
"Des Moines, IA",23743,19,49,50100,4106,190490501004106,10
"Des Moines, IA",23743,19,49,50803,2003,190490508032003,34
"Des Moines, IA",23743,19,49,50803,1012,190490508031012,37
"Des Moines, IA",23743,19,49,50803,3004,190490508033004,127
"Des Moines, IA",23743,19,49,50803,3044,190490508033044,9
"Des Moines, IA",23743,19,49,50803,2022,190490508032022,79
"Des Moines, IA",23743,19,49,50805,1000,190490508051000,531
"Des Moines, IA",23743,19,49,50805,1016,190490508051016,63
"Des Moines, IA",23743,19,49,50803,2040,190490508032040,85
"Des Moines, IA",23743,19,49,50805,3003,190490508053003,45
"Des Moines, IA",23743,19,49,50807,2002,190490508072002,0
"Des Moines, IA",23743,19,49,50807,2001,190490508072001,14
"Des Moines, IA",23743,19,49,50901,1032,190490509011032,58
"Des Moines, IA",23743,19,49,50807,3014,190490508073014,56
"Des Moines, IA",23743,19,49,50805,1011,190490508051011,18
"Des Moines, IA",23743,19,49,50803,3039,190490508033039,0
"Des Moines, IA",23743,19,49,50803,3011,190490508033011,198
"Des Moines, IA",23743,19,49,50803,3015,190490508033015,28
"Des Moines, IA",23743,19,49,50803,3032,190490508033032,77
"Des Moines, IA",23743,19,49,50803,2008,190490508032008,41
